Temp,Einter,Eintra,Etotal,Pinter,Pintra,Ptotal
146.812,-9.67558,1.29158,-8.38401,29925.6,-29402.9,2600.64
148.173,-9.61907,1.24392,-8.37515,31328,-27961.7,5463.48
147.827,-9.70599,1.27406,-8.43193,30451.6,-27750,4793.87
148.82,-9.58445,1.23767,-8.34679,30336.2,-28130.9,4311.64
147.273,-9.69103,1.30636,-8.38467,30736.7,-26699,6122.18
149.55,-9.71156,1.29322,-8.41834,30309.7,-30712.7,1713.69
148.433,-9.65625,1.26471,-8.39154,29718.7,-26995.7,4823.84
148.028,-9.60107,1.14765,-8.45342,29158.9,-25958.4,5295.59
146.532,-9.68067,1.21065,-8.47001,29492.7,-28395.2,3171.47
149.198,-9.68318,1.25182,-8.43135,28944.7,-27445.8,3610.59
146.685,-9.61507,1.24328,-8.37179,29460.2,-26253.5,5282.83
148.86,-9.58183,1.20104,-8.38079,27779.4,-27712,2174.27
150.439,-9.51558,1.26934,-8.24625,30130.5,-29207.7,3052.01
150.684,-9.55567,1.19935,-8.35632,29046.4,-27840.5,3338.57
149.4,-9.63781,1.27109,-8.36671,29947.9,-27753.5,4308.91
150.507,-9.64588,1.31366,-8.33222,29169.9,-29158.1,2141.99
148.81,-9.66489,1.3186,-8.34629,28709.7,-27736.4,3079.55
147.574,-9.5822,1.25304,-8.32916,29307,-27942.2,3453.59
147.265,-9.50707,1.21378,-8.29328,29262.9,-26765.6,4581.61
149.359,-9.5461,1.23587,-8.31023,28657.5,-28433.7,2337.76
150.339,-9.58581,1.26087,-8.32494,28917.4,-26747.2,4297.98
148.658,-9.4603,1.20516,-8.25515,30059.4,-28114.4,4049.03
146.028,-9.59077,1.24466,-8.34611,28907.9,-27764.6,3210.03
150.164,-9.54583,1.29065,-8.25518,29159.5,-27121.1,4163.79
148.821,-9.55496,1.2185,-8.33646,28309.6,-28848.4,1567.54
149.73,-9.57841,1.2173,-8.36111,28827.3,-27782.3,3164.21
149.434,-9.663,1.3294,-8.3336,30054.6,-29710.5,2459.19
146.577,-9.59409,1.2096,-8.38449,29347.1,-28264.8,3156.85
150.492,-9.66244,1.26604,-8.3964,28943.4,-28184,2889.38
147.521,-9.53921,1.1869,-8.35231,28509.3,-26216.8,4380.45
146.281,-9.61634,1.26371,-8.35263,28256.3,-28283.8,2042.87
146.32,-9.60317,1.25716,-8.34601,29343,-27184.2,4229.73
147.962,-9.59371,1.25291,-8.3408,29516.7,-26510.3,5100.64
149.622,-9.5423,1.27311,-8.26919,29636.1,-27763.5,3990.32
148.638,-9.67329,1.27266,-8.40063,29131.3,-27509.3,3725.77
149.383,-9.62992,1.2131,-8.41682,30072.6,-26543.1,5643.73
150.9,-9.55616,1.28631,-8.26984,31217.7,-28991.3,4362.19
149.022,-9.59638,1.2474,-8.34898,30025.3,-28672.3,3462.24
148.065,-9.63488,1.27078,-8.36409,30051,-27323.8,4822.88
147.068,-9.6844,1.25666,-8.42774,30408,-29357.9,3131.61
147.963,-9.68435,1.25828,-8.42607,30431.2,-27148.7,5376.61
145.437,-9.57797,1.21382,-8.36415,31628.3,-28140.5,5546.23
150.929,-9.68945,1.26396,-8.42549,30483.4,-29339.3,3280.27
150.45,-9.67084,1.24077,-8.43007,30307.3,-27826.8,4609.95
148.926,-9.60466,1.2288,-8.37586,30016.6,-26995.6,5128.86
148.641,-9.65764,1.29239,-8.36525,28540.4,-29615.8,1028.41
149.436,-9.5431,1.22404,-8.31905,29476.6,-28488.5,3103.17
147.836,-9.63918,1.22485,-8.41433,29283.4,-29072.5,2303.24
149.047,-9.58813,1.20603,-8.38209,29349.1,-27390.5,4068.15
148.536,-9.56281,1.24016,-8.32264,29643.7,-27544,4202
148.234,-9.63559,1.28663,-8.34896,28822.6,-28627.1,2293.52
147.187,-9.50863,1.16814,-8.34049,28957.8,-25018.2,6022.78
145.163,-9.56455,1.27934,-8.28521,30606,-26640,6020.57
147.827,-9.63003,1.20232,-8.42771,29843.1,-28616.5,3318.91
152.45,-9.66953,1.25287,-8.41666,29871.7,-28580.7,3448.65
148.172,-9.60641,1.21976,-8.38664,29729.9,-26941.5,4885.58
150.059,-9.60728,1.24114,-8.36614,31794.1,-27934.6,5983.37
149.624,-9.62018,1.2932,-8.32698,29592.4,-28580.3,3129.78
152.838,-9.64721,1.2531,-8.39411,30028.1,-28578.2,3613.15
147.79,-9.64223,1.26776,-8.37447,29194.9,-28658.5,2628.18
146.357,-9.69333,1.23457,-8.45877,29723,-27745,4049.48
147.764,-9.53566,1.19658,-8.33908,29068.4,-26236.9,4922.84
148.681,-9.5677,1.25781,-8.30989,29071.1,-26673.7,4501.78
145.127,-9.59262,1.23665,-8.35597,29950.6,-28222.4,3782.32
147.579,-9.60332,1.16978,-8.43354,28818.4,-26200.5,4706.64
146.739,-9.58871,1.19334,-8.39537,29499.5,-26865.2,4711.23
147.147,-9.62773,1.28085,-8.34687,30386.3,-29515.2,2953.84
149.351,-9.5614,1.15265,-8.40875,30470,-27718.1,4865.73
147.006,-9.79125,1.27222,-8.51903,30288.6,-29212.2,3157.09
150.245,-9.65619,1.27784,-8.37835,30374.2,-29509.4,2991.32
150.238,-9.63892,1.22738,-8.41154,29777.9,-27644.1,4260.17
145.95,-9.56938,1.21816,-8.35123,30154.1,-28782.9,3436.95
147.824,-9.63409,1.22575,-8.40834,30049.7,-26319.4,5822.58
150.819,-9.60211,1.19318,-8.40892,29852.2,-26088.2,5898.62
148.268,-9.65568,1.27329,-8.38239,28689.9,-28347,2441.41
149.39,-9.64354,1.24939,-8.39415,30963,-27080.7,5996.71
148.166,-9.57109,1.244,-8.32709,30134.7,-27545.1,4686.62
146.407,-9.69286,1.29024,-8.40262,29693.4,-29468.2,2297.36
147.936,-9.72807,1.27338,-8.45469,30203.8,-27304.9,4992.7
147.524,-9.59567,1.27517,-8.3205,30297.6,-28804.6,3581
149.291,-9.63508,1.30363,-8.33145,29921.4,-29985.3,2049.14
149.838,-9.61604,1.19577,-8.42027,30891.4,-28085.3,4926.83
150.959,-9.62587,1.25479,-8.37109,30034.8,-27186.2,4985.19
148.51,-9.6083,1.2004,-8.4079,30081.7,-29810.2,2373.39
147.563,-9.63631,1.26907,-8.36724,29855.2,-30364.1,1579.67
148.675,-9.7099,1.30731,-8.40259,30745.7,-29126.4,3723.59
144.824,-9.75378,1.28063,-8.47315,30611.1,-28811.3,3849.6
150.328,-9.68793,1.23741,-8.45052,30057.6,-28822.4,3362.81
149.958,-9.71366,1.31887,-8.3948,29668.3,-26150.5,5640.23
148.694,-9.64066,1.18098,-8.45968,30175.2,-26549.4,5730.37
148.502,-9.59715,1.32697,-8.27018,30326.3,-27712.2,4715.98
148.062,-9.71129,1.28188,-8.42941,29530.5,-27346.6,4279.47
148.371,-9.58655,1.19704,-8.38951,30307.5,-25785.7,6621.7
147.846,-9.66388,1.21924,-8.44464,30549.4,-27152.5,5489.51
147.718,-9.58857,1.28742,-8.30114,30528.2,-29348.4,3270.58
150.173,-9.58312,1.23858,-8.34454,29193.6,-28205.4,3113.6
144.884,-9.5953,1.22564,-8.36966,28984.2,-27165,3869.84
150.545,-9.65775,1.26514,-8.39262,29050.6,-28287.3,2894.1
149.782,-9.54564,1.25619,-8.28945,28298.9,-28711.3,1707.57
147.775,-9.51648,1.15629,-8.36019,27114.9,-26720,2486.42
146.851,-9.46953,1.22871,-8.24082,27954.6,-25792.8,4240.24
147.9,-9.50347,1.27694,-8.22653,28482.4,-27280.7,3294.92
151.284,-9.42734,1.17789,-8.24945,28477,-28763.1,1855.08
149.302,-9.36901,1.21303,-8.15599,27173.9,-27054.4,2232.61
149.16,-9.44241,1.24153,-8.20088,28481.9,-28255.4,2337.57
146.525,-9.57955,1.23605,-8.3435,28080.2,-28376.6,1777.44
148.308,-9.45005,1.23956,-8.21048,26985.1,-27985.8,1098.42
144.756,-9.44513,1.2371,-8.20803,26921.5,-28543.3,426.983
149.045,-9.43351,1.2083,-8.22521,27375.4,-26686.6,2798.3
150.027,-9.45689,1.31394,-8.14295,28785.2,-30232.2,676.373
148.69,-9.46797,1.26362,-8.20435,28224.8,-26579.9,3749.41
147.505,-9.41445,1.18153,-8.23292,27720.1,-25864.7,3943.17
150.842,-9.49084,1.2122,-8.27864,29465.1,-26019.2,5580.79
150.389,-9.56135,1.25909,-8.30227,28998.7,-27371.5,3755.72
149.523,-9.40985,1.16889,-8.24095,28748.5,-24902.7,5962.14
146.739,-9.55087,1.32843,-8.22243,29214.7,-28502.7,2788.81
149.63,-9.52491,1.19197,-8.33294,27226.2,-28024.6,1319.44
150.829,-9.4788,1.1921,-8.2867,28256.8,-26094.9,4296.59
148.828,-9.49741,1.19472,-8.30269,27595.6,-27314.1,2387.98
148.638,-9.41199,1.20632,-8.20567,28291.4,-27003.6,3391.56
148.135,-9.47879,1.22075,-8.25804,27947.8,-27156.9,2887.53
148.518,-9.49837,1.26787,-8.2305,27917.9,-26941,3078.92
151.462,-9.36493,1.19468,-8.17025,28673.5,-25229.4,5587.83
148.379,-9.50277,1.26493,-8.23784,28204.4,-26815.9,3488.56
148.991,-9.56705,1.28044,-8.28661,28762.6,-27134.6,3736.82
151.157,-9.63619,1.22707,-8.40912,29289.6,-28208,3221.04
148.291,-9.60924,1.29348,-8.31576,28433.6,-28890,1642.46
149.292,-9.60627,1.33601,-8.27026,29914.4,-29911.9,2115.51
147.742,-9.52483,1.26373,-8.2611,28594.5,-28072.8,2612.76
147.993,-9.59421,1.21188,-8.38233,27498.3,-25539.2,4053.74
149.109,-9.56494,1.18968,-8.37526,29683,-26280.7,5512.72
146.49,-9.50832,1.14413,-8.36419,28456.7,-27696.1,2833.99
147.467,-9.52998,1.1833,-8.34668,29290.9,-25975.2,5402.85
147.415,-9.55581,1.22034,-8.33547,29416.5,-28032,3470.91
148.501,-9.49664,1.18454,-8.31211,29027,-27031.6,4097.23
148.731,-9.61989,1.3147,-8.30519,29126.1,-30048.6,1182.57
148.745,-9.60197,1.29462,-8.30735,28203,-30983,-674.764
149.166,-9.60673,1.28956,-8.31716,29448.7,-29429.7,2130.16
149.503,-9.54279,1.19918,-8.3436,29014.7,-25059.6,6071.14
149.955,-9.57086,1.23651,-8.33435,28409.8,-27235.1,3297.09
150.888,-9.50749,1.2069,-8.30059,28409.5,-27324,3221.08
146.883,-9.54967,1.21101,-8.33866,28689,-28287.5,2480.36
146.715,-9.48146,1.22226,-8.2592,28442,-28068,2450.5
151.56,-9.48746,1.21427,-8.27319,28450.1,-28207.9,2387.24
147.839,-9.582,1.27498,-8.30702,28016.9,-27419.2,2690.17
149.882,-9.57928,1.29172,-8.28756,28402,-29325.6,1197.84
151.474,-9.67378,1.31988,-8.35391,29972.9,-27885.1,4231.7
148.087,-9.59538,1.2597,-8.33568,28511.6,-26540.5,4066.99
149.354,-9.5421,1.16715,-8.37495,28897.3,-25805.9,5205.29
151.375,-9.69272,1.32353,-8.3692,29800.4,-29016.6,2926.33
147.138,-9.68548,1.32891,-8.35657,29511.7,-27768.4,3825.84
146.882,-9.58527,1.27668,-8.30858,29291.9,-26668.6,4702.2
150.677,-9.59226,1.20276,-8.3895,29563.9,-27848.2,3848.39
150.088,-9.62781,1.26404,-8.36378,29219.1,-29126.7,2216.67
148.617,-9.545,1.23725,-8.30775,29583.2,-27669.2,4017.47
149.752,-9.53695,1.27565,-8.2613,27855.9,-27944.2,2031.22
149.362,-9.52258,1.18679,-8.3358,28802.3,-26959.6,3956.66
149.549,-9.60919,1.22114,-8.38804,28842.6,-27935.4,3023.76
151.003,-9.58603,1.23045,-8.35558,28808.8,-25289.8,5656.21
149.688,-9.55781,1.23178,-8.32603,28047.4,-28003,2162.98
148.391,-9.59865,1.29614,-8.30251,27649.7,-28941.9,807.991
147.648,-9.4899,1.19904,-8.29086,28035.4,-28011,2114.12
149.372,-9.51623,1.21842,-8.29781,28458.5,-26714.3,3858.3
148.517,-9.63464,1.30642,-8.32822,28490.8,-30352.2,240.588
145.969,-9.65731,1.26693,-8.39039,28524.2,-29965.8,624.372
149.077,-9.56554,1.16728,-8.39826,27959.2,-26214.6,3854.54
145.493,-9.60581,1.15377,-8.45205,28680.9,-28118.9,2621.27
146.629,-9.61982,1.23034,-8.38947,28505.7,-28714.3,1866.68
149.468,-9.61055,1.30156,-8.30899,29127.9,-28151.5,3091.98
148.491,-9.633,1.25066,-8.38234,29157.9,-27028.5,4231.07
148.645,-9.66219,1.16732,-8.49487,29899.9,-28965.1,3038.6
149.48,-9.71111,1.27041,-8.4407,29735.1,-28958.4,2892.37
145.927,-9.68952,1.24762,-8.4419,30078.1,-27645,4498.44
148.436,-9.70879,1.29353,-8.41525,30689.4,-29443.7,3346.55
147.519,-9.6605,1.24208,-8.41841,30223.7,-28639.4,3672.17
148.116,-9.68411,1.28679,-8.39732,29292,-28263.4,3124.94
147.952,-9.67996,1.27191,-8.40805,29959.5,-28451.4,3602.13
146.387,-9.6905,1.26717,-8.42334,30971.3,-28205.2,4838.02
150.729,-9.80263,1.30697,-8.49566,30016.3,-30470.2,1679.45
148.261,-9.62993,1.22322,-8.40672,31198.4,-26349.9,6946.87
148.875,-9.72514,1.36458,-8.36057,29071.7,-29091.8,2087.04
148.257,-9.74427,1.22629,-8.51799,29978.2,-27757,4319.62
149.9,-9.59765,1.18813,-8.40952,31808.7,-28090.2,5840.13
150.568,-9.68242,1.21613,-8.4663,30905.6,-30553,2483.67
145.452,-9.66103,1.26788,-8.39315,31452.4,-29408.2,4102.77
149.511,-9.66377,1.26775,-8.39602,30159.3,-27431.9,4843.5
149.25,-9.6733,1.31219,-8.36112,31128.1,-28287.8,4952.75
149.931,-9.71046,1.2327,-8.47775,30062.1,-26697,5487.08
149.524,-9.70986,1.28553,-8.42433,29552.4,-27336.2,4332.43
147.617,-9.65766,1.22371,-8.43395,29681.6,-28566.8,3204.07
145.041,-9.6177,1.1948,-8.42289,29938.4,-27250,4741.23
147.382,-9.66051,1.26307,-8.39743,29169.2,-28258.6,2996.52
149.587,-9.5871,1.27608,-8.31102,29689.3,-28694,3112.55
148.644,-9.62591,1.26349,-8.36242,29203.6,-28048.3,3259.13
149.731,-9.73554,1.31428,-8.42126,30184.4,-28140.8,4162.78
148.725,-9.6679,1.21019,-8.45771,30671.7,-27640.4,5136.34
147.193,-9.62502,1.20466,-8.42036,30714.5,-27898.2,4899.66
147.566,-9.71348,1.17955,-8.53393,30912.5,-26574.4,6426.66
148.111,-9.75708,1.26576,-8.49132,30207.4,-28969.3,3334.39
146.576,-9.63868,1.26138,-8.3773,30078.4,-28970.4,3182.62
147.913,-9.62904,1.24227,-8.38677,30084,-28306,3871.48
146.971,-9.67214,1.25134,-8.4208,29834.9,-28804.1,3110.94
146.719,-9.63592,1.13197,-8.50396,30796.7,-27801.2,5072.05
150.022,-9.59662,1.2172,-8.37942,29597.3,-27770.7,3949.88
150.402,-9.50884,1.17522,-8.33362,30262.6,-26360.5,6030.83
149.314,-9.53638,1.31688,-8.2195,30964.7,-30245.1,2832.94
147.502,-9.5803,1.2543,-8.326,30218.5,-26729.8,5576.43
149.226,-9.66622,1.26461,-8.40161,29465.8,-28478.4,3099.45
149.324,-9.65926,1.23285,-8.42641,29817,-27902,4028.44
149.787,-9.59363,1.22184,-8.37179,29994.2,-28062.1,4052.11
149.301,-9.55323,1.2247,-8.32853,30387,-26502.3,5997.85
149.543,-9.68929,1.28802,-8.40127,30354.7,-26478.5,5992.72
149.779,-9.6005,1.2666,-8.3339,30540.9,-28688.4,3972.43
149.651,-9.63514,1.31092,-8.32422,30340.5,-27703.3,4755.36
149.445,-9.59818,1.3003,-8.29788,29999,-28355.8,3758.32
148.868,-9.62146,1.24194,-8.37952,29692.7,-28584.6,3215.16
148.486,-9.66015,1.24893,-8.41122,30378.1,-28810.3,3669.43
147.813,-9.58448,1.21691,-8.36758,29458,-28536.2,3013.93
145.822,-9.63007,1.28796,-8.34211,30620.2,-29618.2,3065.95
147.819,-9.60309,1.26698,-8.33611,31136.4,-28971.9,4256.63
148.464,-9.61343,1.21734,-8.39609,30427.1,-26941.4,5587
148.392,-9.67113,1.29187,-8.37926,31751.7,-28270,5581.93
146.377,-9.5984,1.2795,-8.3189,30426.5,-30289.6,2208.69
150.59,-9.57793,1.26255,-8.31538,30217.2,-28469.9,3878.72
148.568,-9.5172,1.16537,-8.35183,29794.9,-26777.9,5119.68
148.121,-9.59151,1.28316,-8.30835,30378.6,-26449,6026
147.146,-9.54221,1.21164,-8.33058,30599.9,-27317.5,5365
148.497,-9.57907,1.26589,-8.31317,31714,-30932.4,2883.36
146.796,-9.64996,1.23631,-8.41365,31056.3,-26796.9,6337.05
147.741,-9.66127,1.23315,-8.42812,30985,-28705.9,4370.2
147.596,-9.63756,1.30118,-8.33637,30598.8,-28801.8,3886.01
149.081,-9.68357,1.27136,-8.41221,30425,-30426.5,2108.54
148.105,-9.65405,1.24387,-8.41019,29891.2,-29051.2,2936.21
149.67,-9.50786,1.22488,-8.28298,29379.6,-26171.6,5326.31
148.15,-9.60573,1.27371,-8.33202,30125.5,-28899.6,3322.71
148.199,-9.58915,1.24985,-8.33929,29486.2,-28895.2,2688.49
145.596,-9.49985,1.2264,-8.27344,29679.3,-26096.4,5643.66
146.886,-9.67154,1.25478,-8.41676,29325.4,-29818.9,1585.42
148.567,-9.64726,1.20206,-8.4452,29400,-26619.7,4883.01
149.382,-9.69147,1.28036,-8.41111,30397.2,-28703.2,3808.31
149.309,-9.5235,1.214,-8.3095,29845.7,-27635.3,4323.62
150.597,-9.3378,1.13286,-8.20494,29015.7,-23340.3,7806.91
145.998,-9.57212,1.23051,-8.34162,28978.4,-28040.2,3004.62
149.857,-9.56191,1.21071,-8.3512,29697.1,-27800.2,4017.84
147.273,-9.52461,1.22858,-8.29603,29838.6,-28032.7,3890.33
148.586,-9.59376,1.25054,-8.34322,29097.8,-27614,3586.8
147.958,-9.63141,1.26225,-8.36916,30274.9,-29352.2,3016.83
149.843,-9.61417,1.29024,-8.32393,29295.9,-28907,2509.62
146.441,-9.65191,1.23949,-8.41242,28906.9,-28787.4,2192.12
144.942,-9.57937,1.21705,-8.36232,29167.8,-26688.1,4531.12
147.237,-9.60582,1.23089,-8.37493,30208.5,-26575,5717.41
147.854,-9.54035,1.24041,-8.29993,29681.1,-28209.5,3564.25
149.731,-9.54639,1.22099,-8.3254,30393.2,-26855.1,5657.34
148.042,-9.62418,1.25514,-8.36905,30197.9,-28918.9,3374.37
148.25,-9.63388,1.28114,-8.35274,30089.1,-27077.4,5109.93
147.695,-9.63032,1.28605,-8.34427,30360,-28361.8,4088.64
148.809,-9.60668,1.22207,-8.38462,29433.8,-28723.8,2816.16
147.915,-9.48096,1.17926,-8.3017,29293.3,-27295.6,4091.17
149.512,-9.55946,1.24187,-8.31758,29386,-28656.3,2845.81
149.952,-9.63422,1.24055,-8.39367,29467.2,-28372.9,3216.58
150.32,-9.62533,1.24039,-8.38494,29024.8,-28601,2551.32
149.438,-9.67804,1.25993,-8.41811,29678.8,-29771.7,2022.22
149.273,-9.60927,1.22274,-8.38653,30353.2,-28388.3,4077.66
148.5,-9.627,1.21519,-8.41181,30720.7,-28182.6,4639.85
150.755,-9.64871,1.28556,-8.36315,30660.2,-28071.6,4722.35
149.345,-9.67877,1.27082,-8.40795,30264.6,-30820.6,1557.81
146.884,-9.66805,1.23211,-8.43594,30136.2,-27996.2,4218.94
145.466,-9.65098,1.26053,-8.39045,29506,-28137.1,3427.74
147.86,-9.66828,1.25307,-8.41521,30836.8,-31105.2,1824.32
150.268,-9.65318,1.2933,-8.35989,29612.5,-30740.4,998.919
148.184,-9.62625,1.24766,-8.37859,29822.5,-28627.7,3292.15
147.519,-9.64547,1.28003,-8.36544,30554.3,-29728,2914.14
149.85,-9.56703,1.26959,-8.29743,30301.2,-29647.9,2774.13
154.295,-9.63203,1.30025,-8.33178,28821.2,-28844.4,2160.63
149.401,-9.60434,1.23257,-8.37177,29854.7,-27985.3,3983.91
149.64,-9.59052,1.26763,-8.32289,29401.8,-26367.5,5152.25
149.88,-9.53173,1.26347,-8.26826,30375.7,-27376.6,5120.41
151.014,-9.69021,1.25637,-8.43383,29563.5,-28342.2,3358.65
148.451,-9.6075,1.2295,-8.378,30430,-28862.1,3669.04
149.498,-9.61568,1.25536,-8.36032,30681.9,-27335.4,5462.42
146.372,-9.70921,1.30406,-8.40515,30576.2,-29498.2,3149.68
148.064,-9.72983,1.20804,-8.52179,30035.1,-27678.5,4452.19
148.83,-9.69049,1.25951,-8.43098,30321.3,-29985,2442.76
148.88,-9.6025,1.25083,-8.35167,29703.1,-30727.9,1082.39
146.314,-9.63066,1.28706,-8.3436,29930.2,-27005.4,4995.6
147.896,-9.65435,1.22565,-8.4287,31493.4,-29114.4,4472.25
148.845,-9.60887,1.26187,-8.34699,30425.5,-28127.9,4404.22
148.529,-9.65211,1.3044,-8.34771,29745,-28347.1,3500.19
150.952,-9.65941,1.3079,-8.35151,28683.2,-28495.7,2323.92
148.073,-9.56501,1.28057,-8.28444,30189.9,-27971.2,4314.4
148.506,-9.63353,1.24786,-8.38567,29983.5,-27670.4,4414.91
145.021,-9.5983,1.22976,-8.36854,29243.3,-27145.2,4150.7
151.854,-9.63432,1.27601,-8.35831,30814.9,-30238.1,2726.06
149.729,-9.60863,1.2978,-8.31083,29370.5,-29462.6,2027.05
144.911,-9.50027,1.20327,-8.297,28768,-26439.1,4379.96
146.737,-9.50237,1.20017,-8.3022,29623.3,-27406,4294.22
147.389,-9.60715,1.23066,-8.37648,30159.1,-27949,4296.26
149.259,-9.57561,1.22585,-8.34976,28883.9,-25460.5,5535.93
151.018,-9.55943,1.21965,-8.33979,29055.2,-27776.6,3416.05
147.642,-9.54033,1.25719,-8.28314,29193.1,-28128.9,3153.82
147.107,-9.64528,1.34089,-8.30439,29288.1,-29025.2,2345.04
147.422,-9.63012,1.22694,-8.40318,29976.3,-29164.4,2898.38
147.682,-9.60338,1.25468,-8.34869,29758.5,-28476.4,3372.29
149.524,-9.60832,1.29787,-8.31045,29774,-28199.9,3690.41
148.881,-9.55475,1.20085,-8.3539,29146.8,-29792.7,1461.3
148.346,-9.4945,1.21016,-8.28434,30452.5,-27189.7,5362.35
149.818,-9.51973,1.22737,-8.29236,29146,-27966.6,3299.86
149.147,-9.5419,1.23994,-8.30195,30290.2,-26747.1,5654.12
148.225,-9.59906,1.29911,-8.29995,30467,-29487.4,3077.45
146.653,-9.55791,1.17679,-8.38113,29181.3,-28507.8,2749.2
151.445,-9.60301,1.30712,-8.29589,30027.9,-31308.5,862.825
148.862,-9.5734,1.19878,-8.37462,29709.1,-29620,2195.93
149.459,-9.47943,1.15825,-8.32118,30554.8,-27037.2,5632.97
147.799,-9.46147,1.20379,-8.25768,30179.3,-27539.3,4731.84
148.032,-9.5959,1.25545,-8.34045,28491.7,-27742,2844.87
147.467,-9.57271,1.26007,-8.31264,30690.6,-29082.6,3695.17
147.85,-9.53008,1.20917,-8.32092,29243.1,-26938.9,4396.83
149.03,-9.5853,1.21194,-8.37336,29714.7,-29088.4,2735.59
151.804,-9.64351,1.27354,-8.36996,29060.1,-30119.2,1089.42
147.188,-9.65722,1.24736,-8.40986,29989.8,-27101.3,4971.76
150.718,-9.62848,1.27828,-8.3502,29699.3,-29813.6,2018.92
153.726,-9.54693,1.21703,-8.32989,29846.7,-28816.1,3206.37
147.248,-9.57608,1.29248,-8.2836,29622.1,-32036.2,-330.013
147.665,-9.49967,1.26182,-8.23785,30072.4,-26237.8,5924.5
149.162,-9.52273,1.20102,-8.32171,29776.2,-24589.7,7297.6
150.221,-9.52826,1.15189,-8.37636,29099.5,-27489.7,3735.89
146.565,-9.56916,1.22351,-8.34565,29444.2,-26597.9,4920.8
148.167,-9.67524,1.26513,-8.41011,29755.7,-29668.4,2184.35
148.833,-9.62362,1.19577,-8.42785,29876,-29218.7,2763.79
147.057,-9.64637,1.33071,-8.31566,30523.1,-28946.4,3658.01
149.589,-9.62874,1.2512,-8.37754,29635.1,-28442.4,3309.93
148.885,-9.60976,1.19464,-8.41512,29276.6,-27028.2,4355.58
147.817,-9.55395,1.17696,-8.37699,29180.8,-26850.9,4422.01
148.674,-9.65555,1.27711,-8.37844,29534.7,-28942.4,2696.57
146.197,-9.65198,1.25904,-8.39294,30080.2,-27750.8,4398.63
148.778,-9.57824,1.27482,-8.30342,30191.1,-27453.2,4843.6
148.022,-9.52907,1.25634,-8.27273,28321.5,-25871.8,4544.72
148.17,-9.58185,1.22936,-8.35249,28413.7,-26097.6,4413.24
150.932,-9.58523,1.20212,-8.3831,28056.6,-26838.3,3354.56
147.815,-9.53084,1.1654,-8.36544,29667.9,-27340.6,4419.34
146.305,-9.70855,1.30864,-8.3999,30123.1,-28476.1,3717.75
147.544,-9.61194,1.24759,-8.36435,30956.2,-28162.1,4882.28
147.53,-9.66763,1.28493,-8.3827,29362.2,-28405.5,3044.71
147.976,-9.7084,1.24057,-8.46783,29473.7,-29451.7,2116.37
149.327,-9.69445,1.26355,-8.4309,29339.9,-28684.8,2768.63
147.161,-9.69043,1.28282,-8.40761,29019.7,-29281.3,1821.22
148.843,-9.56026,1.19538,-8.36488,29691.6,-29202.2,2596.06
149.986,-9.59924,1.21953,-8.37971,29192.6,-28837.4,2478.1
150.363,-9.51349,1.1998,-8.31369,28674.5,-26873.9,3928.74
147.412,-9.61032,1.22218,-8.38814,29587.8,-28734,2940.24
150.244,-9.61382,1.23741,-8.37641,29972.2,-29366.3,2732.34
147.857,-9.69242,1.2836,-8.40882,29277.1,-29947.5,1422.31
147.032,-9.55703,1.24755,-8.30948,29794.8,-27515.1,4360.72
148.63,-9.60415,1.26498,-8.33916,30593.4,-29695.7,3001.33
148.333,-9.63108,1.23679,-8.39429,30142,-28877.8,3363.57
148.544,-9.70459,1.3108,-8.39379,29596.2,-30862.6,836.043
147.092,-9.65572,1.33697,-8.31875,29811.5,-27917.9,3975.47
147.386,-9.66631,1.23914,-8.42717,31095.8,-27926.3,5255.58
148.732,-9.6469,1.25441,-8.39248,30501,-27628.3,4977.81
151.324,-9.70587,1.24328,-8.46259,29426.3,-29704.2,1863.9
148.273,-9.62884,1.28961,-8.33923,30305.5,-30138.4,2265.7
149.453,-9.62136,1.24095,-8.38041,29269.3,-28113.7,3270.89
148.999,-9.63997,1.25041,-8.38956,29245,-29612.7,1741.09
148.109,-9.66314,1.33475,-8.32839,28612.7,-30078.9,630.118
147.547,-9.61271,1.28045,-8.33226,29621.9,-29291,2419.21
150.045,-9.48637,1.18317,-8.3032,30224.7,-25288.9,7059.49
147.964,-9.54564,1.15859,-8.38705,29827.7,-27283.9,4638.02
147.95,-9.52407,1.25042,-8.27364,30232.1,-27832.6,4493.53
148.796,-9.60601,1.25488,-8.35113,29564.1,-29065.4,2604.66
146.381,-9.64884,1.29797,-8.35087,29297.4,-29613.6,1755.62
147.26,-9.67335,1.22704,-8.44631,29725,-28298.3,3510.86
145.055,-9.63603,1.30318,-8.33285,29597,-27683.6,3966.42
149.075,-9.583,1.25414,-8.32886,29356.7,-29969.7,1497
148.389,-9.44196,1.18648,-8.25548,29154.8,-25466.6,5788.41
148.831,-9.66518,1.28645,-8.37873,29265,-28678.8,2692.7
149.297,-9.64879,1.26375,-8.38504,28700,-29361.2,1451.82
149.78,-9.60647,1.20743,-8.39904,28520.7,-27386.1,3254.5
149.464,-9.579,1.29464,-8.28436,29059.1,-29182.3,1992.25
149.736,-9.55175,1.23693,-8.31482,28954.7,-28192.1,2881.81
149.659,-9.49841,1.18307,-8.31534,28290.1,-27319.7,3088.66
149.157,-9.49951,1.23381,-8.2657,28942.9,-28192.2,2861.83
147.28,-9.55908,1.25679,-8.30229,28263.8,-28417.9,1930.48
