Einter,Eintra,Etotal,Pinter,Pintra,Ptotal
-9.69986,1.24269,-8.45717,28892.2,-27652.5,3355.1
-9.52713,1.27603,-8.25111,29915.3,-26700.9,5340.77
-9.55917,1.33217,-8.22699,29008.7,-28585.4,2594.63
-9.59583,1.27183,-8.324,29893.2,-30342.4,1706.06
-9.63638,1.31273,-8.32365,29458.9,-29183.1,2417.73
-9.50514,1.22268,-8.28245,30474.8,-27033.7,5550.77
-9.55862,1.28236,-8.27625,30277.9,-30180.6,2201.59
-9.52955,1.33207,-8.19748,30148.5,-27094.1,5175.34
-9.58612,1.24705,-8.33907,28538.1,-26960.3,3704.76
-9.5538,1.24232,-8.31147,30019.1,-28743.9,3387.41
-9.75356,1.321,-8.43256,30333.1,-31318.3,1115.65
-9.77886,1.38354,-8.39533,29549.2,-29194.2,2472.5
-9.56074,1.21193,-8.34881,29403.9,-25213.3,6318.32
-9.54875,1.22903,-8.31973,29270.1,-28994.7,2328.27
-9.65296,1.29863,-8.35433,29069.1,-28927.4,2241.46
-9.55208,1.23432,-8.31776,29887.4,-27869.7,4136.62
-9.64123,1.25211,-8.38912,29829.1,-25389,6558
-9.60395,1.24738,-8.35657,28626.9,-26227.6,4494.23
-9.58264,1.28351,-8.29912,29305.8,-28097.8,3290.77
-9.53356,1.27975,-8.25381,29637.8,-26095.6,5668.29
-9.55019,1.24939,-8.3008,30406.2,-28505.8,4040.7
-9.66839,1.3033,-8.36508,30243.2,-27131.7,5240.74
-9.58695,1.32061,-8.26633,29818.7,-27604.6,4319.76
-9.61503,1.26214,-8.35289,29284.6,-26741.4,4644.27
-9.61784,1.28322,-8.33462,29522.2,-29057.1,2581.46
-9.60965,1.2511,-8.35855,29962.9,-28078.7,3984.2
-9.61228,1.2839,-8.32837,30613.3,-27897.3,4851.24
-9.60811,1.29429,-8.31382,30013.7,-29265.1,2857.4
-9.50415,1.22615,-8.27801,30178,-29221.8,3082.65
-9.5377,1.26419,-8.27351,29584.8,-28817.2,2887.27
-9.56029,1.28101,-8.27928,29125.2,-28443.4,2812.95
-9.61183,1.21184,-8.39999,28578.9,-27939.8,2773.55
-9.60791,1.29587,-8.31204,28556.1,-26403.3,4234.5
-9.64166,1.2594,-8.38226,28994.7,-29055.7,2036.08
-9.68366,1.29702,-8.38664,28827.8,-30243.8,706.633
-9.61536,1.25845,-8.35691,30817.9,-26813.4,6164.36
-9.57622,1.22949,-8.34673,29445.2,-26665.9,4881.26
-9.64573,1.28548,-8.36025,29812.9,-29163.2,2767.17
-9.62576,1.27252,-8.35324,30215.8,-27643.5,4692.8
-9.7632,1.30353,-8.45967,30704.7,-29381.8,3457.59
-9.53251,1.2149,-8.31761,29493.8,-27175.6,4416.22
-9.53494,1.23598,-8.29896,29385.5,-27909.6,3567.93
-9.53133,1.19767,-8.33366,30478.4,-25648.4,6966.73
-9.69288,1.28183,-8.41104,31205.6,-30126.7,3209.97
-9.78502,1.29409,-8.49093,29843.5,-30772.9,1176.46
-9.64635,1.26408,-8.38227,30578.3,-29299.4,3374.66
-9.61724,1.28962,-8.32762,30676.2,-28327.3,4463.63
-9.67472,1.27418,-8.40053,29802.2,-30008.3,1925.77
-9.58275,1.24215,-8.3406,30612.9,-28715.2,3997.96
-9.5939,1.26314,-8.33076,30647.4,-27241.2,5524.11
-9.57489,1.2541,-8.32079,29449.7,-27262.7,4309.42
-9.69878,1.328,-8.37078,29854.1,-29405.7,2541.67
-9.59066,1.23692,-8.35374,30622.2,-29152.3,3577.05
-9.64947,1.25647,-8.39301,29372.1,-28920.1,2561.19
-9.66222,1.28382,-8.37839,30540.2,-28541.7,4121.05
-9.61386,1.22382,-8.39004,30495,-27434.3,5197.73
-9.72836,1.2767,-8.45166,31020.6,-29532.4,3582.65
-9.69299,1.24136,-8.45163,30176.6,-28974.3,3326.41
-9.72134,1.31047,-8.41088,31502.3,-30934.5,2725.28
-9.77223,1.3014,-8.47083,31300.7,-30086.1,3336.06
-9.72501,1.25782,-8.46719,31198.1,-27113.2,6175.52
-9.70131,1.26218,-8.43913,30091.5,-29563.7,2598.37
-9.63596,1.22413,-8.41182,31423.4,-29498.8,4013.54
-9.62461,1.2194,-8.40521,30667.8,-27451.6,5349.69
-9.60805,1.23497,-8.37308,29900.8,-26805.8,5159.17
-9.6816,1.2534,-8.42819,28843.2,-28968.9,1950.83
-9.62479,1.27827,-8.34652,30401.2,-28528.5,3980.46
-9.6596,1.28128,-8.37832,30379.1,-27606.7,4881.94
-9.60962,1.25289,-8.35672,29826.5,-26980.8,4980.51
-9.74644,1.2653,-8.48114,30194.1,-28949.6,3371.66
-9.76619,1.35341,-8.41278,30899.5,-32034,971.222
-9.72085,1.29429,-8.42656,31053.2,-28640.1,4516.76
-9.70742,1.23136,-8.47606,30087.3,-28155,4092.87
-9.66319,1.26411,-8.39908,30593.3,-28830.7,3870.66
-9.68771,1.20867,-8.47904,30008.7,-27477.7,4629.08
-9.69966,1.22217,-8.47749,30030,-29853.8,2282.38
-9.68331,1.22818,-8.45513,30399.3,-25980.9,6527.3
-9.64595,1.23585,-8.4101,29201.7,-28110.9,3194.07
-9.65859,1.27421,-8.38438,29302.6,-29178.8,2251.07
-9.75299,1.28619,-8.46679,29619.1,-29571.6,2141.97
-9.61811,1.26068,-8.35743,30030.8,-27188.1,4948.49
-9.5844,1.25828,-8.32611,29443.3,-27056.5,4497.03
-9.60621,1.27052,-8.33568,29743.4,-25885.5,5960.91
-9.56003,1.28975,-8.27027,29381.7,-25628,5822.27
-9.5579,1.20114,-8.35676,29330.5,-27311,4157.65
-9.65714,1.33037,-8.32677,30434.6,-30674.3,1890.65
-9.7059,1.23773,-8.46817,30625.8,-28443.5,4304.28
-9.64969,1.20669,-8.443,30697.6,-27483.6,5310.13
-9.71099,1.31877,-8.39222,30291.3,-28722.7,3696.13
-9.72996,1.29218,-8.43777,29937.6,-28010.1,4042.78
-9.69475,1.25995,-8.4348,29727.2,-28763.7,3061.13
-9.61105,1.21934,-8.39171,29553.4,-26501.5,5105.14
-9.56474,1.22221,-8.34253,30668.2,-25145.7,7633.6
-9.68079,1.24878,-8.43201,30412.3,-28236.4,4245.48
-9.67458,1.29039,-8.38419,28939.1,-30051.4,975.669
-9.57664,1.28638,-8.29026,29116.8,-27612,3610.37
-9.66389,1.26526,-8.39862,28803.8,-29511.3,1425.37
-9.50027,1.25262,-8.24764,29566,-26410.1,5265.3
-9.64933,1.24689,-8.40244,29973.6,-28351.1,3743.88
-9.60204,1.29821,-8.30383,29886.2,-26478.1,5532.88
-9.63989,1.29551,-8.34438,30952.1,-27325,5746.49
-9.63902,1.27701,-8.362,29215.4,-27303,4002.22
-9.60059,1.26131,-8.33929,29475.6,-27752.7,3851.03
-9.62288,1.26131,-8.36157,30569.5,-28385,4332.21
-9.60124,1.25784,-8.3434,28792.2,-27933.4,2944.05
-9.51541,1.21899,-8.29642,28500,-27277,3294.08
-9.50458,1.1875,-8.31709,27475.6,-26106.3,3477.16
-9.62517,1.28286,-8.34231,29441.1,-28644.4,2897.08
-9.66166,1.29205,-8.3696,30464.6,-30040.8,2506.09
-9.59088,1.1931,-8.39778,30448.1,-25323.8,7244.7
-9.54444,1.20599,-8.33846,28760.3,-27875.7,2971.06
-9.5703,1.15941,-8.41089,29560.2,-27088.5,4577.62
-9.68189,1.23974,-8.44215,29568.5,-27156.2,4474.1
-9.62286,1.18097,-8.44189,30476.9,-25638.1,6976.14
-9.64892,1.28366,-8.36526,30537,-28679.5,4005.06
-9.63914,1.25726,-8.38189,29699.9,-27822.1,3957.88
-9.74655,1.31938,-8.42717,29959.2,-29564,2513.78
-9.63469,1.23568,-8.399,30513.8,-28426.1,4164.2
-9.61871,1.23814,-8.38057,29778.5,-27314,4576.36
-9.54903,1.21802,-8.331,30457,-26168.1,6414.13
-9.68949,1.2634,-8.42609,29825.6,-27947.4,3972.84
-9.65709,1.31289,-8.3442,29470.6,-27487.5,4059.43
-9.61218,1.26596,-8.34623,28938,-29069.9,1960.77
-9.65192,1.32631,-8.32561,29471.8,-29354.2,2210.77
-9.55926,1.22796,-8.3313,29044.3,-28019.4,3116.37
-9.621,1.23803,-8.38297,29451.9,-26288,5276.33
-9.60221,1.25853,-8.34367,29868.1,-30658.6,1356.58
-9.57946,1.27407,-8.30538,29041.9,-26395.8,4754.84
-9.65514,1.29545,-8.35969,30847.9,-27955.3,5035.44
-9.80061,1.35509,-8.44552,30036.4,-31337.3,811.157
-9.61558,1.22022,-8.39535,30188.8,-26287.7,5989.69
-9.70614,1.28638,-8.41977,27982.6,-27679.9,2436.24
-9.65963,1.22834,-8.43129,28781.1,-26627.6,4305.88
-9.68419,1.25615,-8.42804,29748.7,-27778.6,4078.54
-9.66591,1.21413,-8.45178,30427.5,-26054.1,6490.59
-9.63813,1.22665,-8.41148,29770.5,-25293.2,6583.4
-9.70598,1.19656,-8.50942,28697.8,-26107.8,4673.4
-9.67161,1.28258,-8.38903,30238.9,-28158.1,4221.85
-9.65806,1.25913,-8.39893,29622.9,-26905.6,4838.97
-9.60593,1.21224,-8.39369,30230.7,-26486.3,5858.91
-9.63653,1.31558,-8.32095,30208.4,-26482.9,5790.87
-9.57281,1.18372,-8.38909,30081.1,-28040.5,4150.77
-9.50442,1.19551,-8.30891,29719.8,-26019.2,5792.05
-9.5476,1.24784,-8.29977,29084.8,-28319.8,2847.15
-9.67751,1.26167,-8.41584,30445.3,-28504.9,4040.43
-9.67931,1.25587,-8.42344,29890.3,-28180.6,3838.1
-9.61516,1.27723,-8.33793,29952,-28244.4,3794.66
-9.65244,1.27584,-8.3766,29029.9,-27522.4,3573.18
-9.59623,1.22789,-8.36834,29921.6,-28346.2,3676.56
-9.67133,1.30249,-8.36884,29561.7,-29170,2483.61
-9.66757,1.32429,-8.34328,29658,-29093,2689.31
-9.60627,1.29843,-8.30784,30342.5,-29498.4,2924.95
-9.5082,1.22327,-8.28493,30602.3,-28584.6,4110.76
-9.50021,1.23972,-8.26049,29550.4,-27534.9,4155.37
-9.48076,1.24158,-8.23918,28739.2,-27722.8,3139.13
-9.59434,1.26558,-8.32876,29044.4,-28314.1,2870.79
-9.63665,1.30096,-8.33569,28498.8,-29860.8,756.194
-9.53158,1.18363,-8.34794,29205.8,-26944.6,4396.84
-9.63,1.31502,-8.31497,29210.1,-29849.8,1499.44
-9.6027,1.2383,-8.3644,28889.9,-28004.9,2998.07
-9.62878,1.24526,-8.38353,28645.3,-28493.3,2269.71
-9.45248,1.21346,-8.23902,30646.7,-28070.6,4655.15
-9.64771,1.27113,-8.37658,28465,-27226.3,3374.99
-9.71099,1.29073,-8.42025,28765.1,-29484.9,1360.9
-9.74886,1.35447,-8.39439,28620.5,-29441,1294.96
-9.58814,1.22023,-8.36791,29802.9,-27218.7,4718.39
-9.69098,1.24002,-8.45096,29671.3,-27352.9,4417.7
-9.75906,1.39797,-8.36109,31721.8,-30995.6,2818.96
-9.77378,1.23694,-8.53684,31247.2,-28159.6,5219.5
-9.68515,1.28648,-8.39866,30957.5,-29191.1,3862.09
-9.7641,1.35023,-8.41387,30420.8,-29701,2850.4
-9.62702,1.19591,-8.43111,29765,-27281.6,4629.65
-9.643,1.30128,-8.34172,29969.2,-28255.1,3842.21
-9.76861,1.2219,-8.54672,29736.4,-26827.1,5030.19
-9.69017,1.32498,-8.36518,30984.4,-29986.5,3093.58
-9.76676,1.28938,-8.47738,30212.5,-28886.9,3435.36
-9.78021,1.30976,-8.47045,30235.8,-29123.2,3236.11
-9.71083,1.26622,-8.44461,31044.3,-29556.7,3540.24
-9.73094,1.29343,-8.43751,30795.6,-28317.1,4590.36
-9.79151,1.3469,-8.4446,30533.7,-30304.9,2377.04
-9.74176,1.3036,-8.43816,30149.2,-29410.8,2836.69
-9.80291,1.38322,-8.41969,29998.3,-30429.7,1638.95
-9.72465,1.30882,-8.41583,31115.4,-27875.3,5329.02
-9.5906,1.21351,-8.37709,30785.3,-26807.4,6118.21
-9.57078,1.22627,-8.34451,29633.7,-24832.8,6928.09
-9.63042,1.27196,-8.35846,29368,-27570.9,3950.63
-9.5869,1.27534,-8.31156,29367.1,-27957.8,3549.65
-9.6479,1.28464,-8.36326,29166,-30154.7,1119.88
-9.69785,1.29792,-8.39992,28702.3,-28780.7,2027.7
-9.56687,1.21422,-8.35265,30245.7,-27818.2,4523.96
-9.57881,1.27383,-8.30498,30196.2,-27012.8,5279.37
-9.65676,1.36973,-8.28703,29147.1,-29308.3,1926.03
-9.60573,1.33337,-8.27236,28652.9,-29612.4,1133.34
-9.6123,1.25474,-8.35756,29298.3,-26766.6,4580.59
-9.6438,1.28693,-8.35688,28995.6,-29000,2101.54
-9.56491,1.21517,-8.34974,29605.7,-26659.2,5067.52
-9.59505,1.19504,-8.40001,29979.4,-27757.8,4294.41
-9.66529,1.26755,-8.39774,29950.7,-27482.7,4552.72
-9.6802,1.29533,-8.38488,29885.2,-30587.8,1397.28
-9.63368,1.309,-8.32468,29437.8,-29013.3,2527.92
-9.61808,1.23146,-8.38661,28476.5,-26030.5,4570.07
-9.58183,1.22569,-8.35614,28864.3,-27238.2,3691.75
-9.59822,1.22078,-8.37745,28867,-28498.6,2450.59
-9.57729,1.28356,-8.29373,30128.7,-28524.3,3718.5
-9.62701,1.26079,-8.36621,29471.3,-27868.5,3719.52
-9.61691,1.27118,-8.34573,29960.6,-27679.4,4397.02
-9.56844,1.23845,-8.33,29614.1,-30534.6,1194.05
-9.63299,1.28686,-8.34613,29495.6,-29551.4,2042.27
-9.65495,1.31916,-8.33579,30859.8,-30026.8,2966.73
-9.59892,1.27823,-8.32069,30444.1,-28116.6,4453.88
-9.55066,1.28492,-8.26574,29478,-27511.4,4091.24
-9.64508,1.30496,-8.34012,29414.2,-30300.5,1207.48
-9.55204,1.24266,-8.30937,29966.5,-29811,2228.87
-9.62141,1.27672,-8.34469,29756.7,-29072.3,2762.82
-9.62175,1.31395,-8.3078,29610,-28852.4,2867.83
-9.69045,1.31227,-8.37818,29242.8,-29980.5,1412.32
-9.73232,1.30727,-8.42505,28549.5,-29938.8,757.905
-9.66237,1.30105,-8.36131,29754.6,-27236.8,4630.8
-9.61977,1.23083,-8.38894,30336.9,-26601.2,5856.9
-9.66683,1.33612,-8.33071,31007.4,-29245.2,3887.8
-9.70387,1.27007,-8.4338,30873.6,-29295,3696.96
-9.69642,1.34432,-8.3521,30770.6,-29137.1,3800.52
-9.63317,1.28994,-8.34322,29415.2,-30603.7,915.797
-9.63204,1.26039,-8.37165,31090,-27447,5751.07
-9.81801,1.30396,-8.51405,29365.2,-28701.2,2744
-9.66781,1.29916,-8.36865,31137,-29205,4038.03
-9.73521,1.25585,-8.47936,30039.6,-26602,5517.02
-9.67684,1.21681,-8.46003,31176.9,-28064.5,5245.2
-9.74178,1.29369,-8.44809,30569.3,-28775.8,3908.25
-9.69465,1.27658,-8.41806,31679.6,-27951.5,5823.77
-9.74705,1.31287,-8.43417,30416.1,-27465.3,5063.6
-9.68034,1.28176,-8.39858,29759.6,-28778.7,3087.96
-9.6443,1.28189,-8.36241,30399.3,-27255,5242.86
-9.6259,1.25947,-8.36643,30468.5,-27307.1,5262.64
-9.71248,1.30272,-8.40977,29631.4,-28920.9,2846.32
-9.62674,1.29522,-8.33152,31003.2,-27975.1,5158.44
-9.68535,1.23578,-8.44958,30312.8,-28605.7,3837.35
-9.76603,1.28521,-8.48082,29870.7,-29661.1,2348.04
-9.63249,1.28378,-8.3487,31415.4,-27701,5863.23
-9.64866,1.21653,-8.43212,29739.4,-26283.8,5564
-9.63798,1.24291,-8.39507,30631.7,-26254.9,6489.42
-9.66986,1.30192,-8.36794,30204.6,-28782.6,3545.55
-9.6699,1.27592,-8.39398,29970.6,-28532.2,3540.28
-9.64929,1.24122,-8.40807,29622,-27104.2,4632.98
-9.683,1.24081,-8.44219,30605.2,-25471.9,7238.71
-9.70978,1.23444,-8.47534,31014.1,-27940.1,5179.72
-9.7937,1.32002,-8.47368,31080.1,-29139.2,4035.27
-9.66242,1.23488,-8.42754,30795.2,-26400.5,6504.11
-9.65048,1.30051,-8.34996,31188.3,-27812.4,5466.16
-9.67078,1.28719,-8.38359,30466.3,-29057.3,3521.41
-9.63009,1.24337,-8.38672,30376.3,-28327.5,4122.49
-9.61346,1.21546,-8.398,30843.2,-27273.4,5644.03
-9.5783,1.1587,-8.4196,29896.3,-25940.8,6075.39
-9.60593,1.26725,-8.33868,30288.9,-28912.4,3507.55
-9.61786,1.25959,-8.35827,30887.6,-27966.5,5033.94
-9.62758,1.27005,-8.35753,31628.3,-28715.4,5031.26
-9.67124,1.27476,-8.39647,31662.3,-28601,5191.07
-9.7869,1.29487,-8.49203,31037.1,-30797.2,2364.57
-9.72835,1.25589,-8.47247,31094.4,-30114.9,3097.09
-9.66958,1.29443,-8.37515,30767.4,-27943,4912.18
-9.63455,1.23638,-8.39817,31210.9,-27583.9,5718.99
-9.73368,1.32858,-8.4051,31519.6,-28411.6,5205.43
-9.82936,1.32004,-8.50931,31096.4,-30479.2,2725.02
-9.70215,1.29498,-8.40717,30918.7,-27857.9,5133.8
-9.64567,1.23519,-8.41048,30975.7,-28354.2,4704
-9.62903,1.18999,-8.43904,31952.3,-26816,7240.83
-9.68847,1.22404,-8.46443,31340,-29343.2,4100.64
-9.617,1.26902,-8.34798,31204.6,-28587.8,4736.44
-9.70645,1.29164,-8.41481,30206.9,-29653.3,2692.56
-9.67765,1.29412,-8.38353,30468.3,-28288.2,4298.3
-9.73606,1.27242,-8.46365,30633.8,-28903.9,3858.08
-9.70406,1.23279,-8.47127,30152.2,-30298.3,1979.27
-9.62324,1.20054,-8.4227,30648,-26654,6100.34
-9.69238,1.29806,-8.39432,30490.2,-29675.4,2909.08
-9.60257,1.24369,-8.35888,29000,-29540.1,1598.91
-9.65699,1.29708,-8.35992,29596.2,-30443.1,1249.42
-9.58378,1.21218,-8.37161,30124.6,-30294.5,1964.31
-9.55741,1.18879,-8.36862,28985.6,-25173.2,5893.88
-9.59321,1.26766,-8.32555,30941.1,-29327.1,3690.55
-9.60011,1.27634,-8.32377,31698.5,-25523,8265.66
-9.6184,1.21259,-8.40582,31271.6,-26656.6,6720.32
-9.56372,1.21426,-8.34946,30288,-26011.5,6363.71
-9.60384,1.2303,-8.37354,30780.9,-28030.1,4886.09
-9.62781,1.29944,-8.32836,29326.3,-26645.3,4791.84
-9.62482,1.30964,-8.31519,30356,-29814.4,2643.47
-9.74157,1.32388,-8.41769,31149,-28369.1,4860.86
-9.67809,1.19595,-8.48214,31494.9,-28932.3,4676.48
-9.80282,1.36717,-8.43565,30486.6,-30520.2,2079.68
-9.6602,1.28873,-8.37147,30826.1,-26385.8,6570.24
-9.62167,1.29514,-8.32654,30824.7,-27788.7,5189.41
-9.58363,1.27725,-8.30638,29835,-29070.7,2884.78
-9.49133,1.20535,-8.28598,29889.2,-27740.7,4271.6
-9.50386,1.18673,-8.31713,29735.3,-26287.7,5538.52
-9.62114,1.30247,-8.31867,30407.6,-29087.4,3507.8
-9.60609,1.34345,-8.26264,30964.3,-28920.8,4141.73
-9.57988,1.24787,-8.33201,30098.9,-27336.5,4854.6
-9.70087,1.30931,-8.39155,31604.1,-29687,4032.26
-9.61625,1.26333,-8.35293,30091.4,-28753.4,3461.91
-9.56732,1.2311,-8.33623,30226.3,-25427.1,6936.07
-9.58575,1.23498,-8.35077,30279.6,-27844.2,4601.33
-9.63622,1.23996,-8.39626,29397.3,-28876,2623.98
-9.66837,1.2642,-8.40416,29632.9,-27661,4094.84
-9.62892,1.23565,-8.39327,30128.4,-27471.1,4750.6
-9.67578,1.27851,-8.39727,29397.7,-29760.9,1713.04
-9.53749,1.23725,-8.30024,30495.3,-26864.3,5768.36
-9.55724,1.24619,-8.31105,30217.5,-27500,4835.31
-9.6382,1.32484,-8.31336,30387.2,-28918.2,3578.39
-9.51505,1.25409,-8.26096,30338.3,-27645.7,4823.56
-9.56773,1.23233,-8.3354,30799.9,-27621.5,5276.08
-9.63738,1.25504,-8.38235,30503.3,-30066.2,2534.6
-9.57606,1.23296,-8.34311,30514.1,-26936.9,5705.03
-9.47581,1.15836,-8.31744,30567.1,-25112.7,7547.99
-9.60993,1.24816,-8.36177,29650.8,-31410.3,343.529
-9.5242,1.25639,-8.26781,29071.4,-28817.5,2345.44
-9.43774,1.22341,-8.21433,29503.9,-26058.2,5505.88
-9.63376,1.2736,-8.36016,29413.4,-28970.6,2537.51
-9.55256,1.24843,-8.30413,28393.1,-27669.4,2776.12
-9.49809,1.19377,-8.30431,28928,-25466.3,5557.6
-9.44316,1.18862,-8.25455,29660.9,-28654.9,3122.22
-9.54411,1.2662,-8.27791,29720.8,-29064.2,2787.49
-9.52965,1.26884,-8.26082,29246.8,-28335.9,3019.67
-9.58519,1.19958,-8.38561,30451.4,-30460.5,2084.75
-9.57488,1.26885,-8.30603,29135.3,-28186.2,3076.21
-9.54988,1.29787,-8.25201,29811.8,-29184.3,2754.72
-9.62824,1.29822,-8.33002,29089.3,-29135,2045.59
-9.68936,1.28447,-8.40489,30048.6,-30024.1,2132.19
-9.66136,1.30213,-8.35923,30195.3,-28626.1,3679.11
-9.60234,1.25178,-8.35056,30101.9,-27815,4398.51
-9.62396,1.23444,-8.38953,29893.5,-28813.3,3185.67
-9.60104,1.21497,-8.38607,30451.5,-28353.5,4232.54
-9.67988,1.31767,-8.36221,30098.2,-29817.3,2400.91
-9.68571,1.33796,-8.34775,30601.7,-29028.1,3669.96
-9.62595,1.32198,-8.30397,30216.8,-28966.6,3364.57
-9.59776,1.23804,-8.35972,28672.6,-28928.8,1844.85
-9.53565,1.23713,-8.29852,30497.1,-25041.8,7558.7
-9.61622,1.24755,-8.36867,29673.1,-28431.6,3372.2
-9.56296,1.25367,-8.30929,28971.5,-29872.8,1234.82
-9.51113,1.24377,-8.26736,28790.1,-28678.3,2258.25
-9.68255,1.34256,-8.33999,29100.9,-29865.1,1341.79
-9.52112,1.20052,-8.3206,29977.9,-26081,5984.47
-9.62377,1.22768,-8.3961,28882.5,-28475.2,2509.33
-9.54129,1.15666,-8.38464,29570.5,-24099,7591.82
-9.60085,1.22663,-8.37422,29345.4,-25323,6136.05
-9.68159,1.25988,-8.42171,29926.5,-28469.7,3598.18
-9.72757,1.26165,-8.46592,29754.1,-28058,3802.95
-9.65824,1.27425,-8.38399,29994.7,-26724.2,5388.76
-9.7384,1.28706,-8.45134,29304.9,-29023.1,2393.07
-9.7211,1.22619,-8.49491,28514.6,-28769.5,1845.63
-9.62263,1.26665,-8.35597,29931.8,-26434.5,5607.08
-9.64371,1.24411,-8.3996,30338,-27429.8,4997.3
-9.63326,1.25596,-8.37729,29465.7,-27911.8,3656.19
-9.58632,1.20447,-8.38184,29567.7,-26696,4951.97
-9.49511,1.22635,-8.26876,30095.3,-25594.8,6612.91
-9.54513,1.22996,-8.31518,30342.6,-28318.1,4155.75
-9.58486,1.2296,-8.35526,30950.5,-26083.2,7017.05
-9.68063,1.29082,-8.38981,29562.2,-28255.8,3433.89
-9.74125,1.32051,-8.42074,30819.6,-27441.9,5509.67
-9.62985,1.20638,-8.42346,30607.7,-27091.7,5636.87
-9.62372,1.22883,-8.39489,29838.3,-27616.7,4302.51
-9.58873,1.27035,-8.31837,29795.6,-27617.1,4287.74
-9.57741,1.26695,-8.31046,30093.4,-27789,4392.83
-9.61871,1.23063,-8.38809,29917.2,-26190.4,5878.92
-9.66242,1.21148,-8.45094,29949.3,-27616.3,4466.91
-9.67183,1.23329,-8.43854,29512.1,-28102.4,3541.75
-9.56634,1.27051,-8.29582,29121,-28802.9,2451.6
-9.61239,1.24926,-8.36313,28833.3,-27787.9,3187.49
-9.57044,1.2918,-8.27864,28729.5,-27063.5,3812.54
-9.59059,1.35108,-8.2395,29072.5,-29738.7,1468.89
-9.54468,1.25683,-8.28784,30080,-25618,6590.9
-9.64345,1.3342,-8.30924,30074.6,-31274.3,854.992
-9.65629,1.27013,-8.38616,29411.8,-28874.8,2636.45
-9.54414,1.23729,-8.30685,29007.8,-28275.3,2877.07
-9.66948,1.26947,-8.40001,29411.3,-28940.8,2602.52
-9.66041,1.22923,-8.43118,29970.4,-27390.3,4704.75
-9.57644,1.23458,-8.34187,30010.8,-26723.9,5418.7
-9.60979,1.31943,-8.29036,29432.3,-30134.2,1402.21
-9.61135,1.30331,-8.30804,28872.1,-27195,3823.71
-9.56093,1.23684,-8.32409,28908.1,-25752.7,5254.74
-9.62791,1.28702,-8.34089,28794.7,-27683.3,3206.39
-9.59984,1.26416,-8.33568,28783.4,-29525.2,1388.24
-9.55659,1.29412,-8.26247,28435,-28111.2,2471.16
-9.56477,1.27025,-8.29452,28659.7,-27404,3401.34
-9.65829,1.24413,-8.41417,28746.4,-27412.2,3442.96
-9.64426,1.19635,-8.4479,29303.8,-27271.2,4153.36
-9.61471,1.20156,-8.41315,28716.9,-28145.6,2660.65
-9.52124,1.2138,-8.30744,29617.8,-27043.6,4707.88
-9.56651,1.16654,-8.39998,28798.7,-26330.4,4565.15
-9.57805,1.21621,-8.36183,29431.1,-28069.8,3493.11
-9.62926,1.29248,-8.33677,30455.5,-28729.9,3850.79
-9.59557,1.3101,-8.28547,29735.8,-26086,5737.48
-9.57822,1.24162,-8.33659,29663.1,-30156.8,1636.88
-9.57884,1.33288,-8.24596,30661.6,-30113.3,2678.92
-9.61674,1.29643,-8.3203,29819.8,-28743.3,3190.97
-9.64744,1.26367,-8.38377,29987.4,-26703.3,5406.72
-9.72959,1.34018,-8.38941,29879,-28628.4,3330.53
-9.71748,1.25307,-8.46442,29859.9,-27642,4317.59
-9.72895,1.31352,-8.41542,30236.5,-27228.2,5173.54
-9.64571,1.24262,-8.40309,29511.2,-24992.9,6618.17
-9.61338,1.22501,-8.38837,29903.2,-27880.4,4159.32
-9.76062,1.41004,-8.35058,29143.6,-32003.7,-746.59
-9.73692,1.29338,-8.44354,30511.4,-30808.5,1826.07
-9.70752,1.26273,-8.44479,30554.2,-29967.7,2717.26
-9.68139,1.30613,-8.37526,29163.2,-29607.8,1644.35
-9.51215,1.19863,-8.31352,30064.5,-25449.9,6760.14
-9.67419,1.19276,-8.48143,29298.3,-27414.6,3994.68
-9.7041,1.26914,-8.43496,29576.8,-27993.4,3724.61
-9.60248,1.25152,-8.35096,30743.4,-28792,4066.49
-9.71451,1.32759,-8.38692,30791.7,-29012.7,3915.29
-9.66983,1.28027,-8.38956,30624.9,-29545.1,3210.34
-9.68392,1.27338,-8.41054,30381.7,-28288.2,4223.99
-9.69701,1.27657,-8.42044,29629.3,-29915.8,1840.26
-9.74954,1.23643,-8.51311,29737.9,-28361.9,3522.05
-9.70888,1.23403,-8.47484,30075.7,-29170.8,3014.61
-9.6264,1.19182,-8.43458,31329.5,-27592.7,5808.08
-9.62654,1.2369,-8.38964,29909.4,-27036.4,4979.34
-9.6625,1.25702,-8.40547,30965.5,-28474.6,4605.42
-9.67634,1.30036,-8.37598,30569,-28105,4587.42
-9.69985,1.25474,-8.44511,28870.8,-27040.1,3896.81
-9.72369,1.2499,-8.47379,30018.1,-28064.5,4071.25
-9.63846,1.17325,-8.46521,30118,-28131.3,4065.88
-9.66653,1.27602,-8.39051,31145.4,-28673.8,4606.02
-9.61669,1.23381,-8.38288,31002.5,-27773.1,5302.69
-9.63474,1.23325,-8.40149,30626.5,-26480.6,6246.16
-9.60487,1.23505,-8.36982,30446.1,-28331.5,4200.82
-9.62435,1.27289,-8.35147,30369.7,-28571.5,3916.61
-9.68688,1.31094,-8.37594,29886.8,-29887.6,2135.07
-9.69207,1.33639,-8.35568,30582.7,-28842.5,3857.28
-9.70623,1.23113,-8.4751,30455.2,-28049,4508.81
-9.70353,1.3267,-8.37684,29448.6,-27518,4036.33
