#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
3529980,-22633.822566382092,2779.4737117416407,-19854.34885464045,147.590928448359,88
3530070,-22542.192518074677,2800.736809362809,-19741.455708711866,148.72000562089676,88
3530160,-22715.334552123328,2837.667947568505,-19877.666604554823,150.68106067725773,88
3530250,-22787.43527622972,2780.3273674763527,-20007.10790875337,147.63625783641154,88
3530340,-22716.119958639203,2753.6552693073118,-19962.464689331893,146.21996103324162,88
3530430,-22594.864851959588,2801.8858507178775,-19792.97900124171,148.78102007831137,88
3530520,-22601.183937424823,2800.5855580727703,-19800.598379352054,148.71197412981573,88
3530610,-22727.098066852603,2801.6217060508015,-19925.4763608018,148.76699391339616,88
3530700,-22672.437494232945,2744.621957098478,-19927.815537134466,145.7402893132921,88
3530790,-22895.32702452113,2809.402142372408,-20085.924882148724,149.18013752960962,88
3530880,-22820.335778583016,2777.6969459236866,-20042.63883265933,147.49658162449828,88
3530970,-22665.664437567553,2734.381052972395,-19931.283384595157,145.19649408265752,88
3531060,-22733.51692337492,2739.080507353225,-19994.436416021694,145.44603658861374,88
3531150,-22521.19155932049,2811.0240507120743,-19710.167508608414,149.26626137265887,88
3531240,-22625.3248125314,2788.6219113434818,-19836.702901187917,148.07670072501801,88
3531330,-22776.325109373938,2768.1893205573724,-20008.135788816566,146.99172372667914,88
3531420,-22438.796371978402,2825.13769691741,-19613.658675060993,150.01570042597226,88
3531510,-22571.379416038544,2801.3401350461204,-19770.039280992423,148.7520424044722,88
3531600,-22350.719585843748,2748.439819711367,-19602.279766132382,145.94301901904325,88
3531690,-22549.885621082343,2851.2703442706143,-19698.615276811728,151.40335222112316,88
3531780,-22568.593173934903,2793.5672284237253,-19775.025945511177,148.3392986176555,88
3531870,-22406.988398335307,2804.6205693102047,-19602.3678290251,148.92623449583996,88
3531960,-22552.512796698677,2817.9689923881724,-19734.543804310502,149.63503996036954,88
3532050,-22658.064575761076,2791.186070103107,-19866.87850565797,148.21285836177614,88
3532140,-22625.54424680896,2750.324776546806,-19875.219470262156,146.0431108199667,88
3532230,-22632.992390926636,2773.232097655626,-19859.76029327101,147.2594967769315,88
3532320,-22858.25279422407,2779.5442931375765,-20078.708501086494,147.59467634268637,88
3532410,-22723.971662358046,2810.5381065627867,-19913.433555795258,149.2404575854655,88
3532500,-22772.09947045491,2828.139173905328,-19943.96029654958,150.17507979822244,88
3532590,-22690.8411901043,2848.5723944665538,-19842.268795637745,151.2600902378181,88
3532680,-22655.002588074916,2767.583770799647,-19887.41881727527,146.95956884405268,88
3532770,-22753.868339298395,2826.1841230238742,-19927.68421627452,150.07126598140576,88
3532860,-22785.062744717754,2820.692189042198,-19964.370555675556,149.77964255934978,88
3532950,-22669.26508645735,2782.4109954933137,-19886.854090964036,147.7468991395709,88
3533040,-22557.08970520654,2802.0429022237477,-19755.046802982793,148.78935956267767,88
3533130,-22648.816872825933,2815.780636163213,-19833.03623666272,149.51883755642052,88
3533220,-22783.294860627633,2765.50884281965,-20017.786017807983,146.84938951559292,88
3533310,-22816.436102566193,2837.5903233863874,-19978.845779179806,150.6769388087686,88
3533400,-22964.363842980587,2775.787538160256,-20188.57630482033,147.39519147160686,88
3533490,-22720.514464867534,2814.097864330258,-19906.416600537275,149.4294818427315,88
3533580,-22660.91357561601,2806.696935566135,-19854.216640049875,149.03649019720422,88
3533670,-22767.05943272289,2776.7236034117136,-19990.335829311178,147.44489683092263,88
3533760,-22786.5198936847,2793.0816316917353,-19993.438261992967,148.3135132784299,88
3533850,-22752.677774442593,2827.2227539628057,-19925.455020479785,150.12641761099104,88
3533940,-22826.23450592636,2785.3857809512824,-20040.84872497508,147.90486118318424,88
3534030,-22705.261703842378,2840.5910295081408,-19864.670674334237,150.83627724778293,88
3534120,-22519.312579349324,2792.4784779070656,-19726.83410144226,148.28148562272642,88
3534210,-22687.961957129548,2780.961052528287,-19907.00090460126,147.66990671201117,88
3534300,-22763.428919891507,2751.6677765452914,-20011.761143346215,146.11442454236143,88
3534390,-22742.528245222755,2800.3928004078602,-19942.135444814896,148.70173863717213,88
3534480,-22736.29377767531,2753.603446336579,-19982.69033133873,146.21720921719347,88
3534570,-22755.422812267527,2756.654532777364,-19998.768279490163,146.3792228669968,88
3534660,-22549.48783417436,2794.3092256969694,-19755.178608477392,148.37869890627908,88
3534750,-22643.69069330879,2786.059878359035,-19857.630814949753,147.94065596759057,88
3534840,-22768.720298741973,2798.746086138786,-19969.97421260319,148.614297591468,88
3534930,-22772.730172029755,2767.7337660872,-20004.996405942555,146.9675336410066,88
3535020,-22823.535348027173,2805.270949621302,-20018.26439840587,148.96076989495307,88
3535110,-22738.619664588114,2766.385983375176,-19972.233681212936,146.89596595501845,88
3535200,-22546.53417607065,2797.3551189613568,-19749.179057109293,148.54043679678205,88
3535290,-22845.320022777887,2818.346465189481,-20026.973557588404,149.6550838848628,88
3535380,-22869.802347412187,2798.8634589132016,-20070.938888498986,148.6205301227121,88
3535470,-22909.742584837353,2780.4521309848787,-20129.290453852474,147.64288281796183,88
3535560,-22658.79359780476,2780.603549986599,-19878.190047818163,147.65092321458593,88
3535650,-22614.699981539452,2833.296784548423,-19781.40319699103,150.44895054582975,88
3535740,-22810.725906926426,2790.3296019331624,-20020.396304993264,148.16737963252803,88
3535830,-22934.423779500677,2814.369023703677,-20120.054755797,149.4438804907602,88
3535920,-22713.74107682638,2770.8535872624752,-19942.887489563906,147.13319712683366,88
3536010,-23176.709154642245,2810.4433033278738,-20366.265851314372,149.2354235038688,88
3536100,-23024.476494804927,2803.928775415864,-20220.547719389062,148.88950002242893,88
3536190,-22928.496780759393,2818.7774404982656,-20109.719340261126,149.6779688093336,88
3536280,-22949.34614290556,2794.4308912019205,-20154.915251703642,148.385159382865,88
3536370,-22779.2107029216,2797.524881308284,-19981.685821613315,148.549451230807,88
3536460,-22788.983798533358,2832.744220538576,-19956.239577994784,150.41960922308365,88
3536550,-22769.076325904578,2821.134122115194,-19947.942203789386,149.80310934454724,88
3536640,-22899.035501788254,2815.352177474371,-20083.683324313883,149.4960862652603,88
3536730,-22924.005805765322,2752.9000443173636,-20171.105761447958,146.17985834869995,88
3536820,-22906.076567084427,2827.359990858377,-20078.71657622605,150.13370493331726,88
3536910,-22884.41719549455,2823.777863435367,-20060.63933205918,149.94349284030523,88
3537000,-22734.487783427903,2817.7643223516675,-19916.723461076235,149.6241719170469,88
3537090,-22753.809111478942,2804.734563152485,-19949.074548326458,148.93228760472473,88
3537180,-22902.9472553792,2786.769269801234,-20116.177985577968,147.97832487632866,88
3537270,-22841.582780250013,2833.2378507589156,-20008.344929491097,150.44582114306775,88
3537360,-22763.53124753278,2754.032854229895,-20009.498393302885,146.24001091140983,88
3537450,-22920.45349513578,2763.091322469265,-20157.362172666515,146.72101842449433,88
3537540,-23011.3271726355,2834.0615204274977,-20177.265652208003,150.48955826157592,88
3537630,-22985.80267331036,2813.208896588014,-20172.593776722348,149.38227737597066,88
3537720,-23000.544132643554,2765.82065709412,-20234.723475549436,146.86594695165647,88
3537810,-22960.558311037617,2829.46759666023,-20131.090714377387,150.24561946439724,88
3537900,-23123.540687844972,2750.164888926841,-20373.375798918132,146.03462073704978,88
3537990,-22975.742937179806,2819.2631335477163,-20156.47980363209,149.70375926304666,88
3538080,-22959.194749600545,2833.0317741643703,-20126.162975436175,150.4348784110707,88
3538170,-22984.099468788423,2814.3039320400003,-20169.795536748425,149.44042410294267,88
3538260,-23051.97581198116,2821.049371825008,-20230.926440156152,149.79860907747803,88
3538350,-22816.626119037057,2814.5288906367914,-20002.097228400264,149.4523694751988,88
3538440,-22966.274950270905,2768.9542209907695,-20197.320729280134,147.03234018031162,88
3538530,-23004.139458783815,2850.909712252893,-20153.229746530924,151.38420254753606,88
3538620,-22778.717230597,2807.658084279821,-19971.05914631718,149.08752749625498,88
3538710,-22799.253941108007,2803.872369542857,-19995.38157156515,148.88650485282835,88
3538800,-22932.137379837062,2791.619020640832,-20140.51835919623,148.23584817152505,88
3538890,-22828.402891722857,2747.5281818534277,-20080.87470986943,145.89461076200757,88
3538980,-22892.935284856765,2799.5173977569316,-20093.417887099833,148.65525448102744,88
3539070,-22995.487037725456,2736.7527552465262,-20258.73428247893,145.32243221949378,88
3539160,-23185.875384782266,2793.1237929106237,-20392.75159187164,148.31575205241577,88
3539250,-23242.15978211962,2813.782778551731,-20428.37700356789,149.41275068877337,88
3539340,-23084.68963502525,2773.9932610740043,-20310.696373951247,147.2999147938909,88
3539430,-22805.24907213221,2821.470692364007,-19983.778379768202,149.82098133063604,88
3539520,-23221.744596953387,2850.0809436091895,-20371.6636533442,151.34019467184496,88
3539610,-22778.129508535174,2774.1255212787323,-20004.00398725644,147.3069378523678,88
3539700,-23186.085090714914,2818.9677480289038,-20367.11734268601,149.68807419907662,88
3539790,-22897.605978828884,2789.5724014161424,-20108.03357741274,148.12717204687738,88
3539880,-22986.439068782056,2851.4043542672007,-20135.034714514855,151.41046819409817,88
3539970,-22761.040697115648,2830.2075104986257,-19930.833186617023,150.28490912197495,88
3540060,-22832.671688963164,2817.3184699290646,-20015.3532190341,149.60049701315234,88
3540150,-22904.44887967476,2799.77315834198,-20104.67572133278,148.66883544854957,88
3540240,-22884.859202268708,2801.3112479573983,-20083.54795431131,148.75050849097389,88
3540330,-23230.872058040433,2787.600035401654,-20443.27202263878,148.02243879104964,88
3540420,-23061.040029176453,2796.0166962808335,-20265.02333289562,148.46936613141102,88
3540510,-22985.74992730058,2779.280811265943,-20206.469116034637,147.58068537241763,88
3540600,-23137.04082379685,2773.62080662377,-20363.42001717308,147.28013734541838,88
3540690,-22961.781456868746,2798.5246473591083,-20163.25680950964,148.60253912260785,88
3540780,-22955.023107293964,2835.7081742979144,-20119.31493299605,150.57699610009234,88
3540870,-23052.59070490302,2801.471491085759,-20251.119213817263,148.75901745149844,88
3540960,-23042.178322304186,2764.706653261611,-20277.471669042574,146.8067929977117,88
3541050,-23189.348939115516,2848.048176518851,-20341.300762596664,151.23225409988888,88
3541140,-22908.87684565595,2791.6841235934717,-20117.19272206248,148.23930515879002,88
3541230,-22856.42351095006,2824.6322802334885,-20031.79123071657,149.98886264106423,88
3541320,-22960.66550040632,2841.4242289133426,-20119.241271492978,150.88052039830345,88
3541410,-22838.781184082633,2828.8562343266985,-20009.924949755936,150.21315593216698,88
3541500,-23148.175372878846,2749.9020987067565,-20398.27327417209,146.0206664936959,88
3541590,-22902.82511662827,2768.176402002753,-20134.648714625517,146.99103774736497,88
3541680,-22778.988196650054,2813.263715201789,-19965.724481448266,149.38518826160674,88
3541770,-22683.57780602423,2833.4039534069625,-19850.173852617267,150.4546412459309,88
3541860,-22668.871796691485,2851.8111363618823,-19817.060660329604,151.43206845128955,88
3541950,-22789.470903146314,2756.9956767566605,-20032.47522638965,146.39733771961303,88
3542040,-22730.689249882227,2785.8944859596095,-19944.79476392262,147.93187357915266,88
3542130,-22933.716214426793,2873.8858660688047,-20059.830348357988,152.60424354290058,88
3542220,-22867.118434489807,2800.45664738869,-20066.66178710112,148.70512893193887,88
3542310,-23071.374130227196,2740.8153089768066,-20330.55882125039,145.53815510055236,88
3542400,-23041.08896406692,2821.7731806191014,-20219.31578344782,149.837043552137,88
3542490,-22817.83470512941,2823.323332415178,-19994.511372714234,149.91935710014877,88
3542580,-22734.29823423404,2810.790159587437,-19923.508074646605,149.25384168036416,88
3542670,-22677.699395000003,2791.010396950935,-19886.688998049067,148.2035300621333,88
3542760,-22975.997548965126,2799.688937012355,-20176.308611952772,148.66436326945248,88
3542850,-22875.055576988685,2813.3195869803467,-20061.73599000834,149.38815507062404,88
3542940,-22623.13078430458,2767.7118733940806,-19855.4189109105,146.96637113211506,88
3543030,-22615.823014083842,2830.0491592692715,-19785.77385481457,150.2765006218828,88
3543120,-22811.99858108809,2773.000470315259,-20038.99811077283,147.2471972922937,88
3543210,-22706.704273565032,2809.987011500654,-19896.71726206438,149.2111942643051,88
3543300,-22458.26579708155,2823.3159589069146,-19634.949838174634,149.91896556454046,88
3543390,-22710.169327568525,2792.745338722136,-19917.42398884639,148.29565601595456,88
3543480,-22636.564576565055,2822.281563553718,-19814.283013011336,149.8640388458901,88
3543570,-22754.782174135238,2760.0793980891794,-19994.70277604606,146.56108429243358,88
3543660,-22561.687909418164,2818.8529367586702,-19742.834972659493,149.6819776845104,88
3543750,-22682.028594864285,2798.039841282309,-19883.988753581976,148.57679576742163,88
3543840,-22814.85321237074,2792.004770919073,-20022.848441451668,148.25633163264732,88
3543930,-22985.007928002102,2821.2842341358437,-20163.723693866257,149.81108034006536,88
3544020,-22835.458899107456,2815.463060093768,-20019.99583901369,149.50197416723128,88
3544110,-22679.716786240315,2801.47117968261,-19878.245606557706,148.75900091589327,88
3544200,-22870.99233191635,2804.9437940408156,-20066.048537875533,148.94339783071408,88
3544290,-23017.245961826906,2835.9656505334606,-20181.280311293445,150.5906681691956,88
3544380,-23045.790825800184,2820.347566762315,-20225.44325903787,149.7613430078782,88
3544470,-22797.617342592857,2829.219083480155,-19968.398259112702,150.23242333635903,88
3544560,-22809.413154348324,2756.559798902932,-20052.85335544539,146.3741924684635,88
3544650,-22950.592569589207,2764.344376754041,-20186.248192835166,146.78755600119638,88
3544740,-22897.97510097688,2832.4785601420876,-20065.496540834793,150.4055025724598,88
3544830,-22994.463557762763,2841.2639775881535,-20153.19958017461,150.87201100252472,88
3544920,-23192.609257733697,2759.463762265742,-20433.145495467954,146.52839383654498,88
3545010,-22941.155661233686,2801.6125594575265,-20139.54310177616,148.76650822641597,88
3545100,-23037.400877416032,2802.2468210970337,-20235.154056319,148.80018771899708,88
3545190,-22761.489986029657,2786.7626917846915,-19974.727294244967,147.97797558158098,88
3545280,-22773.221661421296,2861.236044739611,-19911.985616681686,151.93253405099404,88
3545370,-22763.78256928317,2800.0583343394637,-19963.724234943704,148.6839783837254,88
3545460,-22857.971445542993,2777.0599680512096,-20080.911477491783,147.462757899092,88
3545550,-22696.87679277014,2813.4343596606977,-19883.44243310944,149.39424953605538,88
3545640,-22840.88172367317,2782.86686670104,-20058.01485697213,147.77110604410717,88
3545730,-22832.22388195686,2823.5212580917296,-20008.70262386513,149.92986701583627,88
3545820,-23024.557641656138,2808.1030850804495,-20216.45455657569,149.11115717875478,88
3545910,-22817.744527602787,2815.701603252147,-20002.04292435064,149.51464088398106,88
3546000,-22909.084372914556,2735.3960858874216,-20173.688287027137,145.25039264975013,88
3546090,-22649.69218393418,2770.3220984941645,-19879.370085440016,147.10497490604288,88
3546180,-22883.443373173737,2769.14563455444,-20114.297738619298,147.04250430075658,88
3546270,-22706.190273106593,2777.400445335458,-19928.789827771136,147.48083734999148,88
3546360,-22730.569466009096,2777.334996849566,-19953.234469159528,147.47736201480208,88
3546450,-22840.544615841063,2806.282369220897,-20034.262246620165,149.01447659385963,88
3546540,-23008.961306697936,2773.468071724144,-20235.493234973794,147.27202707420153,88
3546630,-23143.0183888108,2744.771479551902,-20398.246909258898,145.748229002605,88
3546720,-22914.89401200025,2774.5616089900177,-20140.332403010234,147.33009424701967,88
3546810,-23001.563895546933,2843.5038355000975,-20158.060060046835,150.9909481622538,88
3546900,-22899.92083764638,2806.0343480933184,-20093.88648955306,149.00130659396373,88
3546990,-22823.563922693444,2796.199453819876,-20027.364468873566,148.47907061422526,88
3547080,-22937.224033685692,2772.2701681049966,-20164.953865580697,147.20841801519344,88
3547170,-22884.46843943138,2799.081123460818,-20085.38731597056,148.6320881786625,88
3547260,-22914.077568452223,2819.6295327621933,-20094.44803569003,149.7232151765957,88
3547350,-22912.35531872553,2801.4878832436557,-20110.867435481876,148.75988788023932,88
3547440,-22855.575000313343,2757.2105545594823,-20098.36444575386,146.40874779853823,88
3547530,-23024.946913571504,2808.5432524231064,-20216.403661148397,149.13453020311582,88
3547620,-22878.66986501476,2796.5222711211345,-20082.147593893624,148.49621231447256,88
3547710,-22763.134875491087,2788.313450216314,-19974.82142527477,148.060321342131,88
3547800,-22648.30654843792,2824.046771063548,-19824.25977737437,149.95777191995344,88
3547890,-22721.972867965364,2793.821052831139,-19928.151815134224,148.35277677353616,88
3547980,-22689.46927862987,2788.551407318818,-19900.917871311052,148.0729569391295,88
3548070,-22887.551713495195,2749.317950561132,-20138.23376293406,145.98964804340443,88
3548160,-22958.713604979348,2737.592189166153,-20221.121415813195,145.36700642469148,88
3548250,-22842.040772843786,2778.56401436015,-20063.476758483637,147.54262323123314,88
3548340,-22855.60410637356,2821.6437505374065,-20033.960355836156,149.83017077408348,88
3548430,-22990.77081860043,2774.990386822541,-20215.78043177789,147.35286248480975,88
3548520,-23160.439014937234,2771.1056869393215,-20389.333327997912,147.1465836989786,88
3548610,-22837.600611660484,2793.2220390272214,-20044.378572633264,148.32096895211293,88
3548700,-22836.749442897388,2791.958552897064,-20044.790890000324,148.25387744113957,88
3548790,-22913.48555913096,2763.7469588374443,-20149.738600293516,146.75583292189194,88
3548880,-22903.011478487315,2817.5412807157936,-20085.470197771523,149.61232833601852,88
3548970,-22718.43414361481,2770.1482645526485,-19948.28587906216,147.09574426906448,88
3549060,-22715.782606234774,2766.2968269019416,-19949.485779332834,146.89123171824326,88
3549150,-22654.42348393252,2800.1563411923958,-19854.267142740126,148.68918257844663,88
3549240,-22697.216525241834,2795.772062458097,-19901.444462783737,148.45637599846785,88
3549330,-22603.60470045253,2791.3089172430314,-19812.2957832095,148.21938158355084,88
3549420,-22676.24012267607,2818.3857686007577,-19857.854354075313,149.6571709083655,88
3549510,-22838.073291046836,2780.617609310102,-20057.455681736734,147.65166976908668,88
3549600,-22664.813910868004,2788.770840534248,-19876.043070333755,148.0846089118972,88
3549690,-22858.81591683856,2813.2507927736337,-20045.565124064928,149.38450207660662,88
3549780,-22763.15850565789,2822.4246086212015,-19940.73389703669,149.87163458397197,88
3549870,-22721.999759011465,2778.6569858896196,-19943.342773121847,147.54756004869458,88
3549960,-22349.89269162579,2779.7639678049272,-19570.128723820864,147.60634113662704,88
3550050,-22628.20818610581,2797.159058913382,-19831.04912719243,148.53002594655885,88
3550140,-22746.963957075903,2798.821735285619,-19948.142221790284,148.61831458496223,88
3550230,-23002.73121621374,2764.834746851234,-20237.896469362506,146.8135948076158,88
3550320,-23191.261742559203,2810.492544041582,-20380.76919851762,149.23803820125664,88
3550410,-22947.73435332536,2786.171165906957,-20161.563187418404,147.9465653713936,88
3550500,-22781.158622670846,2826.104290593759,-19955.05433207709,150.06702685425327,88
3550590,-22915.026627856394,2778.246960382979,-20136.779667473416,147.52578756530792,88
3550680,-22743.140093581358,2787.800485122637,-19955.339608458722,148.03308273429042,88
3550770,-22690.308744752037,2748.759968006253,-19941.548776745785,145.9600189942126,88
3550860,-22765.301914499913,2770.148305749314,-19995.1536087506,147.0957464566204,88
3550950,-22943.346137393513,2780.1665078441392,-20163.179629549373,147.62771613933847,88
3551040,-22844.317662666566,2764.756784363405,-20079.56087830316,146.809454974987,88
3551130,-22905.852597872552,2780.2253965691216,-20125.627201303432,147.63084314916,88
3551220,-22795.089144835467,2707.2929149939405,-20087.796229841526,143.75810543473173,88
3551310,-22977.65580724328,2826.8322049844483,-20150.82360225883,150.10567933738307,88
3551400,-23025.703489946813,2764.462181280484,-20261.24130866633,146.79381145860893,88
3551490,-22565.402935412872,2806.8783127710576,-19758.524622641817,149.04612138384246,88
3551580,-22565.635043583316,2792.7883525658053,-19772.846691017512,148.29794006458457,88
3551670,-22825.10990353767,2789.6259768317477,-20035.48392670592,148.13001691829953,88
3551760,-22941.8461025304,2843.4554439983654,-20098.390658532033,150.98837855828904,88
3551850,-22937.060885824903,2830.10459837275,-20106.956287452154,150.2794444557173,88
3551940,-22865.64322344205,2783.790911501445,-20081.852311940605,147.82017311369074,88
3552030,-22911.153307968576,2762.2997318678044,-20148.853576100773,146.6789847145416,88
3552120,-22940.21655273979,2808.0596685208166,-20132.156884218974,149.1088517457805,88
3552210,-22876.516416137296,2784.0668357388236,-20092.449580398472,147.8348247774946,88
3552300,-22877.720648540562,2786.076915784103,-20091.64373275646,147.94156066022128,88
3552390,-22863.13777617582,2767.7178186618767,-20095.419957513943,146.96668682770527,88
3552480,-22828.731825326802,2861.301417185273,-19967.43040814153,151.93600534842327,88
3552570,-22891.310349004212,2808.7668425239217,-20082.54350648029,149.14640290780514,88
3552660,-22867.18928877935,2789.8270495262186,-20077.362239253132,148.1406939416285,88
3552750,-23066.722742179612,2737.3690997588315,-20329.35364242078,145.3551603069842,88
3552840,-22771.132361651282,2809.7648037037497,-19961.36755794753,149.1993949603883,88
3552930,-23003.83630836761,2828.49183822835,-20175.34447013926,150.19380638471452,88
3553020,-22979.933056421913,2797.660043161988,-20182.273013259924,148.5566283677573,88
3553110,-22786.786233095423,2824.1316521475974,-19962.654580947827,149.962279132218,88
3553200,-22618.17932574096,2830.7012596781997,-19787.47806606276,150.31112735873182,88
3553290,-23032.554614454915,2848.245870179533,-20184.308744275382,151.2427516954607,88
3553380,-22691.375727484992,2773.3644883456764,-19918.011239139316,147.2665267642201,88
3553470,-22965.438119963874,2769.777029782216,-20195.661090181657,147.07603158597306,88
3553560,-23112.94924013794,2767.2817959504523,-20345.667444187486,146.9435338845665,88
3553650,-22889.943383197795,2823.4654621633285,-20066.477921034468,149.92690423448613,88
3553740,-22716.973089300707,2774.357340762854,-19942.615748537854,147.31924753989946,88
3553830,-22873.2459597055,2818.7342943539265,-20054.511665351572,149.6756777354965,88
3553920,-23109.52838126263,2776.058193753084,-20333.470187509545,147.40956336872767,88
3554010,-22753.046456825236,2794.757714767264,-19958.288742057972,148.40251381699548,88
3554100,-22867.104043206782,2787.363849213666,-20079.740193993115,148.00989723016903,88
3554190,-22994.927061926253,2789.8948589435595,-20205.032202982693,148.14429464302052,88
3554280,-22893.638941830897,2839.6731691485575,-20053.96577268234,150.7875385739525,88
3554370,-22817.30037861345,2755.101096397666,-20062.199282215784,146.2967349065615,88
3554460,-22832.714540190384,2720.812867808368,-20111.901672382017,144.4760191822264,88
3554550,-23001.16663291464,2805.2372542141984,-20195.929378700443,148.95898065823613,88
3554640,-22916.406905607466,2815.4052134651715,-20101.001692142294,149.49890249305565,88
3554730,-23006.915857491404,2781.007050559615,-20225.908806931788,147.67234922194456,88
3554820,-22777.15078258302,2808.4661472512057,-19968.684635331814,149.13043589423248,88
3554910,-22764.32742350029,2780.0481052723217,-19984.279318227967,147.62142892552842,88
3555000,-22747.96260879599,2837.878983056218,-19910.083625739775,150.69226672804194,88
3555090,-22740.907316672077,2771.6808903976253,-19969.22642627445,147.17712718355958,88
3555180,-22912.180909810864,2792.171358063217,-20120.009551747647,148.26517746240563,88
3555270,-22753.768274950882,2768.6509832211746,-19985.117291729708,147.01623815935488,88
3555360,-23012.861184638838,2758.04868987359,-20254.812494765247,146.45325304737435,88
3555450,-22907.19055755061,2837.0353747515137,-20070.155182799095,150.64747086168344,88
3555540,-23102.58661292598,2815.394486918741,-20287.19212600724,149.4983329100659,88
3555630,-22922.313596200038,2719.516866658084,-20202.796729541955,144.40720111345584,88
3555720,-22993.20751357914,2774.348164930196,-20218.85934864894,147.31876030029883,88
3555810,-23053.18052303951,2868.276455719159,-20184.904067320353,152.30638208875024,88
3555900,-22884.976936676074,2840.917773727844,-20044.05916294823,150.85362746863495,88
3555990,-22915.07162562519,2805.6509949892516,-20109.42063063594,148.98095042354424,88
3556080,-22679.05379738075,2802.3528035370273,-19876.700993843726,148.80581541990023,88
3556170,-22722.662793831725,2800.190222423897,-19922.472571407827,148.69098168249755,88
3556260,-22824.578699563164,2813.4771807029074,-20011.101518860258,149.39652334686718,88
3556350,-22800.83674209856,2823.9938151265196,-19976.84292697204,149.95495994303857,88
3556440,-22820.556578779477,2785.6099624678955,-20034.94661631158,147.91676529223847,88
3556530,-22916.543281667167,2843.29654123625,-20073.246740430917,150.97994077163378,88
3556620,-22735.058952278487,2776.7416857180488,-19958.317266560436,147.44585700707728,88
3556710,-22812.75646352957,2832.030770562646,-19980.725692966924,150.38172480492773,88
3556800,-22907.54006599974,2791.5633833897773,-20115.976682609962,148.23289381599193,88
3556890,-22862.491747392603,2816.22398605082,-20046.267761341784,149.54237957491955,88
3556980,-22967.662534718576,2739.7867387797164,-20227.87579593886,145.48353769952365,88
3557070,-22872.292271683735,2831.077836414848,-20041.214435268885,150.33112370190977,88
3557160,-22715.586160126346,2770.4390593597864,-19945.14710076656,147.11118556480048,88
3557250,-22678.1158374035,2768.16014290751,-19909.95569449599,146.99017438429286,88
3557340,-22853.06861380297,2809.1854682726753,-20043.883145530293,149.16863206675345,88
3557430,-22841.73661648124,2753.442083671984,-20088.294532809257,146.2086408089427,88
3557520,-22751.981839054803,2771.464950971376,-19980.516888083428,147.16566073209646,88
3557610,-22831.125912776362,2822.789161265231,-20008.33675151113,149.89099244404935,88
3557700,-23054.285572121793,2817.171595938902,-20237.11397618289,149.59269795807174,88
3557790,-23038.263493675186,2811.3522995827566,-20226.91119409243,149.28369149095118,88
3557880,-22795.40869019361,2806.122465839714,-19989.286224353895,149.00598567401704,88
3557970,-22715.877685379455,2788.5574862079984,-19927.320199171456,148.07327973005727,88
3558060,-22682.201123265113,2779.5175917744527,-19902.68353149066,147.59325849190492,88
3558150,-22888.945104882383,2801.5481067392084,-20087.396998143173,148.763085766798,88
3558240,-22931.94779203806,2796.9526571753977,-20134.995134862664,148.51906594934292,88
3558330,-22803.46779455166,2810.7318269222305,-19992.73596762943,149.25074419749166,88
3558420,-23074.757717611094,2799.7424674110707,-20275.015250200024,148.66720575046367,88
3558510,-23034.890714945286,2786.964865561369,-20247.925849383915,147.9887110727215,88
3558600,-22800.921262103104,2808.6567790436848,-19992.264483059418,149.14055850238125,88
3558690,-22973.586735917066,2796.5266502219924,-20177.060085695073,148.49644484610567,88
3558780,-22885.093813854037,2802.701273125551,-20082.392540728484,148.82431926467092,88
3558870,-22918.76247378523,2873.067762233265,-20045.694711551965,152.56080197187782,88
3558960,-22724.958190708,2835.760826837705,-19889.197363870295,150.57979196651843,88
3559050,-22621.192202968494,2771.2711786882933,-19849.9210242802,147.15537136290868,88
3559140,-22985.358044346794,2783.4336045196683,-20201.924439827126,147.80120000055828,88
3559230,-22876.518270999106,2825.187773591946,-20051.330497407158,150.01835951314305,88
3559320,-22815.789501145657,2780.0012027394496,-20035.78829840621,147.6189383862785,88
3559410,-22732.9079588827,2804.2941865582084,-19928.613772324494,148.9089034690369,88
3559500,-22792.87112451406,2839.5250261004803,-19953.346098413578,150.7796721314974,88
3559590,-22893.277185033425,2829.3968528134683,-20063.880332219956,150.2418629438799,88
3559680,-22907.89234255778,2835.496651096021,-20072.39569146176,150.56576415153177,88
3559770,-22811.47865280928,2788.636192451124,-20022.84246035816,148.07745905632632,88
3559860,-23028.27182612005,2797.555498760097,-20230.71632735995,148.5510770271298,88
3559950,-23011.42573803611,2781.320872820391,-20230.10486521572,147.6890132827126,88
3560040,-22602.289363695483,2791.524355456164,-19810.76500823932,148.2308214204398,88
3560130,-22810.037919797527,2818.5356281589748,-19991.502291638553,149.66512849804897,88
3560220,-22966.32318010996,2822.536237635467,-20143.786942474493,149.87756211974525,88
3560310,-22841.07206228598,2778.780778041976,-20062.291284244006,147.55413345092668,88
3560400,-22825.329632993205,2804.4378542251025,-20020.891778768102,148.9165322673433,88
3560490,-22685.969344474026,2819.1241136514705,-19866.845230822557,149.69637726282375,88
3560580,-22636.429616140027,2806.2815924125493,-19830.148023727477,149.01443534509195,88
3560670,-22671.197360327962,2826.1876411414587,-19845.009719186502,150.0714527945562,88
3560760,-22747.794931628145,2798.4260177183664,-19949.368913909777,148.59730185765795,88
3560850,-22910.22412156308,2744.9324158030413,-20165.291705760035,145.75677476816716,88
