Einter,Eintra,Etotal,Pinter,Pintra,Ptotal
-9.55364,1.27071,-8.28293,31011.2,-28668.6,4654.33
-9.52302,1.29297,-8.23005,29873.2,-24323.4,7842.99
-9.66963,1.28832,-8.38132,30456.1,-28854.1,3865.99
-9.62853,1.32312,-8.3054,30726,-28257.2,4759.05
-9.61527,1.38365,-8.23162,31039.7,-29392.3,3982.51
-9.59233,1.26424,-8.32809,29159.3,-27928.2,3531.53
-9.4781,1.28521,-8.19289,29586.2,-26725.9,5177.05
-9.52121,1.36333,-8.15788,28875.5,-28876.6,2369.23
-9.57318,1.32264,-8.25054,30490.8,-28346.8,4431.58
-9.59584,1.40786,-8.18798,30004.4,-26438,5893.65
-9.55822,1.26185,-8.29638,30039.9,-30029.8,2317.28
-9.693,1.36276,-8.33024,29181.7,-30331.8,1163.8
-9.70861,1.37757,-8.33104,29723.9,-27746.6,4280.75
-9.64814,1.39275,-8.25539,29019.8,-30751.6,577.911
-9.52624,1.29979,-8.22645,29160.4,-26145.4,5311.61
-9.56899,1.30854,-8.26045,29414.2,-27948.9,3778.7
-9.52926,1.34823,-8.18103,28941.8,-28544.4,2686.9
-9.59016,1.3265,-8.26366,29096.8,-29135,2244.88
-9.69518,1.41113,-8.28405,28290,-30325.5,265.38
-9.57936,1.39083,-8.18853,28855.4,-28823.4,2307.18
-9.4731,1.26657,-8.20653,29104,-27009.8,4390.44
-9.538,1.26218,-8.27582,28587.3,-28272.6,2656.77
-9.50747,1.28875,-8.21872,29590.5,-27651.8,4250.49
-9.56579,1.35203,-8.21376,29257.7,-28975.5,2562.16
-9.47965,1.2268,-8.25285,29491,-27323.9,4463.68
-9.49495,1.23766,-8.25729,28895.2,-24650.6,6550.31
-9.59614,1.36061,-8.23553,30301.4,-30528.1,2058.05
-9.59878,1.297,-8.30178,30740.1,-28049.5,4999.97
-9.6414,1.3406,-8.3008,28910.1,-28951.5,2297.6
-9.58593,1.32047,-8.26546,29719,-27915.3,4106.91
-9.58648,1.29023,-8.29625,28838.5,-26891.3,4275.39
-9.59277,1.33587,-8.25689,29306.2,-28305.3,3314.71
-9.62023,1.37366,-8.24657,29098.7,-29065.1,2325.81
-9.66002,1.32923,-8.33079,28459,-29142.7,1618.58
-9.63643,1.25588,-8.38055,28373.7,-29884.5,788.106
-9.56128,1.35388,-8.2074,28467.9,-28534,2237.46
-9.52085,1.27165,-8.2492,28275.3,-26952.4,3610.19
-9.60045,1.30471,-8.29574,27593,-28654.3,1243.04
-9.49531,1.18649,-8.30882,28408.1,-28624,2116.63
-9.58604,1.38556,-8.20048,29115.7,-28757.4,2679.72
-9.5992,1.31954,-8.27966,28372.6,-28856.2,1867.41
-9.50003,1.29315,-8.20688,29602.2,-28786.6,3108.86
-9.5458,1.36228,-8.18352,28404.4,-27656.4,3055.08
-9.44845,1.28733,-8.16111,28475.9,-27224.8,3573.02
-9.43274,1.29109,-8.14165,28037.9,-25408.7,4969.78
-9.41349,1.22405,-8.18944,27926.2,-26346.6,3890.64
-9.37703,1.31666,-8.06037,28623.4,-27518.6,3438.22
-9.38116,1.24814,-8.13303,29123.7,-27535.7,3933.87
-9.55743,1.35699,-8.20045,29006.2,-28692.3,2666.16
-9.42927,1.25404,-8.17523,29420.6,-27432.1,4285.77
-9.57614,1.29785,-8.27829,28345.8,-28803.9,1821.74
-9.52933,1.31271,-8.21662,28130.1,-28219.7,2225.73
-9.52545,1.34516,-8.18029,28401.5,-28518,2234.17
-9.39871,1.26479,-8.13392,28018.7,-25771.8,4602.06
-9.40464,1.36011,-8.04453,29164.9,-27472.1,4032.78
-9.43719,1.30624,-8.13095,28482.5,-25896.7,4887.48
-9.45336,1.35793,-8.09544,28458.6,-29989,832.722
-9.45653,1.24257,-8.21396,28823,-28236.2,2864.02
-9.46496,1.2119,-8.25306,28565.1,-27440.3,3419.48
-9.4855,1.30765,-8.17785,28256,-26997.1,3561.93
-9.33126,1.24086,-8.09041,28734.8,-25471.7,5560.39
-9.48772,1.23807,-8.24965,27969.1,-26069.9,4222.64
-9.49028,1.25845,-8.23183,28495.6,-27039.1,3738.2
-9.5353,1.36266,-8.17263,28462,-30675.4,102.09
-9.50206,1.31455,-8.18751,29484,-26996.8,4794.8
-9.48843,1.28327,-8.20516,29642.8,-28397.9,3563.58
-9.44926,1.32888,-8.12038,28181.6,-27718.2,2769.84
-9.53744,1.30633,-8.23111,28657.3,-27661,3342.39
-9.49073,1.29269,-8.19804,29107.5,-27702.9,3715.73
-9.49759,1.23452,-8.26307,28814.4,-28634.7,2462.65
-9.56711,1.30012,-8.26699,29257,-27960.8,3614.99
-9.53259,1.28846,-8.24413,29203,-28530.6,2956.03
-9.54769,1.30857,-8.23912,28441.3,-28499.3,2233.24
-9.54695,1.38832,-8.15863,28133.6,-27818.7,2613.01
-9.51982,1.30538,-8.21444,29108.1,-27657.2,3738.63
-9.37901,1.23589,-8.14311,29064.8,-27203.8,4180.89
-9.54559,1.28802,-8.25757,29269,-29026.8,2570.75
-9.55213,1.31497,-8.23716,29469.3,-30093.3,1644.55
-9.48303,1.24757,-8.23546,29281,-27367.9,4200.91
-9.54965,1.29947,-8.25018,27969.2,-28966.7,1298
-9.52561,1.3087,-8.21692,27810.3,-26556.7,3549.35
-9.46887,1.26726,-8.20161,27547.6,-28254.7,1596.57
-9.50247,1.26651,-8.23596,28342.6,-28753.6,1909.12
-9.47886,1.32783,-8.15103,29229.2,-29552.6,2021
-9.50792,1.27183,-8.2361,29034.7,-29065.3,2272.36
-9.51292,1.26341,-8.2495,29146.9,-30237.4,1230.36
-9.48369,1.25294,-8.23075,28298.8,-28314.3,2301.27
-9.50625,1.26903,-8.23721,27397.2,-26348.8,3347.7
-9.58995,1.29894,-8.29101,28503.5,-30080,724.95
-9.58679,1.26746,-8.31933,29421.5,-28396.8,3327.83
-9.47486,1.2277,-8.24715,29136.4,-26902.7,4490.43
-9.55311,1.33412,-8.219,29204.9,-29401.1,2059.5
-9.48965,1.25623,-8.23342,27835.9,-27413.5,2727.66
-9.49595,1.24865,-8.2473,27685.9,-26276,3671.97
-9.48535,1.28304,-8.20231,28167.4,-26785,3680.24
-9.52908,1.37225,-8.15683,28117.6,-28902.3,1502.12
-9.54497,1.33583,-8.20914,29333.5,-28028,3601.2
-9.45485,1.32974,-8.12511,29165.1,-27052.3,4415.65
-9.48535,1.19582,-8.28954,29532.2,-24185.3,7699.82
-9.52313,1.29572,-8.22741,29838.5,-28156.4,3971.07
-9.58319,1.31147,-8.27172,28838.9,-27549,3553.16
-9.57258,1.31354,-8.25905,28814.3,-26838.7,4301.98
-9.5025,1.21267,-8.28983,28343.2,-24265.9,6367.09
-9.51843,1.21657,-8.30186,28508.7,-26377.2,4463.95
-9.53514,1.33938,-8.19576,29604.6,-28910.2,3041
-9.56847,1.36613,-8.20234,28240.4,-29399.9,1142.88
-9.46991,1.2579,-8.21201,29333.9,-27147.6,4489.85
-9.54791,1.27184,-8.27607,30285.5,-27912.1,4671.43
-9.51244,1.31404,-8.1984,28873.5,-28540,2628.48
-9.41465,1.2575,-8.15715,29264.1,-27904.8,3704.37
-9.4657,1.22574,-8.23996,27958.2,-28044.1,2226.42
-9.46505,1.31018,-8.15488,28424,-27953.3,2746.11
-9.55999,1.35421,-8.20578,27150.2,-29883.7,-457.205
-9.46192,1.3284,-8.13352,28001.1,-26535.3,3761.05
-9.43937,1.22528,-8.21408,29162.6,-26109.2,5379.23
-9.5272,1.26726,-8.25994,29359.2,-27905.3,3769.43
-9.5249,1.2373,-8.2876,29956.8,-26664.1,5561.3
-9.56625,1.33302,-8.23322,29180.1,-30392.1,1065.56
-9.45369,1.27734,-8.17635,29877.7,-28417.2,3735.41
-9.48334,1.22659,-8.25675,29687.2,-26477.7,5485.24
-9.55212,1.26553,-8.28659,30170.3,-28180.2,4306.84
-9.57659,1.31596,-8.26063,30092.8,-27888.5,4501.2
-9.504,1.29211,-8.21188,29430.9,-28192,3529.17
-9.62645,1.35355,-8.2729,29377.1,-30082.8,1565.77
-9.5673,1.27906,-8.28824,29742.8,-27281.6,4776.34
-9.51492,1.22711,-8.28781,29452.9,-28015.5,3755.31
-9.56217,1.28039,-8.28178,29816.6,-27042.3,5059.18
-9.5987,1.30481,-8.29389,30404.9,-30463.8,2266.12
-9.56167,1.24064,-8.32103,29120.9,-27609.3,3808.65
-9.52406,1.28277,-8.24129,28784.8,-27793.1,3317.24
-9.73107,1.34154,-8.38952,29138.9,-31119.7,347.284
-9.7009,1.27301,-8.42789,30021.7,-29195.8,3080.75
-9.61686,1.26269,-8.35417,29327.3,-26715.6,4932.62
-9.61488,1.32809,-8.28679,29895.4,-29011.4,3168.52
-9.69161,1.35526,-8.33635,30464.5,-29633.8,3142.2
-9.68067,1.28397,-8.39671,29211.1,-28164.6,3355.27
-9.68502,1.28934,-8.39567,28620.3,-29646,1258.97
-9.55957,1.27916,-8.28041,29522.1,-28491.8,3324.92
-9.54701,1.30842,-8.23859,28654.9,-28396.9,2546.34
-9.56281,1.28084,-8.28198,29422.2,-27806.4,3910.56
-9.6427,1.31773,-8.32497,30075.6,-30926,1415.07
-9.64957,1.3319,-8.31767,29898.9,-30155.2,2059.78
-9.62011,1.33286,-8.28725,29165,-28753.9,2652.46
-9.62256,1.33218,-8.29038,28337.8,-29082.9,1556.24
-9.57455,1.29465,-8.2799,28935.1,-27950.7,3266.29
-9.58616,1.3732,-8.21296,28287.9,-28844.9,1722.91
-9.54548,1.28029,-8.2652,29403.5,-29654.6,2056.25
-9.52621,1.29719,-8.22902,29833.3,-29150,2937.18
-9.51832,1.27568,-8.24265,29302.8,-26767.5,4832.06
-9.57758,1.36232,-8.21527,29576.5,-28567.6,3299.51
-9.49294,1.30702,-8.18591,28820,-28022.3,3078.08
-9.57403,1.33466,-8.23937,28894.5,-27133.2,4047.08
-9.60362,1.34094,-8.26268,28606.6,-30002.5,910.734
-9.62611,1.24526,-8.38085,29272.6,-26966.5,4616.18
-9.45426,1.27137,-8.18288,30241.1,-27313.3,5223.3
-9.51052,1.29204,-8.21847,28761.4,-29101.8,1945.09
-9.54432,1.28428,-8.26004,28689.3,-26967.6,4040.44
-9.56947,1.34007,-8.2294,27268,-27631,1950.21
-9.47761,1.27273,-8.20488,28693.8,-27926.6,3032.96
-9.52377,1.32235,-8.20142,29349.6,-28253.4,3367.23
-9.69312,1.32052,-8.3726,28623,-27952.6,2952.97
-9.52271,1.34521,-8.1775,30139.4,-29829.9,2579.1
-9.52554,1.27659,-8.24895,30177.9,-28396.7,4085.98
-9.52535,1.27252,-8.25283,29407.8,-30038.2,1641.46
-9.4448,1.35524,-8.08957,29635.4,-26708.7,5176.65
-9.43903,1.26742,-8.17161,29024.8,-24790,6529.91
-9.42254,1.29211,-8.13043,28488.2,-26843.5,3945.79
-9.42809,1.28309,-8.14499,28576,-25943.6,4921.42
-9.40247,1.24189,-8.16058,29374.4,-28110,3572.21
-9.38743,1.29547,-8.09197,28123.8,-26549.4,3885.57
-9.46733,1.33949,-8.12784,28991.2,-28540.6,2726.96
-9.51345,1.29181,-8.22164,28879.8,-26798.7,4372.99
-9.42329,1.22286,-8.20043,28610.1,-27385.2,3531.23
-9.51911,1.30893,-8.21018,29305.9,-28934.5,2705.38
-9.51521,1.31993,-8.19527,29436.1,-28609.1,3155.93
-9.4999,1.33562,-8.16429,30112.1,-28093.4,4307.8
-9.43951,1.23447,-8.20505,28834.1,-26669.7,4439.62
-9.51197,1.34329,-8.16868,28604,-30473,430.839
-9.48937,1.32726,-8.16211,29716,-29841.1,2191.03
-9.5612,1.28754,-8.27366,29013.2,-28905.5,2432.24
-9.48317,1.26398,-8.21919,29791.9,-24979.5,7067.12
-9.62531,1.35985,-8.26545,29089.6,-30467.7,943.699
-9.52858,1.2183,-8.31029,29435.7,-27530.7,4196.25
-9.51997,1.28601,-8.23396,28636.2,-26488.4,4466.14
-9.53127,1.20206,-8.32921,30034,-26514.9,5801.93
-9.51237,1.30155,-8.21082,29563.5,-27125.6,4710.98
-9.56058,1.24056,-8.32003,29764.2,-26789.5,5273.12
-9.47935,1.26492,-8.21444,30253.1,-27798.4,4722.55
-9.61843,1.38086,-8.23757,27920.2,-28000.3,2201.05
-9.57832,1.25389,-8.32442,28152.7,-28490.4,1969.34
-9.48502,1.25224,-8.23278,28332,-27448.7,3187.16
-9.58494,1.32108,-8.26386,29756,-30003.5,2088.57
-9.45561,1.19937,-8.25624,29498.4,-26555.8,5248.68
-9.52289,1.28925,-8.23364,28593.7,-29166.3,1714.86
-9.56241,1.35267,-8.20974,29322.4,-27788.6,3849.86
-9.47434,1.28288,-8.19147,29501.8,-27367.3,4427.81
-9.5169,1.23619,-8.28071,28705,-27419.5,3624.47
-9.56165,1.33068,-8.23097,29042.1,-29456.4,1923.58
-9.4419,1.28089,-8.16101,29480,-27568.6,4222.38
-9.49039,1.26811,-8.22227,28798.8,-27825.9,3286.67
-9.52514,1.23586,-8.28928,29932.6,-29155.5,3075.93
-9.63771,1.32009,-8.31761,29936.1,-29566.7,2644.25
-9.61107,1.37364,-8.23743,30704.7,-29447.9,3577.01
-9.64134,1.36566,-8.27568,30223.1,-30185.5,2356.06
-9.56916,1.30536,-8.26379,28972.1,-26070.2,5203.06
-9.55826,1.33939,-8.21887,28524.7,-28034.5,2797.84
-9.55704,1.37144,-8.1856,28826.7,-28688.8,2404.26
-9.44872,1.26578,-8.18294,29660.6,-27286.1,4672.95
-9.44026,1.26792,-8.17234,27920,-26160.8,4042.47
-9.42708,1.1782,-8.24887,28631.2,-24523,6404.05
-9.42102,1.16426,-8.25676,27928.3,-27863.3,2326.2
-9.38406,1.24192,-8.14214,29487.1,-25243.4,6523.67
-9.50215,1.33708,-8.16507,28359.7,-29766.2,882.22
-9.52879,1.3306,-8.19819,29065.7,-28535.8,2837.56
-9.52167,1.34438,-8.17729,29065.2,-28997.8,2372.79
-9.43256,1.25114,-8.18142,28503.8,-26812.2,4000
-9.47157,1.29631,-8.17526,29244.7,-27803,3730.6
-9.48485,1.36178,-8.12308,29347.4,-28573.6,3088.1
-9.53184,1.36886,-8.16298,28940.7,-28834.4,2413.76
-9.58069,1.31828,-8.26242,28798.9,-31208.4,-151.002
-9.55123,1.32595,-8.22528,29351.7,-26844.7,4797.55
-9.59033,1.33125,-8.25909,30033.9,-28414.9,3943.15
-9.58166,1.36969,-8.21197,31127.1,-30519.5,2925.18
-9.5225,1.27287,-8.24963,30701.9,-27368.7,5610.83
-9.55563,1.30095,-8.25467,30367.6,-27973.6,4682.05
-9.59477,1.27107,-8.3237,29699.3,-26711.1,5293.94
-9.58378,1.30472,-8.27906,29107.2,-29471.6,1923.9
-9.55798,1.26224,-8.29575,29415.7,-29322.1,2403.6
-9.54551,1.34543,-8.20007,29600.5,-30861.5,1047.82
-9.46443,1.27155,-8.19288,30383.5,-26697.9,5974.83
-9.58725,1.31691,-8.27034,29989.6,-28442.5,3855.16
-9.47274,1.3087,-8.16404,29933.9,-28754.1,3529.92
-9.58341,1.3873,-8.1961,30312.1,-29313.8,3324.6
-9.5373,1.35464,-8.18266,30448.8,-30352,2409.66
-9.5258,1.21936,-8.30644,30621.1,-27783.1,5132.94
-9.50902,1.26379,-8.24524,29886.3,-30187.6,1980.44
-9.56302,1.37645,-8.18657,29591.9,-27612.4,4276.21
-9.45549,1.24953,-8.20596,28614.4,-27152.8,3809.8
-9.47544,1.29402,-8.18141,29276.1,-27598.5,4038.55
-9.57224,1.34728,-8.22496,28969.8,-28411.2,2878.71
-9.51978,1.31713,-8.20265,29064.5,-29135.5,2285.91
-9.43328,1.22871,-8.20456,28285.9,-27698.5,2915.25
-9.52769,1.31018,-8.21751,28902.5,-28687.6,2488.93
-9.58678,1.37978,-8.20699,28907.3,-29157.7,2084.44
-9.56014,1.316,-8.24414,30152.3,-29216.5,3207.88
-9.54955,1.29119,-8.25837,30523.2,-28217.5,4630.18
-9.66172,1.31054,-8.35118,28785.1,-29123.4,2000.75
-9.57745,1.32434,-8.25311,29047.7,-30255.3,1098.41
-9.49144,1.2509,-8.24054,30654.4,-26043.6,6913.07
-9.55492,1.27903,-8.27589,28522.8,-28884.9,1932.19
-9.51051,1.25235,-8.25816,28205.5,-27851.4,2675.74
-9.52477,1.28661,-8.23816,28866.8,-27163.2,4064.69
-9.50239,1.25408,-8.24831,27402.1,-28689.7,1028.52
-9.5213,1.25064,-8.27066,28678.8,-25727.9,5260.86
-9.56182,1.29176,-8.27006,29719.6,-29568.7,2456.64
-9.60733,1.3584,-8.24893,29344.1,-29415.6,2269.74
-9.59114,1.32787,-8.26327,30054.3,-29547.4,2747.16
-9.64196,1.36685,-8.27511,29761.8,-30506.6,1548.69
-9.53173,1.25977,-8.27197,29669.2,-30518.5,1447.17
-9.52296,1.29413,-8.22883,31444.7,-27951.3,5768.45
-9.59971,1.32199,-8.27772,28947.9,-28550.6,2667.65
-9.53959,1.23658,-8.30301,28388.6,-28964.8,1725.55
-9.52111,1.30456,-8.21655,28699.6,-28633.6,2358.66
-9.53853,1.26309,-8.27544,28184.2,-28359.2,2155.44
-9.49589,1.2675,-8.22839,29508.5,-28282.8,3548.69
-9.47319,1.29238,-8.18081,28920.2,-26734.4,4509.23
-9.57553,1.34407,-8.23146,29149.8,-29393.3,2053.73
-9.47679,1.26263,-8.21415,29861.9,-27127.7,5069.73
-9.55742,1.37377,-8.18365,29114.5,-29908.5,1524.93
-9.60731,1.34666,-8.26065,29282.2,-28920.1,2655.97
-9.57319,1.31723,-8.25596,29659.5,-28011.2,3972.2
-9.54234,1.34449,-8.19785,30331.8,-29468,3222.41
-9.53653,1.34867,-8.18786,28337.9,-29986,641.739
-9.55839,1.34785,-8.21054,30614.3,-30191.5,2760.44
-9.50924,1.34984,-8.15941,30838.7,-30226.8,2926.59
-9.55624,1.28867,-8.26757,29357.2,-28539.5,3140.6
-9.45492,1.31006,-8.14486,29297.2,-27575.4,4032.67
-9.46994,1.32159,-8.14834,29296.6,-28424.7,3164.44
-9.51659,1.29842,-8.21817,28771.3,-27762.1,3310.13
-9.57963,1.29308,-8.28656,29223.3,-31569.2,-23.0503
-9.55511,1.23829,-8.31682,30060.5,-27363.1,4985.91
-9.60685,1.30394,-8.30291,30442.5,-29453.6,3271.98
-9.59401,1.30143,-8.29258,29739.8,-30064.2,1957.17
-9.51639,1.28146,-8.23493,30158.6,-26200,6277.09
-9.49129,1.22926,-8.26203,29516,-28109.8,3684.3
-9.52186,1.2588,-8.26306,29856.5,-27936.5,4209.56
-9.45943,1.28765,-8.17178,29443,-27375.8,4362.72
-9.66813,1.38694,-8.28119,29417,-30323.3,1331.79
-9.62738,1.33039,-8.29699,30459.2,-30364.5,2379.11
-9.55177,1.27919,-8.27258,29857.1,-28325.3,3791.61
-9.48215,1.17246,-8.30969,29421.1,-26364.2,5376.85
-9.52932,1.34982,-8.17951,29781,-28848.7,3220.48
-9.48043,1.25355,-8.22689,29706.5,-27528.1,4478.92
-9.4757,1.25674,-8.21896,28786.3,-26649.4,4438.86
-9.50958,1.27589,-8.23368,29706,-29108,2923.57
-9.52552,1.3299,-8.19562,29369.9,-30062.5,1621.1
-9.49866,1.39663,-8.10203,29710.2,-27373.1,4618.47
-9.52598,1.28582,-8.24016,28606,-28273.3,2598.07
-9.4786,1.28459,-8.19401,28091.4,-27597.9,2770.1
-9.42726,1.29533,-8.13193,28601.9,-27416.1,3509.67
-9.46686,1.21588,-8.25098,28526.6,-28455.8,2375.8
-9.50343,1.33824,-8.16518,28661.5,-28148.4,2835.04
-9.44582,1.36968,-8.07613,29387.6,-28020.2,3659.41
-9.49987,1.27152,-8.22835,28435,-27144.5,3568.12
-9.54944,1.29631,-8.25313,29622.1,-28703.5,3221.27
-9.54628,1.24115,-8.30513,27892.5,-28188.6,2035.1
-9.54078,1.30072,-8.24006,27939.6,-28901.1,1349.46
-9.51375,1.33088,-8.18287,28195.7,-29269.8,1261.51
-9.57853,1.37291,-8.20562,27623.2,-28646.9,1254.23
-9.48093,1.24203,-8.2389,27186.7,-26903.1,2584.8
-9.44818,1.24083,-8.20735,28455.1,-26582.5,4173.67
-9.52842,1.27776,-8.25066,27717.4,-26959.7,3102.21
-9.54971,1.40553,-8.14417,28695.7,-30896.4,101.522
-9.50373,1.25866,-8.24507,28339.4,-26354.7,4306.4
-9.54343,1.26866,-8.27477,27914.5,-27469.8,2728.15
-9.66089,1.36739,-8.2935,28410.6,-27861.6,2833.41
-9.47468,1.28917,-8.18552,28795.8,-26963.6,4153.43
-9.60334,1.33694,-8.2664,29206.5,-30917.8,583.214
-9.46415,1.27759,-8.18657,29902.4,-26972.7,5230.94
-9.55949,1.32274,-8.23675,30063.7,-29798.3,2578.57
-9.47153,1.23798,-8.23355,30109.6,-27619.3,4804.49
-9.67462,1.40898,-8.26564,30551.2,-33602.6,-727.205
-9.49744,1.26428,-8.23316,28580.5,-25893.7,4959.99
-9.5004,1.25221,-8.24819,29158.2,-28209.4,3283.27
-9.35399,1.25173,-8.10226,29333.7,-27910.5,3735.08
-9.44396,1.25039,-8.19357,28912.6,-27622.6,3575
-9.50267,1.2748,-8.22787,29548.7,-27133.6,4707.48
-9.45786,1.30083,-8.15704,28962.4,-28273.9,3003.22
-9.51461,1.31545,-8.19917,28859,-30542.3,639.398
-9.49062,1.30026,-8.19036,29249.9,-30364.5,1175.47
-9.48549,1.3423,-8.14319,29348.5,-28951.9,2711.51
-9.55465,1.31435,-8.2403,27456.8,-27390.5,2336.06
-9.45516,1.34426,-8.1109,28678.8,-28704.6,2274.16
-9.46592,1.33578,-8.13014,27693.3,-29298.2,697.29
-9.44109,1.25267,-8.18841,28107.5,-27831.4,2588.92
-9.3621,1.25051,-8.11159,27359.2,-25976,3650.73
-9.43586,1.32921,-8.10665,27824.2,-28393.7,1759.78
-9.4903,1.31876,-8.17154,28970.9,-28115.5,3146.74
-9.55207,1.27503,-8.27703,29125.3,-27008.2,4422.07
-9.59273,1.29269,-8.30003,28731.8,-28403.1,2587.86
-9.53481,1.36261,-8.1722,28870.4,-28422.5,2737.97
-9.56953,1.36607,-8.20346,28814.8,-28717,2374.79
-9.44174,1.22412,-8.21762,28980.6,-27295.2,3986.18
-9.46696,1.27414,-8.19283,28272.1,-26898.7,3681.57
-9.43391,1.28707,-8.14684,28647.5,-28229.7,2747.66
-9.46705,1.27207,-8.19498,28752.3,-28529.9,2511.9
-9.44985,1.2424,-8.20744,28935.7,-28541.3,2690.83
-9.54209,1.29044,-8.25165,29637,-27923.2,4021.47
-9.58766,1.29574,-8.29192,29615.2,-28124.4,3787.9
-9.5198,1.23466,-8.28514,29467.2,-27740.1,4061.83
-9.53353,1.20098,-8.33255,28330.4,-27778.4,2827.98
-9.50084,1.25302,-8.24782,28914.9,-28609.5,2616.16
-9.55567,1.30969,-8.24598,27615.7,-27176.4,2748.5
-9.53979,1.30895,-8.23084,28158.9,-26811.1,3643.62
-9.47168,1.24888,-8.2228,28777.7,-27602.6,3473.13
-9.41927,1.31305,-8.10622,28888,-27522.2,3709.36
-9.51059,1.24363,-8.26697,29713.5,-24346,7668.95
-9.54164,1.16548,-8.37616,28552.1,-26750.9,4123.08
-9.5546,1.29375,-8.26085,28136.4,-28883.8,1618.9
-9.4099,1.30538,-8.10451,28990.4,-29369.6,1970.41
-9.53131,1.30486,-8.22645,28606.2,-27355,3568.04
-9.57498,1.25742,-8.31756,28789.8,-29178.3,1900.19
-9.52686,1.27531,-8.25156,29175.8,-28081.2,3408.92
-9.60339,1.34738,-8.25602,29835.1,-28800.7,3358.61
-9.46394,1.22535,-8.2386,28892.7,-26651.2,4568.98
-9.50266,1.33889,-8.16376,30029.4,-29610.2,2710.46
-9.38302,1.24466,-8.13836,29095.7,-24929.1,6469.76
-9.44498,1.27782,-8.16716,28990.8,-27896.4,3415.32
-9.50458,1.36287,-8.14171,29281.4,-28526.3,3042.57
-9.4767,1.28583,-8.19086,29325.8,-28772.8,2886.41
-9.40006,1.31526,-8.08479,28656.8,-29263.5,1723.88
-9.40239,1.26949,-8.1329,28420.4,-26448.3,4300.69
-9.50444,1.36019,-8.14426,29231.5,-30041.4,1508.47
-9.42475,1.32281,-8.10194,29009.5,-27104,4242.49
-9.47074,1.2831,-8.18765,28319,-29386.3,1218.39
-9.45966,1.28987,-8.16979,28290,-27595.3,3022.56
-9.52233,1.3587,-8.16363,28379.2,-29652,1041.69
-9.53947,1.30604,-8.23343,28784.8,-29572.5,1497.57
-9.51418,1.34369,-8.17049,28840.1,-28550.6,2630.68
-9.48021,1.27542,-8.20479,29442.9,-28816.8,2958.2
-9.4247,1.23193,-8.19276,28799.8,-26145,4940.66
-9.43169,1.25717,-8.17452,28287.7,-27569,3078.53
-9.46083,1.27484,-8.18598,29223.8,-27438.2,4120.75
-9.58098,1.32806,-8.25293,28982.1,-29721.8,1574.81
-9.42364,1.23083,-8.19281,29129.1,-27913,3536.27
-9.51989,1.38761,-8.13228,29048.1,-29379.5,1984.91
-9.51338,1.31538,-8.198,29349.8,-28029.5,3628.39
-9.59603,1.34982,-8.24621,30026.8,-28564.5,3778.47
-9.59244,1.33691,-8.25552,29066,-29163.5,2187.04
-9.54627,1.3237,-8.22257,29123.8,-28581.1,2833.48
-9.55852,1.3602,-8.19832,30003.7,-27957.6,4356.07
-9.51248,1.28852,-8.22396,31109.8,-27419.8,5983.02
-9.51201,1.34624,-8.16578,29387.1,-26450.6,5267.24
-9.45501,1.20883,-8.24618,29697.5,-26716.7,5244.53
-9.51284,1.29094,-8.22191,28421.2,-29364.3,1341.91
-9.45382,1.32407,-8.12976,29675.5,-27586,4391.26
-9.46084,1.27189,-8.18896,28738.4,-27896.4,3143.01
-9.4715,1.2792,-8.19229,28877.1,-27478.3,3709.23
-9.50898,1.32133,-8.18766,29591,-28383.7,3500.8
-9.46703,1.32394,-8.14309,28445,-28199.1,2598.17
-9.5075,1.36064,-8.14687,29488.1,-29423.3,2372.23
-9.46147,1.28725,-8.17422,29122.5,-27251.4,4168.3
-9.50361,1.2766,-8.22701,28863.7,-27231.1,3920.42
-9.54958,1.40288,-8.1467,29902.7,-29853.2,2299.72
-9.39575,1.2883,-8.10745,28846.1,-27432.5,3745.89
-9.52247,1.3359,-8.18657,27755.4,-28371.3,1710.4
-9.50637,1.36308,-8.14329,28982.4,-27311.5,4001.8
-9.31212,1.14336,-8.16876,28407.1,-25392.1,5311.6
-9.54833,1.24897,-8.29936,28160,-27763.2,2690.73
-9.4421,1.32804,-8.11407,28371,-26826.8,3853.14
-9.47679,1.23521,-8.24158,28806.9,-24559.5,6542.53
-9.57362,1.23513,-8.33849,28388,-26175.9,4519.64
-9.5013,1.33834,-8.16296,27847.5,-27964.9,2170.82
-9.4608,1.27288,-8.18792,28601.5,-26551,4333.17
-9.57632,1.34025,-8.23608,28257.9,-31388.1,-815.424
-9.37284,1.30627,-8.06657,27403.7,-26924,2807.53
-9.49683,1.31783,-8.179,26989.3,-29798.1,-527.558
-9.52081,1.34489,-8.17592,27523.2,-28777.5,1082.59
-9.5476,1.3549,-8.1927,28379.3,-28056.7,2647.91
-9.41797,1.28565,-8.13232,28745.3,-28113,2944.3
-9.47519,1.30368,-8.17151,28191.7,-28802.3,1636.82
-9.55082,1.31384,-8.23698,27743.2,-27332.7,2707.05
-9.57793,1.28298,-8.29496,28191.9,-28035.9,2448.63
-9.45556,1.29591,-8.15965,29713.7,-26181.7,5870.36
-9.54133,1.31844,-8.2229,29401.5,-27830.3,3874.51
-9.48578,1.25276,-8.23302,30019.2,-26340.5,5933.31
-9.48341,1.2606,-8.22281,30226.8,-28652.5,3870.82
-9.59702,1.30985,-8.28716,30646.2,-30326.5,2614.92
-9.56974,1.25965,-8.31009,30394.6,-29546.4,3123.86
