#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
15453,-22556.90599415882,3028.5194125801345,-19528.386581578685,160.81533350660774,140
15454,-22698.953198264935,3102.769617749187,-19596.183580515746,164.7580427583944,140
15455,-22387.432374062308,3035.1922909505047,-19352.240083111803,161.16966544719975,140
15456,-22518.521980134552,3051.634618514696,-19466.887361619854,162.04275821321494,140
15457,-22575.803203781776,3040.656113723691,-19535.147090058086,161.45979615524178,140
15458,-22677.556789410213,3046.2529554702496,-19631.303833939965,161.75699021261445,140
15459,-22629.32080307117,3096.715478059351,-19532.605325011817,164.4365660363789,140
15460,-22670.897826643806,3084.1173329627827,-19586.780493681024,163.76760056868088,140
15461,-22560.070385760453,3043.747816489754,-19516.3225692707,161.62396654469427,140
15462,-22777.719306700077,3063.849280913826,-19713.87002578625,162.69136062904468,140
15463,-22399.472014818297,3044.099654805612,-19355.372360012683,161.64264926994613,140
15464,-22532.75206780719,3103.953417255614,-19428.798650551573,164.82090288458025,140
15465,-22707.469634295703,3122.957474819794,-19584.51215947591,165.83002431945283,140
15466,-22574.309665775625,3039.7875373569873,-19534.522128418637,161.41367447693682,140
15467,-22559.812825906265,3020.7359908363105,-19539.076835069955,160.40203136353537,140
15468,-22739.724007275843,3114.3747356296844,-19625.34927164616,165.37427816853685,140
15469,-22782.540169446613,3101.7977177481707,-19680.742451698443,164.70643456260433,140
15470,-22547.261804897164,3049.007700721095,-19498.25410417607,161.90326805201022,140
15471,-22417.639015328183,3037.667734945758,-19379.971280382426,161.30111230206225,140
15472,-22383.819515033276,3094.554636009315,-19289.264879023962,164.3218246437736,140
15473,-22531.677786383283,3056.3169218238577,-19475.360864559425,162.29138999187026,140
15474,-22448.299388689804,3087.97517532644,-19360.324213363365,163.9724532117745,140
15475,-22620.21606704165,3099.5766568837007,-19520.63941015795,164.5884955320092,140
15476,-22538.748116061703,3104.0044913522224,-19434.74362470948,164.8236149351768,140
15477,-22547.90860191788,3100.415704030949,-19447.49289788693,164.6330491994719,140
15478,-22729.691057034303,3047.596925089366,-19682.094131944938,161.8283554221697,140
15479,-22457.742561670297,3045.004788700722,-19412.737772969573,161.69071216450962,140
15480,-22606.209822767618,3040.0954449313076,-19566.11437783631,161.43002446599345,140
15481,-22631.443563904206,3003.7726864812867,-19627.67087742292,159.50127456604034,140
15482,-22493.57889501998,3057.219164840688,-19436.35973017929,162.33929937988768,140
15483,-22604.786538199507,3031.42838592483,-19573.358152274675,160.96980090630336,140
15484,-22645.17100041738,3080.0359433246085,-19565.13505709277,163.55087749498782,140
15485,-22658.765590914,3031.7396699342235,-19627.025920979777,160.98633018512456,140
15486,-22595.88887982267,3014.0778440858276,-19581.811035736842,160.04848167659355,140
15487,-22693.020891326363,3062.2830950977323,-19630.73779622863,162.6081956695261,140
15488,-22704.189539792045,3055.9694767247347,-19648.22006306731,162.27294054780904,140
15489,-22542.634641209297,3053.2536102816175,-19489.38103092768,162.12872718533396,140
15490,-22526.8184486823,3078.4779102374496,-19448.340538444852,163.46814544794034,140
15491,-22579.32161099676,3062.610607083235,-19516.711003913526,162.62558665898362,140
15492,-22477.820158134797,3118.635854411527,-19359.18430372327,165.60054491629708,140
15493,-22489.33961863318,3113.1515407536453,-19376.188077879535,165.3093261358318,140
15494,-22340.90729039577,3118.784893626065,-19222.122396769708,165.60845894547316,140
15495,-22399.098930465494,3071.0230690987983,-19328.075861366695,163.07229103836613,140
15496,-22516.665513453394,3033.906721238217,-19482.758792215176,161.1014012910683,140
15497,-22474.08856630494,3029.98788320951,-19444.100683095432,160.89330975897275,140
15498,-22336.424053512936,3088.2025008490727,-19248.22155266386,163.9845242685374,140
15499,-22424.37930781109,3009.312250970567,-19415.067056840522,159.79542718303347,140
15500,-22782.281365149072,3056.3337392320036,-19725.94762591707,162.29228300153315,140
15501,-22615.177014384797,3056.796762584675,-19558.38025180012,162.3168696872159,140
15502,-22530.239434776726,3110.4058310692826,-19419.833603707444,165.1635280878586,140
15503,-22334.27487072206,3083.2086632654446,-19251.066207456613,163.7193499219068,140
15504,-22560.870119740328,3038.5139975047214,-19522.356122235607,161.3460491101568,140
15505,-22541.52886443601,3130.109543803477,-19411.419320632536,166.2098014323535,140
15506,-22463.280763698305,3132.2860589996994,-19330.994704698605,166.32537507395165,140
15507,-22520.164825887012,3076.4503444592106,-19443.7144814278,163.36048106729294,140
15508,-22676.33837227951,3030.010817911237,-19646.327554368276,160.89452759884915,140
15509,-22621.68765808262,3041.464501690678,-19580.22315639194,161.502721810588,140
15510,-22706.949469233397,3039.880907832593,-19667.068561400803,161.41863247856355,140
15511,-22648.238748206364,3050.7220578785614,-19597.516690327804,161.9943009563668,140
15512,-22604.27782169159,3039.624268612812,-19564.653553078777,161.40500485526073,140
15513,-22815.03507870075,3062.341915880364,-19752.693162820386,162.61131907158745,140
15514,-22301.190201283316,3060.25904708547,-19240.931154197846,162.50071808335866,140
15515,-22558.464704848186,3055.965564580942,-19502.499140267242,162.272732811743,140
15516,-22584.032578272963,3043.383378006222,-19540.64920026674,161.60461474657524,140
15517,-22827.756153807917,3050.1125271919213,-19777.643626615994,161.96193468516267,140
15518,-22543.58897356328,3043.571752309105,-19500.017221254177,161.61461748131632,140
15519,-22412.064244970854,3064.691401993593,-19347.37284297726,162.73607752329113,140
15520,-22487.086718198872,3027.481899383512,-19459.60481881536,160.76024122949065,140
15521,-22412.955744822422,3120.5940055474903,-19292.361739274933,165.7045233576035,140
15522,-22365.322318300692,3024.8014960413566,-19340.520822259336,160.61791096883243,140
15523,-22647.938902614012,3128.8178406781167,-19519.121061935897,166.14121159005845,140
15524,-22547.03464609696,3087.4007587068086,-19459.63388739015,163.9419515085746,140
15525,-22671.474611555837,3121.3989150688253,-19550.075696487012,165.74726430639137,140
15526,-22577.90370436074,3063.7374829540354,-19514.166221406704,162.6854241222109,140
15527,-22398.23462593218,3062.7180014091005,-19335.51662452308,162.6312893314707,140
15528,-22361.17855398424,3075.1483724360014,-19286.030181548238,163.29134594329176,140
15529,-22229.235198461567,3059.374690784519,-19169.860507677047,162.45375848558118,140
15530,-22458.931915267327,3072.506464447057,-19386.42545082027,163.1510597979988,140
15531,-22521.74177337592,3187.141906863102,-19334.59986651282,169.2382378518149,140
15532,-22483.529923101887,3074.932735278191,-19408.597187823696,163.27989554237783,140
15533,-22533.877636433463,3012.9829987914536,-19520.89463764201,159.9903450470506,140
15534,-22639.395255890006,3072.9637427231633,-19566.43151316684,163.17534141830865,140
15535,-22649.076378456084,3046.5266818744676,-19602.549696581616,161.77152517078608,140
15536,-22535.45886607308,3063.6283964226286,-19471.830469650453,162.6796315930772,140
15537,-22668.198739375424,3089.0612587332917,-19579.137480642134,164.03012458233377,140
15538,-22686.919930664822,3075.744266701923,-19611.1756639629,163.32298811626606,140
15539,-22580.588346452976,3047.0634901535277,-19533.52485629945,161.80002985927104,140
15540,-22497.62111840803,3054.225395965559,-19443.395722442474,162.1803293108514,140
15541,-22394.308429200406,3042.656011661551,-19351.652417538855,161.56599136486145,140
15542,-22371.425212883943,3048.6166371134386,-19322.808575770505,161.88250245142459,140
15543,-22313.41624825132,3096.8261450356886,-19216.590103215633,164.4424424876356,140
15544,-22649.018904212804,3126.2148276820726,-19522.80407653073,166.00299078112386,140
15545,-22471.86472730135,3067.890921540034,-19403.973805761314,162.90597301769824,140
15546,-22688.621881105966,3040.4645951642274,-19648.15728594174,161.4496264594872,140
15547,-22629.229791697493,3066.6664594000904,-19562.563332297403,162.84095369288121,140
15548,-22612.501176924896,3016.5249057127958,-19595.9762712121,160.1784214187717,140
15549,-22859.25212457002,3005.667072720569,-19853.585051849448,159.60186707127409,140
15550,-22570.19100434569,3073.9045148596865,-19496.286489486003,163.2252967147021,140
15551,-22439.813685806206,3063.657522667882,-19376.156163138323,162.68117820586258,140
15552,-22631.737101757404,3011.560597781261,-19620.176503976145,159.91481510595656,140
15553,-22555.788874073303,3044.552638922087,-19511.236235151217,161.66670286902877,140
15554,-22217.84554893346,3090.018439684092,-19127.827109249367,164.0809511919271,140
15555,-22600.552585347905,3127.469586426295,-19473.08299892161,166.06961886515867,140
15556,-22675.7220264934,3077.8966938345,-19597.8253326589,163.4372826741072,140
15557,-22495.19591940628,3073.2586827559862,-19421.937236650294,163.19100282683252,140
15558,-22558.867413454514,3047.1944048312944,-19511.67300862322,161.806981469843,140
15559,-22467.72734332901,3026.0947128174867,-19441.63263051152,160.6865811864595,140
15560,-22422.47490955917,3111.2034159388377,-19311.27149362033,165.20588009533282,140
15561,-22501.809041285655,3103.493717456151,-19398.315323829505,164.79649268061837,140
15562,-22367.853207303488,3092.6801710281493,-19275.173036275337,164.22228996361258,140
15563,-22319.62990463886,3023.247692937626,-19296.38221170123,160.53540353523567,140
15564,-22286.956362098237,3090.4363566836373,-19196.5200054146,164.10314271606953,140
15565,-22156.143059418522,3074.0853821969586,-19082.057677221565,163.23490082720772,140
15566,-22556.604726618374,3057.0523989420453,-19499.552327676327,162.33044405820925,140
15567,-22658.422756294807,3062.8488671652226,-19595.573889129584,162.638238344288,140
15568,-22332.04853452518,3061.469302999205,-19270.579231525975,162.5649830530951,140
15569,-22202.5582373706,3113.04886046315,-19089.50937690745,165.3038737801058,140
15570,-22206.763123722776,3097.642835466977,-19109.1202882558,164.48580900644794,140
15571,-22318.893354229687,3094.2860423656266,-19224.60731186406,164.30756223680072,140
15572,-22421.025395978795,3055.788804750825,-19365.23659122797,162.26334680915943,140
15573,-22737.5749349829,3081.1265099584434,-19656.448425024457,163.60878692631022,140
15574,-22583.395954726002,3113.828867704145,-19469.567087021856,165.34529240997392,140
15575,-22428.85798597352,3055.946666365585,-19372.911319607934,162.27172931056262,140
15576,-22552.436603478098,3083.012772769356,-19469.423830708743,163.7089480749421,140
15577,-22385.195858196836,3048.894633855794,-19336.30122434104,161.89726416589468,140
15578,-22606.358500023736,2989.306238608806,-19617.05226141493,158.7331016332187,140
15579,-22622.77946747755,3103.8215948674697,-19518.95787261008,164.81390307430163,140
15580,-22368.99055176301,3000.4671291967857,-19368.523422566224,159.32574843438533,140
15581,-22491.828916320766,3095.3689034011522,-19396.460012919615,164.3650624984289,140
15582,-22390.950333792716,3092.976191495144,-19297.97414229757,164.23800874353086,140
15583,-22356.528747968972,3115.4021148172565,-19241.126633151714,165.42883232658545,140
15584,-22341.34030891364,3027.3380169688908,-19314.00229194475,160.75260102801235,140
15585,-22476.674777192762,3125.6975786937555,-19350.977198499007,165.97552469713025,140
15586,-22475.71845324115,3051.500115014275,-19424.218338226874,162.03561603503107,140
15587,-22522.770681951224,3053.015913545176,-19469.75476840605,162.11610541385528,140
15588,-22535.18812664617,3026.1400385655634,-19509.048088080606,160.68898799794079,140
15589,-22557.304126638104,3068.5051510473186,-19488.798975590784,162.93858879775672,140
15590,-22678.62089554788,3018.3611582391754,-19660.259737308705,160.27592700556286,140
15591,-22736.324967979206,3055.612560339942,-19680.712407639265,162.25398817549933,140
15592,-22586.20167015947,3071.850196414309,-19514.351473745162,163.11621175901388,140
15593,-22502.49166476063,3047.670829461798,-19454.820835298833,161.83227976759434,140
15594,-22702.921383286244,3041.163112743133,-19661.758270543112,161.48671796266373,140
15595,-22481.450712385238,3101.462634918128,-19379.98807746711,164.68864155892012,140
15596,-22633.437499716485,3057.8255950692646,-19575.61190464722,162.37150101579329,140
15597,-22576.436270243867,3093.6929239912943,-19482.743346252573,164.27606746454305,140
15598,-22660.05925540146,3082.99274868994,-19577.06650671152,163.70788479002604,140
15599,-22319.474155499658,3060.1816526185935,-19259.292502881064,162.4966084128211,140
15600,-22252.105973311758,3093.6936027364072,-19158.41237057535,164.27610350612204,140
15601,-22251.514533594353,3106.951550283549,-19144.562983310803,164.98010469150336,140
15602,-22308.34579478955,3053.462826780393,-19254.88296800916,162.13983664723335,140
15603,-22385.924821450608,3030.6495430273717,-19355.275278423236,160.9284441034433,140
15604,-22431.366974171906,3083.352905301533,-19348.014068870372,163.72700921939816,140
15605,-22510.006434508512,3097.0651651649387,-19412.941269343573,164.45513453168869,140
15606,-22391.83029919681,3061.4092359640545,-19330.421063232752,162.56179347463296,140
15607,-22669.095374882978,3088.381409315351,-19580.713965567626,163.99402436437703,140
15608,-22440.435484500747,3107.6418005865153,-19332.79368391423,165.01675719972684,140
15609,-22367.287687064847,3085.0114693123305,-19282.276217752515,163.81507949011544,140
15610,-22489.03639503791,3030.4788691027807,-19458.55752593513,160.91938126435767,140
15611,-22359.589661152786,3025.45968750222,-19334.129973650568,160.65286114245532,140
15612,-22450.622124166344,3039.6688360369935,-19410.95328812935,161.4073713995046,140
15613,-22666.996424916942,3050.3231902115485,-19616.673234705395,161.97312095777434,140
15614,-22371.712799650835,3112.5659205211623,-19259.146879129672,165.27822951726503,140
15615,-22458.73287796213,3046.335594136906,-19412.397283825227,161.76137835181,140
15616,-22438.94295554707,3066.1416196666146,-19372.801335880456,162.81308453793181,140
15617,-22497.281454076932,3080.6244851590045,-19416.656968917927,163.5821292515352,140
15618,-22406.396381303843,3036.5748645943404,-19369.821516709504,161.2430805426115,140
15619,-22212.47220230903,3090.4502758867707,-19122.021926422258,164.10388183013455,140
15620,-22431.10133772751,3023.6813865787854,-19407.419951148724,160.5584328040107,140
15621,-22418.817082497262,3086.2256155288874,-19332.591466968373,163.87955103615548,140
15622,-22683.21786740626,3093.7692900275983,-19589.448577378662,164.2801225250937,140
15623,-22381.463355137952,3076.211462756174,-19305.251892381777,163.34779637371534,140
15624,-22580.866786767816,3060.077489146008,-19520.789297621806,162.4910772996595,140
15625,-22504.412243534985,3135.302361395001,-19369.109882139986,166.48554167999762,140
15626,-22484.77108495246,3100.789456360792,-19383.981628591668,164.65289556575996,140
15627,-22517.261395826412,3079.5834939585848,-19437.677901867828,163.5268522913224,140
15628,-22428.557368800786,3087.3793066292683,-19341.17806217152,163.94081239650887,140
15629,-22384.986914026842,3027.543821796972,-19357.44309222987,160.76352932912468,140
15630,-22359.39519370967,3097.7516682520136,-19261.643525457657,164.49158806156953,140
15631,-22628.238038112642,3075.086488931802,-19553.15154918084,163.28805990975175,140
15632,-22300.1456031008,3050.028634139876,-19250.116968960923,161.95747993770834,140
15633,-22233.906506966392,3009.382376993729,-19224.524129972662,159.7991508969233,140
15634,-22680.410134885504,2994.4356749681738,-19685.97445991733,159.0054763174971,140
15635,-22562.128774136712,3067.479707291437,-19494.649066845275,162.88413741173974,140
15636,-22507.90894309577,3058.6864224297133,-19449.222520666055,162.41721121942848,140
15637,-22541.37139014747,3069.426230480136,-19471.94515966733,162.98749840538852,140
15638,-22731.22970640578,3061.765212536454,-19669.464493869324,162.58069594260897,140
15639,-22755.036535184,2998.42425545839,-19756.61227972561,159.21727119623807,140
15640,-22644.832564164142,3083.8598018215935,-19560.97276234255,163.75392558407069,140
15641,-22565.175283510893,3063.862900217121,-19501.31238329377,162.69208381833394,140
15642,-22552.941953711445,3064.216521587484,-19488.72543212396,162.7108612243409,140
15643,-22706.664517838697,3091.827548910293,-19614.836968928405,164.17701546094023,140
15644,-22555.13943961286,3015.1650496294574,-19539.974389983403,160.10621263296878,140
15645,-22530.59945310843,3045.8173911598924,-19484.782061948536,161.73386161071653,140
15646,-22458.319707421353,3072.7120605884766,-19385.607646832876,163.16197701778373,140
15647,-22674.11294460672,3000.215262939918,-19673.897681666804,159.31237425691464,140
15648,-22596.368034994084,3053.9370087695215,-19542.431026224564,162.1650158600222,140
15649,-22849.532868515904,3070.825342573443,-19778.70752594246,163.06179169766978,140
15650,-22851.072301453853,3044.2708610229793,-19806.801440430874,161.65174037394564,140
15651,-22322.786685655054,3052.052031522361,-19270.73465413269,162.06492297522996,140
15652,-22555.95638590993,3048.567306564224,-19507.389079345703,161.8798829837431,140
15653,-22443.815065258037,3028.4938754832338,-19415.321189774804,160.81397747872896,140
15654,-22415.564881736515,3032.1985294992437,-19383.36635223727,161.01069577237323,140
15655,-22602.220837610934,3113.9296604661336,-19488.2911771448,165.35064453734248,140
15656,-22517.13190462874,3074.9620092650935,-19442.169895363644,163.28145000029124,140
15657,-22571.293980625065,3072.956956777125,-19498.33702384794,163.17498108243933,140
15658,-22591.26926450964,3043.4296208860114,-19547.83964362363,161.60707025803896,140
15659,-22296.617919950528,3044.3649855307385,-19252.25293441979,161.65673841491693,140
15660,-22566.325791357507,3064.0415954815917,-19502.284195875916,162.70157259309053,140
15661,-22548.8517109183,3032.471227866976,-19516.380483051325,161.02517614148405,140
15662,-22398.879658937454,3043.7375241697773,-19355.142134767677,161.6234200192658,140
15663,-22677.805589806536,3018.952376024478,-19658.85321378206,160.3073208559452,140
15664,-22505.656552543034,3011.164557785022,-19494.491994758013,159.89378525757172,140
15665,-22716.600548529997,3104.136540765505,-19612.464007764494,164.83062680056165,140
15666,-22647.991585830416,3035.1238769002757,-19612.86770893014,161.1660326396112,140
15667,-22677.703801441457,3042.5487705215346,-19635.155030919923,161.56029682659113,140
15668,-22419.23440160115,3023.3220254709995,-19395.91237613015,160.539350616141,140
15669,-22444.15851231612,3013.893708130622,-19430.2648041855,160.03870399944748,140
15670,-22419.428497186746,3102.5866175109595,-19316.841879675787,164.74832538817708,140
15671,-22776.902950506774,3055.369850526259,-19721.533099980516,162.24110020804218,140
15672,-22488.446302519355,3005.9685833874964,-19482.477719131857,159.61787738253585,140
15673,-22376.492842581996,3067.9884787980372,-19308.50436378396,162.91115333878736,140
15674,-22433.43534997884,3105.70363880951,-19327.73171116933,164.91384019966927,140
15675,-22596.318745341807,3080.2108738395427,-19516.107871502263,163.56016636035974,140
15676,-22646.134934071437,3030.908235117223,-19615.226698954215,160.94218073479263,140
15677,-22409.21794591,3061.399384946167,-19347.818560963835,162.56127038248425,140
15678,-22448.491983077896,3072.1241346448,-19376.367848433096,163.13075796522728,140
15679,-22644.47975352117,3075.1892980251805,-19569.29045549599,163.2935191049514,140
15680,-22585.774524767243,3062.655729642348,-19523.118795124894,162.62798268106695,140
15681,-22810.116724946507,3063.0390353923017,-19747.077689554204,162.64833633696819,140
15682,-22628.602075566625,3084.506661068713,-19544.09541449791,163.78827401357893,140
15683,-22640.100318724843,3088.265423591435,-19551.83489513341,163.9878654859508,140
15684,-22601.127632439864,3062.60486071239,-19538.522771727476,162.62528152488406,140
15685,-22467.741569963226,3110.6237885663786,-19357.117781396846,165.17510169951854,140
15686,-22341.473288018373,3115.2066300775755,-19226.266657940796,165.41845202541364,140
15687,-22400.359119752975,3083.3436126043894,-19317.015507148586,163.72651577425654,140
15688,-22352.319216169795,3083.6966046956086,-19268.622611474188,163.74525976534304,140
15689,-22528.77637986574,3094.4665241748985,-19434.30985569084,164.31714587764824,140
15690,-22403.927371258353,3073.703564429469,-19330.223806828883,163.21462618364345,140
15691,-22710.04379164845,3063.2837410160973,-19646.760050632354,162.6613302825702,140
15692,-22494.26906798847,3042.2984224138527,-19451.970645574616,161.5470032633198,140
15693,-22614.532705339923,3080.8859914845843,-19533.646713855338,163.59601531968704,140
15694,-22791.940262190008,3096.433256398051,-19695.50700579196,164.4215799773838,140
15695,-22664.060503985384,3083.9686875454654,-19580.09181643992,163.7597074502611,140
15696,-22609.76469312329,3111.026915636866,-19498.73777748642,165.19650787377537,140
15697,-22496.333849642237,3116.1961002019507,-19380.137749440284,165.47099320028124,140
15698,-22401.464400622557,3044.3913476337902,-19357.073052988766,161.65813825088188,140
15699,-22485.407722383825,3118.604149678692,-19366.803572705132,165.59886138501003,140
15700,-22743.03903011774,3075.1217368707457,-19667.917293246996,163.2899315863978,140
15701,-22494.27502035472,3130.9677403658357,-19363.307279988883,166.2553719397825,140
15702,-22534.34434535762,3062.9989612292616,-19471.345384128355,162.6462083863044,140
15703,-22804.85954228739,3045.7533545504566,-19759.106187736936,161.73046124661113,140
15704,-22628.659980187032,3080.5738615323544,-19548.08611865468,163.57944112103513,140
15705,-22625.151937450588,3074.0637872472084,-19551.08815020338,163.23375412858272,140
15706,-22662.766154332756,3032.0159554743345,-19630.750198858423,161.00100103421718,140
15707,-22633.364237514354,2989.2317740620306,-19644.132463452323,158.72914754236018,140
15708,-22722.69409968352,3057.9236672200855,-19664.770432463432,162.376708677853,140
15709,-22753.838927908408,3074.6583668784606,-19679.18056102995,163.26532649404254,140
15710,-22693.562235530553,3089.0840215416015,-19604.47821398895,164.03133329461565,140
15711,-22709.505872849433,3093.729052100707,-19615.776820748724,164.27798587851788,140
15712,-22939.055717779236,3007.570026099591,-19931.485691679645,159.70291449432304,140
15713,-22793.570001421132,3020.57384642032,-19772.996155000812,160.39342144403957,140
15714,-22852.17186051514,3116.7514663282464,-19735.420394186895,165.5004833162922,140
15715,-22813.155912977192,3052.747492430604,-19760.408420546588,162.10185216823274,140
15716,-22781.807173408175,3035.197463296209,-19746.609710111967,161.16994010038374,140
15717,-22786.298542265053,3015.4874565599775,-19770.811085705074,160.12333254240076,140
15718,-22954.609045682562,3100.0759123317825,-19854.53313335078,164.61500615335598,140
15719,-22845.719883203943,3015.9085531101423,-19829.811330093802,160.14569290168126,140
15720,-22685.21865960535,3104.7982780949837,-19580.42038151037,164.86576526092347,140
15721,-22783.693573599652,3020.9281641630178,-19762.765409436633,160.4122358276366,140
15722,-22816.506752289686,3098.360169136448,-19718.146583153237,164.5238996499526,140
15723,-22656.06368466896,3042.4756933101626,-19613.587991358796,161.55641640367895,140
15724,-22720.320497190813,3087.1322421048444,-19633.188255085966,163.92769319254148,140
15725,-22826.678767814024,3086.3708704061237,-19740.3078974079,163.8872641158304,140
15726,-22773.076606246992,3039.548318788071,-19733.52828745892,161.400971895675,140
15727,-22751.830448724126,3069.4439583353674,-19682.38649038876,162.98843976007808,140
15728,-22559.240184144757,3026.1031530314613,-19533.137031113296,160.68702936447667,140
15729,-22574.188567281235,3042.37148859599,-19531.817078685246,161.55088310057613,140
15730,-22688.20783775515,3040.8527080660483,-19647.355129689102,161.4702353766648,140
15731,-22605.83745590609,3139.919352588714,-19465.918103317377,166.73070536477698,140
15732,-22473.472639113825,3128.362271484567,-19345.11036762926,166.11702072256995,140
15733,-22457.017133407324,3015.869358887402,-19441.147774519923,160.14361167612418,140
15734,-22723.270045205936,3093.2075373498865,-19630.062507856048,164.25029328119345,140
15735,-22489.657673274516,3054.129846926172,-19435.527826348345,162.17525562680254,140
15736,-22625.919340181455,3102.9973960285033,-19522.921944152953,164.7701378566796,140
15737,-22918.47875680274,2963.024102866625,-19955.454653936114,157.33751195758774,140
15738,-22452.11515788008,3027.660208987334,-19424.454948892744,160.76970952554547,140
15739,-22826.228369479795,3127.5530109935244,-19698.67535848627,166.07404873592188,140
15740,-22488.981612107425,3122.788449996262,-19366.193162111165,165.8210490481522,140
15741,-22486.47482360885,3099.119220829482,-19387.355602779367,164.5642055336319,140
15742,-22876.57237134024,3101.773280970982,-19774.79909036926,164.70513696204836,140
15743,-22730.329551370887,3009.4990875839417,-19720.830463786944,159.80534826597793,140
15744,-22712.503276710006,3059.69443231668,-19652.808844393327,162.47073686152183,140
15745,-22697.20771137264,3019.6930974574516,-19677.51461391519,160.34665339704904,140
15746,-22498.195714808782,3019.5436330433977,-19478.652081765384,160.3387167896449,140
15747,-22807.274649954168,3093.5642314141014,-19713.710418540068,164.26923384821055,140
15748,-22553.938928624513,3090.6841150944674,-19463.254813530046,164.11629876562338,140
15749,-22859.355878608505,3029.871939740652,-19829.483938867852,160.88715312430338,140
15750,-22725.374737727354,3026.4357046594628,-19698.93903306789,160.7046879605362,140
15751,-22954.233398375713,3045.8294511259865,-19908.403947249724,161.7345019987099,140
15752,-22731.905583662767,3057.572485430156,-19674.33309823261,162.3580608143345,140
15753,-22723.62922186758,3073.7809072085047,-19649.848314659077,163.21873310954035,140
15754,-22779.612849884288,3078.187295842982,-19701.425554041307,163.45271373217392,140
15755,-22950.026153716928,3048.6248828111156,-19901.40127090581,161.88294030056514,140
15756,-22849.195298335137,3080.8814634010787,-19768.31383493406,163.59577487702845,140
15757,-22339.67438163911,3023.197867519949,-19316.47651411916,160.53275778988314,140
15758,-22877.871265037233,3097.595103226591,-19780.27616181064,164.48327440946807,140
15759,-22713.158661159367,3021.8660250481025,-19691.292636111262,160.46203653566283,140
15760,-22709.39826856616,3067.477050261018,-19641.921218305142,162.88399632258867,140
15761,-22758.550275394533,3031.4781165908103,-19727.072158803723,160.972441620311,140
15762,-22463.902331516118,3061.4404073395663,-19402.46192417655,162.5634486844784,140
15763,-22731.975057972566,3103.3126853125063,-19628.66237266006,164.78687981684251,140
15764,-22538.080380529675,3079.944819841753,-19458.135560687922,163.54603880938296,140
15765,-22548.844071959567,3090.4122298944276,-19458.43184206514,164.1018615759728,140
15766,-22582.602150931067,3048.461637827324,-19534.140513103743,161.8742719405729,140
15767,-22528.544325782306,3040.352156198321,-19488.192169583985,161.443655915027,140
15768,-22803.692955804305,3041.440084444865,-19762.25287135944,161.5014252471543,140
15769,-22597.37644395206,3046.0074838464775,-19551.36896010558,161.74395559217274,140
15770,-22636.067368569667,3006.214290358381,-19629.853078211287,159.63092449998325,140
15771,-22614.213780915772,3087.910380780778,-19526.303400134995,163.96901260101708,140
15772,-22867.96997993809,3147.8978730003328,-19720.072106937758,167.15436730848256,140
15773,-22819.126598185365,3058.0381429274016,-19761.088455257963,162.38278737392275,140
15774,-22920.12939600031,3064.252964786983,-19855.876431213328,162.71279636969845,140
15775,-22676.60240676244,2999.6242777417083,-19676.978129020732,159.28099275698014,140
15776,-22684.4029555069,3048.96138306642,-19635.44157244048,161.9008085699766,140
15777,-22675.759917739575,3076.130192181496,-19599.62972555808,163.34348088063416,140
15778,-22606.703953589516,3051.7894088533853,-19554.91454473613,162.05097762889264,140
15779,-22792.602179712267,3065.2379608542433,-19727.364218858023,162.7650999707258,140
15780,-22887.5027525411,3087.005523312633,-19800.497229228466,163.9209643848124,140
15781,-22913.054222546198,3076.913260671614,-19836.140961874582,163.38506206379375,140
15782,-22541.052065802272,3049.3847933665556,-19491.667272435716,161.92329179010838,140
15783,-22783.440541819655,3075.8275213136512,-19707.613020506004,163.32740896233872,140
15784,-22704.14507556593,3085.7086114417907,-19618.43646412414,163.85209795649374,140
15785,-22653.97696691568,3067.358976426575,-19586.617990489107,162.87772656483654,140
15786,-22534.19734317696,3090.9107658804046,-19443.286577296552,164.1283339936555,140
15787,-22450.854998513343,3062.2788063356634,-19388.57619217768,162.60796793491113,140
15788,-22706.41128867914,3045.8855365394015,-19660.52575213974,161.73748015180536,140
15789,-22545.60647324934,3057.5535703307905,-19488.05290291855,162.35705641660795,140
15790,-22542.884799610416,3039.2323187356938,-19503.652480874724,161.38419219348785,140
15791,-22665.725526544935,3073.3334199607366,-19592.392106584197,163.19497139591527,140
15792,-22625.742637624076,3044.047660892008,-19581.69497673207,161.63988837677775,140
15793,-22881.1325132216,3099.4385532412743,-19781.693959980326,164.5811621851523,140
15794,-22543.40635508056,3072.6417950942837,-19470.764559986274,163.15824589793823,140
15795,-22443.062246416463,3003.797060971714,-19439.265185444747,159.50256885914962,140
15796,-22674.82300899642,3059.2792571133655,-19615.543751883055,162.4486909276218,140
15797,-22518.33301924722,3112.036931886609,-19406.29608736061,165.25014005436333,140
15798,-22826.931489258044,3073.408218200947,-19753.523271057096,163.19894320600017,140
15799,-22679.11682463232,3097.639658994542,-19581.477165637778,164.48564033476242,140
15800,-22467.27548128451,3094.1410014447333,-19373.134479839777,164.29986051827493,140
15801,-22541.647762720095,3021.058754335694,-19520.5890083844,160.41917020688618,140
15802,-22647.736097362664,3134.1809235022565,-19513.555173860408,166.42599297511578,140
15803,-22750.556959448935,3090.4517457353795,-19660.105213713556,164.10395987955806,140
15804,-22636.36058003566,3109.73185129656,-19526.6287287391,165.12773954990936,140
