Einter,Eintra,Etotal,Pinter,Pintra,Ptotal
-9.59122,1.22593,-8.3653,29655.7,-28066.8,3698.97
-9.55829,1.24342,-8.31487,29285.6,-28383.8,3010.32
-9.57385,1.2617,-8.31215,29411.7,-28939.7,2569.75
-9.51191,1.20647,-8.30544,29487.6,-26406.4,5164.69
-9.52252,1.26416,-8.25835,29590,-28851.2,2855.18
-9.51168,1.24462,-8.26706,29088.4,-26514.3,4647.42
-9.57778,1.21602,-8.36176,30384.1,-26986.2,5531.09
-9.55827,1.274,-8.28427,29993.3,-29346.7,2679.73
-9.5475,1.20693,-8.34057,30025,-27496,4619.67
-9.60659,1.2466,-8.36,29829.8,-30010.5,1925.43
-9.51268,1.16098,-8.3517,29478.1,-26655,4934.1
-9.49284,1.19404,-8.2988,29480.8,-27074.5,4458.31
-9.58193,1.24672,-8.33521,30309.4,-30072.9,2346.4
-9.56506,1.21098,-8.35408,30063.6,-28809.2,3360.18
-9.54683,1.214,-8.33283,30886.9,-27815.1,5164.15
-9.51408,1.25544,-8.25864,31477.1,-28821,4744.89
-9.45911,1.15679,-8.30232,30232.4,-25132.5,7230.29
-9.62862,1.29071,-8.33791,29815.8,-29854.4,2066.61
-9.52411,1.1954,-8.32871,28369.7,-25770.3,4640.4
-9.46603,1.18092,-8.2851,29332.9,-26414.3,5012.93
-9.56546,1.18777,-8.37769,29958,-26851.5,5193.5
-9.58971,1.21861,-8.3711,29180.8,-28087.6,3185.8
-9.59676,1.22629,-8.37047,29950.8,-28137.7,3894.83
-9.57759,1.18536,-8.39224,29694.6,-26583.6,5228.08
-9.5122,1.24832,-8.26388,30582,-26823.8,5863.16
-9.52484,1.23542,-8.28942,30197.9,-29065.3,3226.16
-9.49639,1.21863,-8.27777,29842.3,-27930.4,4011.66
-9.50272,1.22658,-8.27614,28973.7,-28801.6,2295.06
-9.46765,1.26028,-8.20737,27828.4,-27122.3,2826.69
-9.4903,1.30071,-8.18958,28756.2,-29177.7,1679.98
-9.47799,1.19081,-8.28717,28226.2,-27471.8,2820.39
-9.47493,1.23942,-8.23551,28392.6,-26781.1,3707.77
-9.39018,1.19852,-8.19165,29244.1,-25810.7,5556.14
-9.45761,1.27499,-8.18262,29587.9,-27549.9,4154.39
-9.48983,1.25772,-8.2321,29227.7,-27607.5,3711.47
-9.34261,1.21941,-8.1232,28968.8,-27771.3,3274.21
-9.46728,1.19927,-8.26801,29990.4,-26550.7,5553.92
-9.5667,1.31265,-8.25405,29696.6,-30995.2,786.172
-9.62587,1.2394,-8.38646,28516.3,-27908.1,2689.76
-9.61332,1.31678,-8.29655,30088.9,-30331.4,1851.48
-9.47398,1.24559,-8.2284,29988.9,-29068.4,3028.23
-9.45542,1.20265,-8.25278,30206,-25317.5,6986.83
-9.63501,1.31272,-8.32229,29994.9,-29546,2563.58
-9.67589,1.27218,-8.40371,29992.2,-28236.8,3830.46
-9.63916,1.26396,-8.3752,29998.6,-29334.5,2718.22
-9.64923,1.31208,-8.33716,29976.8,-29073.3,3004.05
-9.56442,1.25282,-8.3116,28720.8,-26155.2,4659.29
-9.61034,1.20243,-8.40791,29117.9,-26874.3,4321.06
-9.66465,1.24318,-8.42147,30778.2,-28610.4,4266.57
-9.62602,1.21275,-8.41327,30572.5,-28721.8,3954.62
-9.55122,1.17419,-8.37704,31173.2,-25144.6,8148.21
-9.5814,1.20996,-8.37143,31287.9,-26776.3,6636.75
-9.61979,1.21671,-8.40308,30196.4,-26865.1,5434.82
-9.65888,1.22215,-8.43672,29554.1,-27825,3833.46
-9.69134,1.25363,-8.43771,29466.2,-29104.8,2462.78
-9.64394,1.22668,-8.41726,29110.1,-27838.7,3368.17
-9.71754,1.26812,-8.44942,30232.5,-29095.9,3234.51
-9.70723,1.29019,-8.41704,30071.2,-28064.9,4133.38
-9.67395,1.26357,-8.41038,29371.3,-26720.8,4746.54
-9.66451,1.27662,-8.38789,30581.2,-27735.5,4992.74
-9.59227,1.22744,-8.36482,29285.7,-29319.3,2059.32
-9.64758,1.19804,-8.44954,29332.6,-28167.8,3279.53
-9.6081,1.21984,-8.38827,29696.8,-27607.4,4201.84
-9.67672,1.29861,-8.37811,29706.3,-31788.2,-35.773
-9.58458,1.21748,-8.3671,30021.6,-27746.3,4383.87
-9.66486,1.23045,-8.43441,29412.8,-27467.5,4015.24
-9.57598,1.17048,-8.4055,29868.5,-28677.8,3311.28
-9.67757,1.34561,-8.33196,30196.8,-28087.1,4181.33
-9.6597,1.26578,-8.39392,29825.2,-28362.3,3537.95
-9.56976,1.25402,-8.31574,30374.7,-29582.6,2867.79
-9.69457,1.27599,-8.41859,29592.8,-28157.4,3555.93
-9.65437,1.24699,-8.40738,30427,-28898.7,3647.6
-9.56131,1.2782,-8.28312,30943.9,-28597.7,4449.59
-9.62471,1.20589,-8.41882,30138.3,-27935.8,4310.23
-9.58731,1.24792,-8.33938,30648.7,-30855.9,1850.62
-9.50513,1.21121,-8.29392,30119.8,-27529.2,4700.57
-9.58537,1.2775,-8.30787,30337.7,-29168.3,3261.22
-9.68744,1.32312,-8.36432,29905.5,-30188.6,1819.96
-9.62052,1.13192,-8.48859,29393,-26523,4937.57
-9.64793,1.29173,-8.3562,29868.1,-30886.9,1103.42
-9.57261,1.19221,-8.3804,28731.6,-28478.2,2328.48
-9.58522,1.26256,-8.32265,29717.3,-28245,3595.04
-9.57692,1.21472,-8.36221,30041.7,-27057,5083.95
-9.52806,1.28289,-8.24517,28551.9,-30427.9,172.414
-9.53738,1.18062,-8.35676,29868.7,-27762.1,4222.28
-9.56386,1.26304,-8.30082,29715.3,-28190.2,3625.79
-9.59071,1.24416,-8.34655,29147,-28847.4,2406.74
-9.5433,1.26257,-8.28073,29097,-27838.5,3347.47
-9.60637,1.25951,-8.34686,30265.6,-28390.1,3992.28
-9.62811,1.3348,-8.29331,29179.5,-27203.7,4035.14
-9.57145,1.24064,-8.33081,28970.2,-26193.5,4858.32
-9.52426,1.23522,-8.28904,29368.1,-26339.9,5116.51
-9.59356,1.29522,-8.29835,29778.5,-27897.1,3995.94
-9.46873,1.21773,-8.25099,27868.4,-24650.7,5349.08
-9.58659,1.27647,-8.31011,28636.7,-29910.4,836.591
-9.49882,1.23937,-8.25945,28168.8,-26588.5,3658.11
-9.53632,1.19528,-8.34104,29067.3,-26363.2,4826.99
-9.55578,1.21346,-8.34233,29941.9,-27127.4,4891.5
-9.60677,1.26696,-8.33981,29279.7,-30200,1192.74
-9.51962,1.18522,-8.3344,28790.9,-26719.5,4144.23
-9.52848,1.26251,-8.26597,29190.1,-28469.5,2817.37
-9.5006,1.23375,-8.26685,29750.1,-27082.5,4762.1
-9.59508,1.23024,-8.36484,29299,-27650.2,3786.19
-9.56707,1.1621,-8.40498,29149.3,-27290.5,3948.12
-9.55354,1.18025,-8.37328,29080.4,-27248.7,3899.19
-9.60615,1.25241,-8.35374,29354.3,-30319.8,1169.64
-9.51452,1.23081,-8.28372,29021.5,-27023.4,4103.88
-9.50433,1.2467,-8.25763,30168.4,-26927.2,5347.23
-9.50321,1.24568,-8.25753,29998.4,-29344.8,2734.2
-9.53358,1.17695,-8.35663,28303.3,-26866.8,3516.63
-9.57745,1.26715,-8.3103,29407.4,-27107.2,4392.27
-9.55296,1.24522,-8.30774,29930.9,-28682.2,3320.54
-9.66307,1.2727,-8.39038,29055.7,-28195.4,2962.03
-9.5422,1.19376,-8.34844,29384.5,-28611.1,2859.64
-9.63147,1.28402,-8.34745,29835.1,-29170.8,2797.46
-9.63306,1.25042,-8.38264,29402.8,-28562.4,2938.2
-9.56534,1.19919,-8.36615,29561.7,-26954.2,4709.95
-9.59192,1.21045,-8.38147,28564.9,-26665.9,3966.31
-9.64101,1.23698,-8.40404,28888.3,-26829.1,4182.55
-9.64784,1.18744,-8.4604,28776.6,-28608.2,2297.44
-9.56717,1.18683,-8.38034,30272.9,-27078.8,5292.29
-9.59947,1.2139,-8.38557,29588.8,-28111.7,3557.05
-9.64828,1.30581,-8.34247,30872.3,-28131.2,4855.73
-9.54322,1.20611,-8.33712,30512.4,-27471.9,5124.17
-9.55086,1.27621,-8.27465,29522.3,-27993.3,3657.02
-9.58771,1.26553,-8.32218,28588.3,-28102.6,2628.4
-9.58864,1.23356,-8.35508,30129.4,-28400.8,3836.84
-9.57658,1.24442,-8.33216,29463.4,-26877.1,4665.65
-9.59219,1.22496,-8.36723,29108.7,-26959.9,4228.83
-9.55263,1.21529,-8.33734,30309.8,-26375.3,6057.49
-9.62171,1.25693,-8.36478,30099.9,-29015.6,3150.32
-9.65697,1.3315,-8.32547,30021.6,-31633.9,492.522
-9.71276,1.34176,-8.371,30224.3,-30441.2,1893.42
-9.74262,1.29133,-8.45129,30717.8,-28592.8,4247.11
-9.68224,1.30527,-8.37698,29716.1,-31577.7,232.02
-9.52858,1.20029,-8.32829,30139.1,-26813.5,5413.07
-9.60867,1.28825,-8.32042,30005.5,-29351.4,2758
-9.6595,1.28522,-8.37428,29805.9,-29669.6,2196.47
-9.61479,1.1749,-8.43988,30013.3,-27463.4,4644.17
-9.55332,1.18878,-8.36454,30329.4,-26848.3,5569.16
-9.71457,1.21718,-8.49739,30382,-28738.3,3756.24
-9.71681,1.309,-8.40781,30530.5,-30227.8,2431.75
-9.61716,1.25754,-8.35961,29696.3,-27845,3938.77
-9.57495,1.2723,-8.30265,29551.7,-28146.8,3529.1
-9.57822,1.2472,-8.33102,29424.2,-27947.5,3574.81
-9.69972,1.3354,-8.36432,30622.3,-30403.2,2308.04
-9.57598,1.18567,-8.39031,29314.7,-25683.5,5746.42
-9.60976,1.13119,-8.47857,28901.9,-25734.4,5281.54
-9.52468,1.19611,-8.32857,30048,-26962,5164.29
-9.64887,1.24477,-8.4041,30325.2,-29093.3,3353.05
-9.72273,1.26755,-8.45518,30260.6,-28195.4,4175.27
-9.69785,1.27139,-8.42646,30149.2,-29265.2,2969.61
-9.67836,1.22002,-8.45834,29784.1,-27476.7,4425.87
-9.61645,1.24627,-8.37018,31032.6,-27937,5238.84
-9.74125,1.2998,-8.44145,31084.4,-29249.7,3914.01
-9.62576,1.1878,-8.43795,29441.9,-27502.9,4021.94
-9.70655,1.24283,-8.46372,29986.1,-26764.2,5333.58
-9.70296,1.28134,-8.42162,30319.3,-29729.9,2680.88
-9.5849,1.19094,-8.39396,28834.9,-26770.6,4146.86
-9.49523,1.17271,-8.32252,28258.8,-26274.1,4085
-9.61528,1.23677,-8.37851,29885.3,-29079.8,2905.31
-9.61707,1.27719,-8.33988,30135.8,-29776.3,2462.97
-9.61465,1.31079,-8.30386,30166.8,-29091.9,3181.26
-9.63179,1.17319,-8.4586,30522.8,-26596.9,6027.91
-9.54532,1.22626,-8.31906,29404,-28026.6,3429.37
-9.67382,1.25962,-8.4142,28519.9,-28719.4,1904.31
-9.59757,1.3257,-8.27187,29116.3,-31546.9,-313.991
-9.49421,1.22531,-8.2689,28426.6,-28092.9,2411.27
-9.59012,1.25658,-8.33354,28210.1,-27932.4,2397.49
-9.52888,1.16215,-8.36672,28422.6,-26842.2,3687.63
-9.51843,1.2446,-8.27383,28834.4,-27452.8,3487.3
-9.58783,1.20613,-8.3817,29274.6,-27274.8,4103.1
-9.66713,1.31941,-8.34772,29203,-29882.7,1422.01
-9.65257,1.27374,-8.37883,29259.4,-27539.3,3815.22
-9.70497,1.23554,-8.46943,29179.4,-29044,2227.49
-9.61257,1.18191,-8.43066,29928.7,-27014.5,4998.48
-9.69346,1.27116,-8.4223,30214.1,-30560.5,1762.17
-9.52309,1.18824,-8.33485,29106.6,-25191.6,6009.96
-9.77328,1.30004,-8.47324,29040.3,-31598.5,-432.826
-9.64232,1.21915,-8.42317,30453.9,-28145.2,4451.67
-9.6522,1.31553,-8.33666,30955,-25921.7,7119
-9.66256,1.27945,-8.38311,30910.1,-27908.2,5094.24
-9.63295,1.22943,-8.40352,30378.8,-27437.7,5055.7
-9.47586,1.16739,-8.30847,28742.9,-26401.5,4390.64
-9.60954,1.21983,-8.3897,29537.3,-28041.1,3630.22
-9.55006,1.20428,-8.34578,28953.1,-27892.1,3166.56
-9.67599,1.21765,-8.45834,29383.1,-27389.4,4108.41
-9.56331,1.17897,-8.38433,28985.7,-26508.1,4582.88
-9.55293,1.22211,-8.33082,30202.1,-27875.3,4457.65
-9.66134,1.29658,-8.36475,30608.5,-27867.7,4832.19
-9.70472,1.3007,-8.40402,29808.5,-29648.7,2296.12
-9.62739,1.28612,-8.34126,30146.9,-28542.6,3717.95
-9.65212,1.27785,-8.37427,28589.7,-27131.8,3580.35
-9.53759,1.18381,-8.35379,29519.3,-26934.5,4691.1
-9.63503,1.27563,-8.3594,29701.7,-29712.4,2105.95
-9.60658,1.23249,-8.37409,29438.7,-27518.6,4017.37
-9.55374,1.21502,-8.33872,29009.3,-25897.8,5236.01
-9.53704,1.20506,-8.33198,28546.3,-25871.2,4790.82
-9.59039,1.27628,-8.31411,29388.9,-27349.5,4136.8
-9.54901,1.2465,-8.30252,29028.3,-26166.9,4921.69
-9.62801,1.23504,-8.39296,28640.1,-26523.9,4170.83
-9.57164,1.23342,-8.33821,29267.4,-29003.2,2333.68
-9.68243,1.23644,-8.44599,29806.6,-28449.9,3470.18
-9.67796,1.33453,-8.34343,29033.5,-28036,3090.29
-9.59798,1.25877,-8.33921,28410,-29626.1,851.816
-9.60579,1.26439,-8.34141,28123,-25934.5,4286.11
-9.66284,1.29738,-8.36546,29532.4,-29703.4,1947.26
-9.63331,1.24789,-8.38543,28739.1,-27433.7,3384.75
-9.6046,1.25975,-8.34485,29298.1,-29277,2112.6
-9.5442,1.14671,-8.39748,29158.3,-23886.8,7373.47
-9.44738,1.11811,-8.32926,29222.9,-25207,6106.08
-9.65572,1.20883,-8.44689,29021.1,-27385.2,3762.82
-9.58372,1.22895,-8.35477,30069.3,-27319.3,4875.04
-9.66159,1.28661,-8.37498,29974.8,-27080.8,4993.12
-9.52807,1.20351,-8.32456,29664.1,-26503.7,5277.57
-9.70856,1.28101,-8.42755,28753,-31044.8,-194.777
-9.62944,1.23352,-8.39593,28932.9,-28493.9,2585.96
-9.65654,1.32675,-8.32979,30258,-29415,2908.89
-9.63282,1.17949,-8.45333,30273.2,-28123,4218
-9.5758,1.24025,-8.33554,30700.5,-28056.6,4743.47
-9.68451,1.3462,-8.33831,30538.5,-30206.9,2425.77
-9.78265,1.31203,-8.47062,29356.8,-30515.4,928.206
-9.70931,1.28232,-8.427,30946.3,-29402.6,3669.7
-9.64342,1.26618,-8.37724,30525.1,-29057.7,3545.52
-9.68435,1.21858,-8.46577,30360,-27855.6,4586.88
-9.69265,1.23635,-8.4563,29926,-28643.5,3384.43
-9.70644,1.2693,-8.43715,29933.5,-28673.9,3339.77
-9.66784,1.16642,-8.50142,30417.6,-29388.6,3146.73
-9.58871,1.26451,-8.32421,30148.3,-29424.7,2836.73
-9.62216,1.27275,-8.34941,29507.4,-29995.9,1635.55
-9.70963,1.29957,-8.41006,30345.1,-29780.4,2683
-9.64764,1.19364,-8.454,30633.7,-28821.4,3906.4
-9.74171,1.26684,-8.47488,30727,-28417.8,4408.43
-9.65079,1.21,-8.44079,31330.2,-28821.3,4569.54
-9.77002,1.30568,-8.46434,29967,-30738.7,1361.23
-9.59837,1.19017,-8.4082,30265.2,-26729.1,5642.35
-9.77851,1.29252,-8.48599,29793.2,-31147.2,744.164
-9.58252,1.21479,-8.36773,31434.1,-28601.5,4921.58
-9.70179,1.24257,-8.45923,30840.2,-28569.7,4345.71
-9.73766,1.28948,-8.44818,30594.3,-28484.7,4221.86
-9.69877,1.20227,-8.49649,30184.5,-30387.1,1901.29
-9.71079,1.25042,-8.46037,29937.7,-29620.4,2421.72
-9.72466,1.30853,-8.41613,30234.1,-29495.7,2840.61
-9.61447,1.2337,-8.38078,30348.2,-25881.8,6532.77
-9.76193,1.18731,-8.57463,29893.1,-27310.4,4702.09
-9.7186,1.27238,-8.44622,30517.3,-27351.2,5262.01
-9.68593,1.2513,-8.43463,30494.8,-29378,3246.39
-9.7858,1.28066,-8.50515,30207.1,-26431.2,5867.49
-9.7604,1.26095,-8.49945,31402.9,-29587.9,3908.09
-9.74087,1.20787,-8.533,32438.8,-27515.5,7037.75
-9.83458,1.31521,-8.51937,31338.5,-31257.1,2184.69
-9.71164,1.24135,-8.47029,31925.4,-27763.9,6210.78
-9.66224,1.2048,-8.45745,31011.6,-27204.7,5902.06
-9.65645,1.27617,-8.38028,30767.1,-28669.5,4149.29
-9.70901,1.31719,-8.39183,29955.1,-29250.3,2821.37
-9.65256,1.22253,-8.43004,30207.2,-28147.8,4144.63
-9.62396,1.26076,-8.36321,30768.4,-27075.6,5792.46
-9.58529,1.16303,-8.42226,30517.3,-26148.4,6463.06
-9.63878,1.23938,-8.3994,30348.1,-29275.5,3203.46
-9.52979,1.24441,-8.28537,30998.3,-26560.6,6544.44
-9.65511,1.31308,-8.34203,29276.1,-29488.5,1911.73
-9.64089,1.33568,-8.30522,30048.7,-28784.2,3379.78
-9.63166,1.23588,-8.39578,30173.1,-29260.8,3023.9
-9.57271,1.26191,-8.31079,30315.7,-30235.6,2197.75
-9.70096,1.23582,-8.46515,30380.9,-30022.4,2465.94
-9.68081,1.21698,-8.46383,29757.4,-28231.9,3635.1
-9.64744,1.23956,-8.40788,29821.7,-27746.2,4145.71
-9.61278,1.25699,-8.35579,29821.8,-30169,1760.03
-9.66206,1.30878,-8.35328,29383.8,-29147.1,2306.75
-9.55908,1.2658,-8.29328,29286.5,-27138.4,4240.43
-9.55542,1.24687,-8.30855,28258.9,-27567.7,2771.95
-9.50924,1.20666,-8.30258,28219.9,-26069.7,4232.31
-9.53352,1.27008,-8.26344,27811.2,-27734.3,2159.49
-9.50411,1.22016,-8.28395,28354.7,-26766.8,3711.69
-9.54154,1.27567,-8.26587,28872.7,-27763,3200.32
-9.55647,1.2313,-8.32517,30994.7,-26894.6,6200.26
-9.66052,1.2399,-8.42062,29906.7,-27395,4609.75
-9.61084,1.18938,-8.42146,29827.4,-25903.5,6008.82
-9.62259,1.20774,-8.41485,29166.8,-26002.5,5264.66
-9.70054,1.23427,-8.46627,29977.2,-28063.9,4018.6
-9.5915,1.2047,-8.3868,30280.2,-26894.6,5444.31
-9.67583,1.25966,-8.41617,31015.7,-29833.8,3274.09
-9.65287,1.28737,-8.3655,30124.3,-27633.6,4602.38
-9.60691,1.20248,-8.40443,30638.2,-27332.4,5394.07
-9.63739,1.23114,-8.40625,29806.9,-29510.8,2390.08
-9.66825,1.23882,-8.42943,29263.2,-28724.7,2653
-9.5964,1.21558,-8.38082,29319.4,-25615.5,5794.62
-9.66897,1.28206,-8.38691,29890.3,-28952.3,2999.05
-9.61039,1.20149,-8.4089,30138.7,-27302.3,4892.45
-9.74992,1.24409,-8.50583,29187.7,-29698.1,1567.86
-9.69999,1.28112,-8.41887,29159.6,-29421.4,1852.44
-9.67164,1.23173,-8.4399,29443.6,-30495.8,1038
-9.62771,1.18287,-8.44484,29800.6,-27828.6,4069.86
-9.68398,1.24911,-8.43487,29163.7,-28661.9,2598.22
-9.63379,1.22169,-8.41209,29400.1,-28642.1,2851.48
-9.67273,1.22437,-8.44836,30753.2,-26824,6007.29
-9.65259,1.18287,-8.46971,30150.6,-28172.7,4103.85
-9.72701,1.27905,-8.44797,30060.3,-30305,1834.23
-9.58173,1.25537,-8.32636,29989.2,-28186.5,3873.96
-9.68461,1.24881,-8.4358,29181.2,-28534.3,2724.45
-9.73809,1.21148,-8.52661,29081.7,-28569.8,2592.71
-9.65895,1.22415,-8.43479,30000.4,-26857.1,5207.84
-9.64693,1.28164,-8.36529,30105.8,-27690.7,4501.54
-9.63334,1.21205,-8.42129,29902.9,-27175.7,4849.56
-9.66845,1.22944,-8.43901,29781.7,-26780.7,5131.18
-9.60461,1.27526,-8.32935,29886.7,-29192.4,2798.52
-9.66145,1.25119,-8.41026,29403.4,-29517.3,2000.14
-9.65073,1.21896,-8.43178,29980.7,-28748.2,3306.37
-9.64911,1.24825,-8.40085,29847.9,-26339.9,5598.11
-9.6044,1.19676,-8.40764,29835.9,-28480.4,3474
-9.6454,1.2642,-8.38119,29335.4,-27757,3691.39
-9.59123,1.28469,-8.30654,29514.9,-29740.8,1883.32
-9.58721,1.22137,-8.36584,29267.9,-27007,4332.16
-9.67758,1.24818,-8.4294,29410.1,-27972.2,3547.43
-9.67187,1.27302,-8.39886,29460.6,-28486.3,3043.06
-9.60945,1.21024,-8.39921,28741.3,-29475.6,1349.12
-9.51344,1.18391,-8.32953,29393.3,-25180.5,6335.84
-9.57721,1.29989,-8.27732,30179.7,-29027.2,3274.06
-9.68054,1.22318,-8.45736,30399.7,-27699.2,4828.32
-9.70229,1.28255,-8.41974,30554,-29533.2,3126.28
-9.6518,1.22795,-8.42385,31542.9,-29082.3,4524.75
-9.66785,1.2687,-8.39915,30493.2,-27910.3,4692.25
-9.69161,1.24306,-8.44855,29598.3,-28784.5,2894.91
-9.65834,1.19472,-8.46362,29999.7,-30435.7,1666.31
-9.66829,1.18068,-8.48761,29578.7,-27628.8,4086.92
-9.56269,1.19843,-8.36426,31420.9,-25081.5,8467.14
-9.7345,1.23467,-8.49983,29983.7,-27874.8,4199.8
-9.60717,1.18804,-8.41913,29634.5,-27049.9,4696.96
-9.57881,1.24519,-8.33363,29729.5,-27499.7,4342.66
-9.58154,1.2665,-8.31505,29036.3,-28213.4,2933.29
-9.60049,1.31948,-8.28101,30525,-27587.9,5025.29
-9.62065,1.22709,-8.39356,30275.2,-28612.5,3782.05
-9.57914,1.18614,-8.393,28886.3,-29325,1632.83
-9.56311,1.21674,-8.34637,29089.5,-28940.8,2233.87
-9.69487,1.23645,-8.45841,30698.9,-27311.7,5489.67
-9.72339,1.27286,-8.45053,30181.4,-28623.6,3694.2
-9.70071,1.28878,-8.41193,30054.9,-28024.8,4162.1
-9.74782,1.23266,-8.51515,29710.5,-29243.8,2558.17
-9.60344,1.21738,-8.38606,29845.3,-26716.6,5232.3
-9.66526,1.33102,-8.33424,30386.5,-29323.1,3202.02
-9.71116,1.28951,-8.42165,30851.9,-28019,4888.87
-9.59143,1.21454,-8.37689,30944.8,-26296.3,6726.82
-9.63535,1.21298,-8.42237,29400.4,-28406.7,3088.28
-9.68528,1.24163,-8.44365,28474.6,-28576.3,1984.63
-9.69091,1.24228,-8.44864,28576.4,-28870.5,1798.09
-9.6367,1.20303,-8.43368,29508.2,-28959.6,2634.53
-9.5954,1.22901,-8.36639,28543.6,-28390.7,2269.47
-9.59994,1.25501,-8.34493,28329.7,-27860.1,2578.46
-9.66458,1.23548,-8.42911,28767.5,-28869.8,2002.55
-9.70344,1.32156,-8.38189,28565.1,-29830.4,780.955
-9.7275,1.31071,-8.41679,28711.8,-28216.2,2609.4
-9.66392,1.20966,-8.45426,28883.3,-27737.4,3262.63
-9.68481,1.26168,-8.42313,28723.9,-28429.9,2412.41
-9.63517,1.27582,-8.35935,29891.9,-29881.8,2108.23
-9.65628,1.2418,-8.41449,29180.2,-28288.1,3007.18
-9.52011,1.15075,-8.36936,29249.4,-27314.3,4038.6
-9.77226,1.38131,-8.39096,29742.9,-30094.2,1756.23
-9.67046,1.30292,-8.36755,31179.2,-29818.7,3463.29
-9.73565,1.26387,-8.47178,29842.6,-29968.8,2004.88
-9.60124,1.21148,-8.38976,30227.6,-28471.8,3842.74
-9.65336,1.24632,-8.40705,30743,-28199,4596.8
-9.55231,1.21257,-8.33974,30472,-26424.9,6141.13
-9.62502,1.26774,-8.35728,29921.6,-28609.3,3415.58
-9.52633,1.22335,-8.30298,30217.3,-26930.9,5366.32
-9.61629,1.25938,-8.35691,29624.9,-27559.1,4189.4
-9.51134,1.20411,-8.30723,28396.9,-25648.9,4826.13
-9.48829,1.22001,-8.26829,28958.5,-26769.1,4281.02
-9.66067,1.27817,-8.38249,29747.7,-28854.4,3024.88
-9.63068,1.1894,-8.44127,29683.9,-27920.7,3865.96
-9.54793,1.20713,-8.3408,30831,-28124.1,4812.29
-9.6233,1.25011,-8.37319,28827.3,-28650.3,2293.82
-9.61211,1.24971,-8.3624,29559.8,-28727.9,2967.88
-9.61186,1.22797,-8.38389,29333,-26471.3,4978.26
-9.6075,1.25254,-8.35495,29238.3,-30040.4,1300.48
-9.65267,1.26192,-8.39075,30027.8,-28640.8,3470.04
-9.6416,1.28686,-8.35474,28954,-28688.6,2356.98
-9.6087,1.21707,-8.39163,29705.9,-27795.8,4047.95
-9.62428,1.2212,-8.40308,29650.8,-26968.9,4743.52
-9.62438,1.24239,-8.38199,28751.5,-29164,1686.17
-9.63926,1.23623,-8.40304,29467.3,-28581.1,2969.71
-9.62761,1.2431,-8.38451,28213.1,-28988,1290.64
-9.5864,1.23203,-8.35438,29418.7,-28184.7,3310.02
-9.62419,1.17919,-8.445,29584.7,-28963,2715.78
-9.61593,1.18804,-8.42789,28720.3,-26494.6,4331.28
-9.68918,1.24982,-8.43936,30214.2,-29628.8,2673.05
-9.62031,1.16924,-8.45107,30144.9,-27520.7,4728.72
-9.55171,1.11485,-8.43685,30405.3,-25595.9,6877.42
-9.60442,1.23154,-8.37288,30762.1,-27512.2,5339.41
-9.65563,1.269,-8.38662,29909.8,-27971.1,4030.45
-9.53441,1.14092,-8.39349,29992,-27225.6,4857.09
-9.66457,1.19305,-8.47152,30224.5,-28681.1,3663.54
-9.72258,1.20172,-8.52086,31509.3,-27762,5839.36
-9.73138,1.24955,-8.48182,30556.8,-29587.3,3079.51
-9.68697,1.1615,-8.52546,31076.8,-28874.2,4309.73
-9.68438,1.18809,-8.49629,30813.1,-27712.1,5196.57
-9.80334,1.29586,-8.50748,30018,-29950.5,2143.22
-9.67855,1.13233,-8.54622,31560.6,-26506.1,7168.26
-9.79714,1.20705,-8.59008,30974.4,-28749.3,4345.46
-9.70346,1.25393,-8.44953,31393.4,-26653.7,6814.21
-9.66554,1.18869,-8.47685,31844.1,-27325.6,6606.93
-9.68197,1.24824,-8.43373,31618.3,-28070.7,5636
-9.61323,1.2581,-8.35513,29921.7,-27744.9,4299.26
-9.57654,1.18847,-8.38807,29652.7,-26172.8,5572.18
-9.59657,1.22843,-8.36815,29957.6,-26893.2,5145.33
-9.64676,1.27514,-8.37162,30220.4,-28266.8,4110.41
-9.55612,1.22966,-8.32646,30343.3,-27403.6,5055.19
-9.6591,1.23484,-8.42426,30395.3,-26481.8,5977.58
-9.62392,1.19908,-8.42484,31773.9,-27415.5,6479.47
-9.76812,1.2583,-8.50982,30702.8,-27961.9,4768.32
-9.73273,1.29808,-8.43466,30006,-29262.6,2824.41
-9.63602,1.20279,-8.43322,29738.9,-27130.2,4697.75
-9.65857,1.28923,-8.36934,30633.7,-28219.7,4505.12
-9.69751,1.26576,-8.43175,31352.5,-29438.4,3989.25
-9.59748,1.16219,-8.43529,31120.8,-27093.8,6122.62
-9.67186,1.19252,-8.47934,29089.3,-27874,3301.89
-9.58709,1.225,-8.36209,29427.9,-27265.3,4212.92
-9.71783,1.21759,-8.50023,29748.8,-30974.4,880.284
-9.64098,1.19834,-8.44264,30388.9,-26813.2,5690.4
-9.70583,1.21804,-8.48778,29564.9,-28130.8,3518.68
-9.75245,1.32303,-8.42941,30101.4,-29776.8,2413.48
-9.72179,1.22038,-8.5014,30146.9,-29963.8,2296.13
-9.61079,1.25458,-8.35621,30895.2,-27151.3,5857.13
-9.69521,1.24934,-8.44587,31468.6,-31044.5,2479.86
-9.71633,1.25697,-8.45937,30021.3,-29287.1,2872.9
-9.6781,1.27449,-8.40361,30053.8,-27529.1,4630.38
-9.58516,1.28592,-8.29924,29481.6,-29172.1,2380.19
-9.66706,1.21694,-8.45012,28877.3,-26867.3,4082.01
-9.59585,1.24459,-8.35127,29819.3,-28094.1,3843.06
