Einter,Eintra,Etotal,Pinter,Pintra,Ptotal
-9.72551,1.31814,-8.40737,29293.4,-27258.2,4188.07
-9.67873,1.28759,-8.39113,30249,-26938.6,5463.71
-9.69703,1.34373,-8.3533,29418.2,-29323.1,2236.26
-9.60888,1.28785,-8.32103,29642.7,-27431,4401.36
-9.60114,1.28423,-8.31691,28854.6,-25287.9,5758.07
-9.64914,1.28402,-8.36513,29397.4,-27043.7,4491.01
-9.62001,1.29916,-8.32085,29101.1,-28927.1,2336.87
-9.61283,1.30879,-8.30404,30120.9,-25471.3,6798.62
-9.55271,1.24325,-8.30947,29843.3,-26254.9,5769.7
-9.60334,1.30723,-8.29611,29857.2,-27571.6,4451.15
-9.59902,1.27589,-8.32314,29358.1,-27296.1,4169.1
-9.6117,1.33518,-8.27652,28170,-29170,1163.36
-9.6196,1.32173,-8.29787,28814.4,-27565.2,3396.52
-9.63315,1.32941,-8.30374,28776.5,-28837.8,2111.37
-9.59724,1.28667,-8.31057,28460.3,-27569.1,3048.17
-9.58619,1.3592,-8.22699,29202.7,-27857.5,3507.69
-9.58399,1.23062,-8.35337,27169.4,-26467.4,2883.57
-9.60428,1.26237,-8.34191,29448,-27850,3758.27
-9.54174,1.25977,-8.28197,28934.6,-26212.8,4892.03
-9.51059,1.36412,-8.14647,28771.6,-25326.4,5626.78
-9.57251,1.26495,-8.30756,29145.1,-28317.5,3008.09
-9.53669,1.24461,-8.29208,28674.9,-28966,1859.81
-9.6328,1.293,-8.3398,28714.9,-26616.8,4285.56
-9.5228,1.2224,-8.3004,29487.9,-27573,4064.03
-9.64702,1.28902,-8.358,28786.3,-28966.2,1997.54
-9.68106,1.31424,-8.36682,29206.5,-29614.6,1762.23
-9.51259,1.30595,-8.20664,29532.6,-27095.9,4620.12
-9.60206,1.29986,-8.3022,28850.6,-27328.3,3671.99
-9.70748,1.32349,-8.38399,28435.4,-29099.4,1509.84
-9.61176,1.38249,-8.22927,29895.8,-28177.2,3883
-9.5255,1.30872,-8.21678,29704.6,-28238.3,3607.5
-9.58074,1.3367,-8.24404,29145.2,-27739.7,3594.94
-9.59109,1.29628,-8.29482,28576.4,-26173.5,4557.65
-9.61003,1.28059,-8.32944,28403.7,-25939.3,4606.82
-9.61199,1.25813,-8.35386,28927.5,-25070.4,5994.36
-9.63417,1.29098,-8.34319,28880,-27008.9,4014.75
-9.61424,1.24535,-8.36889,28434.8,-27236.9,3372.85
-9.60865,1.24413,-8.36453,28717,-27665.8,3186.8
-9.5432,1.31176,-8.23144,28769.1,-27488,3414.64
-9.61309,1.33612,-8.27697,30691,-28679.7,4177.06
-9.63972,1.38122,-8.2585,30101.9,-30225.3,2046.68
-9.62854,1.3263,-8.30224,28533.6,-29313.9,1373.56
-9.56206,1.27724,-8.28482,29389.1,-26506.5,5045.07
-9.61488,1.33603,-8.27885,28024.4,-29059.8,1105.97
-9.48935,1.24472,-8.24463,27727.5,-25371.2,4536.3
-9.53699,1.32598,-8.21102,29316.6,-27128.2,4351.26
-9.63896,1.31658,-8.32238,29051.5,-28702.5,2512.19
-9.58228,1.22922,-8.35306,28395.3,-24781.1,5795.85
-9.57267,1.32653,-8.24614,28813.9,-29831.5,1120.29
-9.58384,1.31609,-8.26775,29768.5,-28721.4,3186.97
-9.61231,1.35691,-8.2554,28828.1,-26921.2,4099.3
-9.58244,1.26514,-8.3173,28066.3,-27007.8,3215.96
-9.60275,1.32956,-8.27319,27723.3,-28182.1,1735.49
-9.57075,1.29555,-8.2752,28435.3,-26454.4,4128.4
-9.53725,1.25946,-8.27779,28562.1,-27499,3210.25
-9.64526,1.37155,-8.27371,28579.9,-29422.4,1339.79
-9.58319,1.26848,-8.31471,28844.3,-27716.5,3291.32
-9.58608,1.28067,-8.30541,30232.2,-27822.1,4558.57
-9.73661,1.36915,-8.36746,30317,-29420.4,3058.81
-9.57964,1.25574,-8.3239,29984,-26016,6123.96
-9.57016,1.21481,-8.35536,29013.2,-26017.5,5166.02
-9.59925,1.30918,-8.29007,29856.7,-28424.4,3594.2
-9.64789,1.31755,-8.33035,30860.2,-29594.3,3410.72
-9.70011,1.3269,-8.37321,30743.2,-28494.8,4359.23
-9.6798,1.43036,-8.24944,31391.5,-29833.1,3739.44
-9.61314,1.30694,-8.3062,31020.6,-27149.1,6059.82
-9.64576,1.29978,-8.34598,29999.1,-27722.1,4469.26
-9.63791,1.33216,-8.30575,29968.2,-27675.2,4477.24
-9.69941,1.28565,-8.41376,30503.9,-28194.6,4431.25
-9.5786,1.32512,-8.25348,31192.6,-27399,5942.24
-9.58278,1.25162,-8.33116,31777.3,-27630.9,6257.73
-9.69586,1.29192,-8.40394,30519.5,-27915.6,4767.49
-9.73046,1.33387,-8.3966,30339.5,-29832.5,2668.1
-9.67242,1.28878,-8.38364,29577.6,-25990.3,5747.18
-9.65229,1.28389,-8.36839,30619.8,-27847.6,4920.22
-9.66739,1.36315,-8.30424,30544.8,-30706.8,1989.73
-9.66082,1.33397,-8.32685,29939.2,-29373.9,2670.72
-9.63246,1.26264,-8.36982,29899.5,-29412.4,2656.64
-9.66598,1.28976,-8.37623,28961.7,-27700.5,3480.61
-9.49856,1.28185,-8.21671,28104.8,-26502.8,3775.82
-9.57686,1.24724,-8.32962,28706.9,-27292,3551.36
-9.6216,1.29561,-8.32599,27978.6,-27778.4,2351.26
-9.47093,1.29093,-8.17999,29575.7,-28518.2,3194.92
-9.58473,1.29731,-8.28742,29003.7,-30045.7,1144.73
-9.56212,1.30476,-8.25736,28201.1,-28008.1,2391.16
-9.54052,1.30526,-8.23526,28408.4,-26917.6,3654.09
-9.54618,1.32287,-8.22331,28393.6,-27052.3,3491.47
-9.56607,1.27372,-8.29235,28817,-28067,2868.16
-9.52206,1.2362,-8.28587,29659.2,-29038.9,2780.3
-9.55796,1.30498,-8.25298,29833.7,-27903.2,4057.54
-9.62504,1.28982,-8.33522,27844.3,-27399.8,2598.92
-9.64121,1.28372,-8.3575,29717.1,-28076,3838.44
-9.58992,1.32536,-8.26456,29491,-27388,4261.56
-9.65866,1.34684,-8.31182,28983,-29779.4,1324.97
-9.61282,1.31267,-8.30016,29081.6,-27552.1,3690.64
-9.67958,1.39284,-8.28673,29491,-27960.8,3674.66
-9.59441,1.34193,-8.25248,28676.9,-28659.7,2167.96
-9.60109,1.27771,-8.32338,28817.5,-27508,3461.11
-9.60448,1.35354,-8.25093,29695.6,-29417.2,2430.12
-9.61407,1.29728,-8.31679,29138.4,-28553.5,2733.48
-9.59776,1.28038,-8.31738,29018.4,-25682,5472.02
-9.67777,1.3456,-8.33217,28767.7,-30686.7,273.121
-9.64094,1.39069,-8.25025,30178.3,-29849.8,2507.6
-9.68217,1.3484,-8.33377,29415,-28755.4,2829.04
-9.57841,1.30012,-8.27829,29993,-26481.4,5642.02
-9.60147,1.28614,-8.31533,29324.9,-26119.9,5364.46
-9.56949,1.35096,-8.21853,27879.5,-29610.8,431.86
-9.48946,1.29286,-8.19659,29029.8,-28257.1,2942.13
-9.56652,1.27955,-8.28697,27808.9,-25619.4,4377.55
-9.57722,1.30049,-8.27673,29414.5,-31257.5,340.333
-9.62566,1.36418,-8.26147,30266.5,-27211.5,5209.61
-9.64367,1.35794,-8.28573,31845.4,-28970.2,5064.66
-9.67743,1.38582,-8.29161,30318.6,-30320.9,2157.79
-9.51806,1.32766,-8.1904,29759.2,-30412.5,1507.36
-9.61816,1.31487,-8.30329,30116.7,-29250.6,3012.62
-9.65489,1.24331,-8.41158,29395.9,-28682.9,2891
-9.62068,1.31835,-8.30233,29675.8,-27545.6,4283.03
-9.58959,1.30041,-8.28917,28742.6,-27249.1,3635.83
-9.68129,1.35864,-8.32265,29778.8,-26933.4,4995.53
-9.61619,1.31867,-8.29752,29531.2,-29325.2,2338.09
-9.70142,1.32141,-8.38001,29193,-27738.6,3572.34
-9.57206,1.23701,-8.33504,29642,-26184.9,5609.93
-9.7198,1.35112,-8.36868,29682.3,-29054.5,2808.26
-9.67355,1.3373,-8.33625,30714.9,-28832,3990.29
-9.71344,1.3152,-8.39824,30654.6,-28104.5,4663.78
-9.73378,1.36386,-8.36992,30796.6,-28883.5,4048.19
-9.7688,1.3744,-8.39439,30679.7,-30820.8,2032.95
-9.66817,1.34266,-8.32551,29998.2,-29010.4,3186.91
-9.62545,1.38524,-8.24021,30917.1,-31446,1623.91
-9.71569,1.36025,-8.35544,30694.7,-27920.1,4886.02
-9.69754,1.22253,-8.47501,30650.5,-28665,4119.8
-9.69743,1.34414,-8.35329,30971,-29617.2,3482.98
-9.6085,1.33518,-8.27332,30463.8,-26026.8,6611.24
-9.74133,1.36998,-8.37135,31042.7,-29751,3473.45
-9.7014,1.2952,-8.4062,29203.4,-27536.2,3841.29
-9.67119,1.3694,-8.30179,28715,-30036.2,842.06
-9.53098,1.26045,-8.27053,30273.8,-26697.1,5736.88
-9.68157,1.35875,-8.32282,30433.3,-27546.8,5074.06
-9.58526,1.35731,-8.22796,29838.9,-25831.9,6180.22
-9.55806,1.33972,-8.21834,30174.6,-26529.4,5804.02
-9.58414,1.32345,-8.26069,29161.9,-28151,3186.17
-9.62251,1.30309,-8.31942,28841.9,-28066.2,2941.48
-9.60397,1.31252,-8.29145,31229.6,-28738.7,4637.1
-9.71312,1.312,-8.40112,29737.3,-29197.6,2702.42
-9.53563,1.22377,-8.31185,29942,-26059.7,6040.58
-9.58795,1.28789,-8.30006,29462.2,-27202.7,4385.94
-9.68659,1.34934,-8.33725,28638.5,-28034.5,2750.73
-9.71572,1.32521,-8.39051,30436.5,-30176.3,2424.25
-9.69184,1.31391,-8.37793,30213.4,-29018.2,3327.3
-9.76029,1.32526,-8.43503,30132.5,-29811.5,2452.7
-9.624,1.32607,-8.29793,29692.3,-29696.3,2138.16
-9.57098,1.31949,-8.25149,29083,-28731.2,2521.98
-9.62662,1.30854,-8.31808,29352,-28788.8,2723.92
-9.63851,1.39508,-8.24343,29410.9,-29558.9,1988.45
-9.67364,1.32617,-8.34746,29130.1,-28162.2,3142.14
-9.56065,1.27044,-8.29021,29969.5,-25593.9,6523.6
-9.65717,1.35345,-8.30372,30208,-29568.4,2766
-9.7061,1.3247,-8.38141,30144.8,-27980.9,4309.45
-9.6839,1.28461,-8.39929,31283.1,-29172.9,4275.28
-9.7087,1.34006,-8.36864,30940.7,-28861.3,4221.7
-9.73928,1.37711,-8.36218,29602.6,-27957.6,3770.74
-9.61715,1.22872,-8.38843,30307.1,-26551.2,5890.82
-9.70591,1.29677,-8.40913,29292.9,-28428.4,3038.68
-9.65709,1.29516,-8.36193,29597.2,-26182.8,5580.1
-9.72509,1.33457,-8.39052,29590.1,-29698.4,2038.91
-9.72836,1.34332,-8.38504,30125.1,-28784.5,3545.13
-9.63154,1.23656,-8.39497,29391,-25463.2,6077.64
-9.61328,1.25409,-8.35919,30583.4,-26345.4,6401.9
-9.69148,1.24248,-8.449,29962.7,-28076.1,4046.99
-9.64726,1.33208,-8.31518,29727.8,-27827.4,4060.07
-9.58753,1.2624,-8.32514,29130.6,-26136,5152.24
-9.66902,1.3751,-8.29393,30714.6,-28082.8,4763.49
-9.68883,1.34991,-8.33892,29906.9,-29207.8,2864.32
-9.61551,1.26852,-8.34698,29937.5,-28481.3,3579.83
-9.6966,1.32391,-8.37269,29750.5,-28524.8,3421.53
-9.62372,1.29809,-8.32563,30352.3,-29445.6,3061
-9.69287,1.34791,-8.34496,29083.2,-28513.1,2682.55
-9.56409,1.31895,-8.24513,29351.8,-27779.6,3729.42
-9.64118,1.33824,-8.30294,28528.3,-26566.7,4148.08
-9.64877,1.332,-8.31677,28839.6,-28013,3006.35
-9.70515,1.35365,-8.3515,29229.8,-29122.3,2271.59
-9.68825,1.36325,-8.325,28062.6,-28880.8,1309.57
-9.59702,1.24766,-8.34936,29311,-25298.5,6167.11
-9.71835,1.37166,-8.34669,29195.4,-26679.8,4677.22
-9.69145,1.34456,-8.34689,29177.6,-26632.5,4738.68
-9.65538,1.36968,-8.2857,29362.6,-25952.1,5567.17
-9.63118,1.32602,-8.30517,28684.7,-26628,4204.43
-9.60484,1.32371,-8.28113,27803.8,-26406,3565.28
-9.57478,1.37373,-8.20105,28823.7,-28554.4,2434.14
-9.63005,1.32566,-8.30439,28382.9,-28556.6,1970.68
-9.60143,1.28875,-8.31268,28611.5,-25810.3,4965.58
-9.78467,1.41585,-8.36882,29150.7,-31121.3,208.295
-9.6452,1.28946,-8.35574,30638,-27449.2,5349.18
-9.75408,1.41834,-8.33574,29946.2,-29654.7,2478.63
-9.58155,1.34802,-8.23352,31396.7,-27384.7,6201.18
-9.76276,1.31534,-8.44742,31173.5,-28277.8,5040.3
-9.80965,1.39562,-8.41403,30165.9,-29211.5,3069.39
-9.70332,1.31491,-8.38841,28831.8,-29581.8,1402.66
-9.64961,1.32479,-8.32481,28704.5,-27749.2,3127.54
-9.58831,1.25838,-8.32993,28975.5,-26366.4,4747.65
-9.65605,1.37954,-8.27651,29620.9,-29457.6,2299.62
-9.55679,1.30919,-8.24759,30343.9,-27390,5129.4
-9.60081,1.24294,-8.35788,28834.9,-27261.9,3722.91
-9.63664,1.26966,-8.36698,28202.4,-29717.5,660.628
-9.70313,1.41093,-8.2922,28158.3,-28423.7,1894.63
-9.71618,1.38681,-8.32937,28483.2,-26970.6,3673.37
-9.62517,1.27122,-8.35395,27696.1,-26527.6,3333.44
-9.67484,1.32977,-8.34508,28065.4,-28112.6,2099.64
-9.61875,1.26107,-8.35769,28585.2,-28625,2161.46
-9.64972,1.28889,-8.36083,28731.3,-29998.7,908.804
-9.72211,1.31955,-8.40256,29287.9,-29077,2390.25
-9.72757,1.31831,-8.40926,28245.3,-26917.4,3469.95
-9.69716,1.34561,-8.35155,29086,-29100.8,2135.61
-9.80901,1.39661,-8.4124,28567.5,-29632.9,1127.75
-9.67932,1.31313,-8.3662,28588.6,-27709.5,3020.85
-9.68185,1.36121,-8.32063,28761.3,-29346.6,1564.12
-9.62486,1.33959,-8.28527,28315.2,-28362.6,2102.72
-9.64706,1.31127,-8.33579,28391.2,-27937.1,2625.73
-9.65059,1.3712,-8.27939,29556.5,-29794.4,1979.3
-9.67692,1.2979,-8.37902,30429.3,-26559,6024.86
-9.71981,1.33209,-8.38772,30291.7,-27354.6,5104.61
-9.65408,1.32578,-8.3283,30318.7,-28238.5,4234.8
-9.593,1.31765,-8.27535,30106.3,-27612.8,4667.52
-9.6443,1.30016,-8.34414,29306.1,-28800.2,2672.4
-9.64487,1.28838,-8.3565,29128.4,-28661.7,2619.32
-9.65977,1.30611,-8.35366,29030,-27913,3292.91
-9.69886,1.24548,-8.45337,28712.5,-28650.8,2225.39
-9.76123,1.35483,-8.4064,29050.9,-29289.2,1918.83
-9.61098,1.31612,-8.29485,29726.8,-26139.5,5740.3
-9.59125,1.26981,-8.32144,28953,-26811.9,4271.64
-9.6184,1.34121,-8.2772,29304.2,-29095.9,2371.22
-9.67316,1.32696,-8.3462,28157.8,-27416.4,2876.92
-9.60475,1.28367,-8.32107,28269.8,-26943.7,3468.97
-9.70381,1.2992,-8.40461,28810.8,-27743.3,3235.78
-9.70206,1.31565,-8.38641,29043.8,-29381.9,1833.33
-9.65619,1.19987,-8.45632,28506.6,-26945.1,3723.71
-9.75448,1.31208,-8.4424,28206.5,-29178.8,1137.16
-9.60695,1.30468,-8.30226,29337.5,-26965.9,4569.11
-9.6431,1.28491,-8.35819,28292.6,-27310.3,3174.96
-9.73995,1.33,-8.40995,28955,-30093.4,1046.26
-9.66063,1.31879,-8.34184,30322.8,-30300.7,2212.5
-9.72219,1.35824,-8.36394,29247.6,-28278.3,3128.53
-9.67142,1.28658,-8.38484,28795.2,-28029.7,2914.02
-9.64784,1.32746,-8.32038,29286,-28866,2597.87
-9.69618,1.30482,-8.39136,29514.1,-28863.2,2774.45
-9.76901,1.3383,-8.43071,29415.9,-31247.6,317.566
-9.80102,1.3925,-8.40852,29132.9,-31333.8,-21.2228
-9.68465,1.30204,-8.38261,29774.7,-26934.6,5019.15
-9.76634,1.30615,-8.46019,29523.7,-29494.5,2217.32
-9.84067,1.41509,-8.42558,29208.1,-30913.7,497.197
-9.75178,1.3638,-8.38799,30450.3,-26626.2,5986.81
-9.82729,1.34787,-8.47941,30444.1,-29247.9,3362.32
-9.85973,1.44547,-8.41426,30758.4,-31054,1892.18
-9.70694,1.371,-8.33595,28919.6,-27277.1,3800.29
-9.6425,1.35943,-8.28307,28653.6,-26862.6,3954.6
-9.64129,1.37386,-8.26743,30166.9,-29856.3,2495.28
-9.79554,1.39944,-8.3961,28880.3,-29063.9,1977.31
-9.67998,1.24577,-8.43421,30276.4,-26940.4,5477.37
-9.73117,1.38516,-8.34601,30166.4,-31760.2,560.704
-9.75096,1.28768,-8.46328,28993,-28828.5,2331.1
-9.77994,1.37846,-8.40148,30100.9,-28909.6,3365.63
-9.75246,1.39637,-8.35609,28763.9,-28785.8,2116.62
-9.68225,1.30813,-8.37412,30665.4,-26509.1,6306.31
-9.68617,1.29077,-8.3954,30735.4,-28080.2,4798.09
-9.77643,1.35602,-8.42041,29912.4,-30330.9,1729.7
-9.67396,1.29898,-8.37498,29740.4,-28141,3770.08
-9.6728,1.32829,-8.34451,29962.6,-27585.9,4556.9
-9.74356,1.31549,-8.42807,29821.6,-28695,3297.71
-9.67209,1.33529,-8.33681,29314.1,-28014.5,3486.59
-9.69886,1.35403,-8.34483,29132.9,-29294.1,1975.61
-9.65375,1.3565,-8.29725,29816.9,-29282.5,2688.58
-9.67754,1.30326,-8.37429,29173.6,-27903.9,3415.92
-9.70138,1.38786,-8.31352,29532.6,-28276.9,3375.06
-9.65153,1.27375,-8.37778,29108.5,-27759.7,3507.25
-9.71098,1.31339,-8.39759,29276.9,-28476.1,2941.64
-9.68307,1.34007,-8.343,29657,-28660.3,3144.15
-9.56505,1.25701,-8.30804,29136.1,-25619.4,5697.68
-9.68391,1.29716,-8.38675,29244.4,-27543.1,3834.65
-9.66495,1.30106,-8.36389,29640.2,-26810.1,4994.87
-9.67663,1.28679,-8.38985,30270.6,-25561.3,6915.01
-9.69924,1.33602,-8.36322,30690.7,-28027.4,4778
-9.66059,1.25619,-8.40439,30018.4,-29017.2,3169.83
-9.70113,1.32175,-8.37939,30019.9,-28168.3,3954.62
-9.66543,1.37671,-8.28872,30219.5,-28391.3,3965.98
-9.67813,1.31943,-8.3587,30764.2,-28114.3,4843.91
-9.69936,1.36757,-8.33179,30486.4,-28770.7,3891.47
-9.70104,1.32958,-8.37146,29332.8,-28295.4,3168.53
-9.65881,1.36031,-8.29851,29511.3,-29616.9,2076.32
-9.71785,1.42394,-8.29391,29454.7,-29498.6,2116.86
-9.65083,1.29386,-8.35697,29481.1,-26873.6,4755.37
-9.66339,1.36732,-8.29607,30203.5,-29701,2609.75
-9.67849,1.33245,-8.34604,30127,-29843.5,2426.79
-9.64346,1.36045,-8.28301,30804.7,-28023.4,4938.84
-9.63687,1.3611,-8.27578,30333.6,-27746.6,4744.94
-9.65643,1.36651,-8.28992,31022.7,-30197.7,2985.96
-9.71292,1.32498,-8.38795,29646.9,-28702,3111.14
-9.66481,1.35972,-8.3051,29472.3,-27496,4136.87
-9.58686,1.28081,-8.30605,28520.3,-25507.5,5145.08
-9.59503,1.36388,-8.23114,29289.4,-30773,674.138
-9.57429,1.35023,-8.22406,29804.9,-26808.6,5123.97
-9.55501,1.28487,-8.27014,29997.3,-27077.1,5082.62
-9.61786,1.34099,-8.27687,29736,-27986.4,3907.05
-9.67791,1.39232,-8.28559,29143.3,-28493.4,2789.11
-9.58291,1.31317,-8.26974,29627.4,-26505,5316.74
-9.51949,1.29289,-8.22661,30013,-27176.5,5003.58
-9.60103,1.32369,-8.27734,29860.4,-28137.4,3857.16
-9.62534,1.2862,-8.33914,29538.2,-28078.3,3607.51
-9.56098,1.30926,-8.25171,28758.1,-29554.4,1377.68
-9.59185,1.32681,-8.26505,29100.4,-27392.4,3889.24
-9.59323,1.3401,-8.25314,28627.5,-28815.8,1965.5
-9.64784,1.2994,-8.34844,29102.2,-29431.3,1839.35
-9.59797,1.28319,-8.31478,29141.8,-26508.2,4784.71
-9.58846,1.28603,-8.30244,28685,-25828.8,4997.41
-9.52976,1.31962,-8.21014,29032.5,-24998.1,6163.72
-9.66713,1.34535,-8.32178,29162.6,-29472.7,1835.55
-9.62431,1.2751,-8.34921,29956.6,-27818.7,4291.71
-9.67401,1.29141,-8.3826,28732,-27119.5,3784.61
-9.60987,1.38716,-8.22271,28983.8,-29318.2,1833.02
-9.65264,1.3649,-8.28774,29142.6,-29056.3,2220.39
-9.5708,1.30323,-8.26757,28542.5,-25874.4,4852.96
-9.57296,1.26643,-8.30654,29378.8,-29467.1,2094.02
-9.6732,1.37382,-8.29939,28584.5,-28280,2429.42
-9.65271,1.41618,-8.23653,29084.8,-29218.8,2078.05
-9.64394,1.43093,-8.21301,28737.7,-30384.8,526.872
-9.59918,1.3187,-8.28048,28388.8,-27450.5,3110.74
-9.54656,1.36599,-8.18057,29646.2,-28174.3,3618.49
-9.63632,1.31384,-8.32248,29149.7,-29932.1,1375.9
-9.55952,1.36614,-8.19338,29638.4,-29349.5,2430.65
-9.55858,1.35801,-8.20057,29976,-27890.7,4246.38
-9.61962,1.29047,-8.32914,29550.1,-27848,3872.2
-9.54486,1.27974,-8.26511,29045.7,-27130.8,4049.14
-9.58275,1.29581,-8.28694,28493.6,-27265,3353.03
-9.67796,1.37026,-8.3077,29869.7,-27150.9,4891.19
-9.55423,1.22797,-8.32626,29827.4,-26991.2,4980.9
-9.71043,1.2861,-8.42433,29312.7,-26625.2,4852.27
-9.63203,1.31375,-8.31828,29807.5,-28901.4,3050.1
-9.60447,1.30644,-8.29804,30174.7,-27207.3,5177.43
-9.61417,1.31444,-8.29973,28632.1,-28344.3,2461.37
-9.62924,1.27216,-8.35708,29293.2,-26847.1,4574.87
-9.71042,1.35174,-8.35868,29132,-29368.4,1956.99
-9.72994,1.41237,-8.31758,29542.1,-31231.2,451.7
-9.62895,1.31939,-8.30957,29676.5,-28534.9,3298.9
-9.73787,1.41483,-8.32304,29667.5,-30112.4,1743.18
-9.58703,1.32668,-8.26034,30312.2,-27729.5,4724.58
-9.67158,1.30627,-8.3653,29388.9,-30199.9,1371.47
-9.63789,1.40728,-8.23061,28990.3,-29005,2125.97
-9.59894,1.3884,-8.21054,28541.2,-27843.4,2863.05
-9.54297,1.30976,-8.23321,28432.8,-26942.8,3687.29
-9.62735,1.33181,-8.29554,28971,-25399,5770.11
-9.61959,1.29959,-8.32,29315.9,-28707.7,2732.34
-9.59055,1.33435,-8.2562,29464,-28998.8,2589.28
-9.57692,1.27371,-8.30321,29819.1,-29670.3,2309.8
-9.58525,1.30514,-8.28011,28920.5,-25839.5,5206.75
-9.64489,1.33502,-8.30987,28895.3,-30220.3,835.955
-9.58168,1.23481,-8.34687,28927.6,-26725,4328.22
-9.59125,1.29695,-8.29429,29924.8,-27486.3,4589.55
-9.64063,1.31037,-8.33026,29850,-30159.6,1866.94
-9.60197,1.33667,-8.2653,28443.1,-28082.6,2492.2
-9.59899,1.28155,-8.31743,29310.4,-27217.4,4246.33
-9.5774,1.29292,-8.28448,28858.4,-28416,2621.78
-9.59743,1.32943,-8.268,28644.1,-28657.4,2131.04
-9.60809,1.25153,-8.35656,28753.4,-27092.8,3797.93
-9.55659,1.26821,-8.28838,30142.6,-28681,3620.46
-9.63589,1.2494,-8.38649,29212.6,-28751.1,2633.02
-9.70962,1.35896,-8.35066,28856.1,-29833.1,1183.91
-9.63588,1.31843,-8.31746,30133.3,-29929.6,2369.47
-9.60694,1.40859,-8.19836,29531.5,-29818,1904.3
-9.65846,1.36129,-8.29717,29144,-27765.6,3576.18
-9.62914,1.33999,-8.28915,30578.9,-30079.7,2649.54
-9.64717,1.33262,-8.31455,29326.2,-29365.5,2147.1
-9.69014,1.37506,-8.31508,30206.4,-29908.3,2457.24
-9.62365,1.38243,-8.24122,29679.9,-29088.1,2746.36
-9.54869,1.28949,-8.2592,30062.8,-26520.3,5712.62
-9.713,1.33998,-8.37301,29624.7,-31159.8,649.748
-9.62227,1.32454,-8.29773,30110.1,-27106.5,5175.47
-9.65921,1.40373,-8.25548,30143.4,-27962.4,4340.84
-9.60048,1.28947,-8.311,29260.8,-27893.9,3458.77
-9.60929,1.29769,-8.3116,29701.7,-28657.2,3249.4
-9.7045,1.40649,-8.29801,29898.2,-28076.5,3924.39
-9.57789,1.28273,-8.29516,31284.1,-28078.4,5329.29
-9.58134,1.24793,-8.33341,30638.9,-27437.4,5389.75
-9.65407,1.32346,-8.33061,30305,-27612.6,4846.66
-9.63872,1.30604,-8.33268,30774,-27911.8,5053.4
-9.51847,1.23109,-8.28738,29816.3,-26425.7,5546.53
-9.63691,1.31349,-8.32343,30669.2,-30248.2,2627.09
-9.6986,1.33804,-8.36056,29268.5,-27402.3,4004.75
-9.72309,1.3808,-8.34229,30479,-29032.2,3602.82
-9.5968,1.27726,-8.31954,29221.5,-26977.8,4451.15
-9.6315,1.25837,-8.37313,29676.1,-27550.3,4286.34
-9.67588,1.30334,-8.37253,31109.4,-26268.7,6975.65
-9.71291,1.36079,-8.35213,29676.2,-28126.9,3717.56
-9.61391,1.3375,-8.27641,29221.6,-28657.3,2742.66
-9.5812,1.23344,-8.34777,30115.9,-26892.3,5331.65
-9.69068,1.33211,-8.35857,30258.9,-28014.2,4417.06
-9.71582,1.33667,-8.37916,30538.2,-27994.7,4753.2
-9.65145,1.31327,-8.33818,30252.5,-28023.8,4350.2
-9.71061,1.3862,-8.32441,30360.6,-28896,3618.7
-9.71977,1.36822,-8.35155,29922,-28155.8,3907.09
-9.72628,1.39066,-8.33562,30849.4,-31003.3,2011.83
-9.58166,1.28119,-8.30047,30273,-26871.7,5556.55
-9.6647,1.34653,-8.31817,30864.2,-28620.8,4393.77
-9.62243,1.29377,-8.32865,31308.4,-26882.5,6569.88
-9.81263,1.45119,-8.36144,30749.7,-32361.9,563.578
-9.65793,1.32355,-8.33438,30309.5,-28753.9,3702.36
-9.64447,1.29914,-8.34534,29899.6,-27432.1,4589.94
-9.71966,1.34501,-8.37464,30654.9,-30944.8,1827.9
-9.71926,1.26264,-8.45662,31940.1,-25603.4,8462.17
-9.7438,1.27951,-8.46429,30707.5,-27800.4,5066.18
-9.75561,1.30741,-8.4482,30067.5,-28713.3,3506
-9.80132,1.30179,-8.49952,30819.1,-27723.2,5249.45
-9.71737,1.32697,-8.3904,30254.2,-27400,5007.62
-9.68775,1.27896,-8.40879,31325.6,-25424.7,8085.01
-9.70006,1.2878,-8.41226,30753.4,-29588.2,3351.35
-9.64584,1.25591,-8.38993,30582.7,-29445,3300.19
-9.65662,1.26343,-8.39319,30195,-28589.9,3749.3
-9.59445,1.22468,-8.36977,30647,-27912.9,4910.42
-9.69738,1.35237,-8.34501,30896.7,-26792,6294.11
-9.72338,1.33327,-8.39011,29542.4,-29179.8,2521.04
-9.75322,1.36198,-8.39124,29602.3,-30612.1,1157.66
-9.76731,1.33309,-8.43422,30156.5,-30194.9,2103.12
-9.7027,1.33064,-8.37206,30227.7,-29091.4,3285.74
-9.67384,1.29186,-8.38198,30678.8,-25823.8,7037.95
-9.72393,1.25432,-8.46961,30043,-27992.7,4194.25
-9.74813,1.35062,-8.39751,29766.2,-28321.5,3602.55
-9.78122,1.3493,-8.43192,31311.8,-30677.1,2801.01
-9.72714,1.2931,-8.43404,31328.1,-27417.9,6046.3
-9.75879,1.38017,-8.37862,30855.3,-29233.6,3748.11
-9.68631,1.31911,-8.3672,29951.2,-27229.7,4863.51
-9.67237,1.34343,-8.32893,30444.9,-28081.9,4531.31
-9.6665,1.33002,-8.33648,30177.9,-27939.8,4385.12
