Temp,Einter,Eintra,Etotal,Pinter,Pintra,Ptotal
152.649,-9.77326,1.36394,-8.40932,28891.4,-35740.6,-4688.73
146.064,-9.71409,1.40277,-8.31132,29928.6,-33605.7,-1609.85
149.466,-9.63337,1.3281,-8.30527,29797.8,-32726.4,-813.094
146.765,-9.67711,1.29003,-8.38707,29112.1,-28516.2,2673.12
148.869,-9.81774,1.38426,-8.43348,29571,-34531,-2852.93
148.738,-9.77933,1.37555,-8.40378,28476.4,-35631.1,-5049.5
149.785,-9.72196,1.33965,-8.38231,29429.6,-34712,-3162.49
147.941,-9.70992,1.39308,-8.31683,29681,-34246,-2471.2
151.588,-9.59761,1.30553,-8.29208,29608.5,-31959.9,-205.919
149.939,-9.65209,1.36978,-8.2823,30070.3,-33849.5,-1657.06
151.459,-9.78514,1.43647,-8.34867,30781.2,-35640.3,-2715.35
150.54,-9.76748,1.37249,-8.39499,30395.3,-34701.7,-2175.72
145.706,-9.7035,1.33618,-8.36733,30308.1,-32389.3,-18.9699
148.971,-9.82995,1.38773,-8.44222,29375.9,-32708.9,-1224.57
149.092,-9.78288,1.31732,-8.46557,30051.3,-31390.6,770.931
147.337,-9.81542,1.4774,-8.33803,30503.4,-34813.8,-2225
148.253,-9.75828,1.4289,-8.32939,29384.5,-32948.1,-1465.31
150.94,-9.75815,1.36749,-8.39066,30436,-34619.6,-2047.3
150.112,-9.74531,1.42636,-8.31894,30443.8,-34404.5,-1836.11
150.495,-9.80148,1.41105,-8.39043,31021.4,-31855.7,1295.72
149.141,-9.78789,1.38425,-8.40364,30244.2,-33691.3,-1336.18
149.483,-9.80348,1.41177,-8.39171,30987.4,-32636.7,466.423
147.944,-9.78377,1.38193,-8.40184,30268.6,-32801.3,-438.749
149.455,-9.74173,1.39304,-8.34868,29675.2,-34470.1,-2679.53
149.972,-9.79232,1.37449,-8.41783,28798.4,-34948.2,-4027.15
148.461,-9.71262,1.34529,-8.36733,30509.8,-29672,2939.03
146.99,-9.72805,1.38686,-8.34118,31180.5,-33769.1,-508.107
151.434,-9.73955,1.37332,-8.36623,30691.3,-33964.6,-1130.04
146.87,-9.6713,1.36287,-8.30843,31504.4,-32558.9,1024.22
149.86,-9.75555,1.3573,-8.39825,32376.6,-33568.7,928.927
150.068,-9.72654,1.36465,-8.3619,31867.9,-33409.5,582.435
149.619,-9.80004,1.43169,-8.36835,30186,-35504.1,-3200.48
149.074,-9.76305,1.45538,-8.30767,29470,-34835.9,-3256.01
150.799,-9.71088,1.34163,-8.36925,29339.3,-34194.3,-2720.7
149.327,-9.59629,1.32368,-8.27261,29540.1,-30747.5,906.089
149.372,-9.6694,1.32104,-8.34836,30519.7,-32429.4,204.431
149.107,-9.72376,1.3861,-8.33766,29958.7,-31892.9,176.135
147.549,-9.72926,1.37034,-8.35892,30364.6,-33180.5,-727.587
150.567,-9.7751,1.39049,-8.38461,30771,-34102.7,-1200.67
150.89,-9.80883,1.3988,-8.41002,31389.2,-34958.9,-1434.07
148.152,-9.8316,1.42858,-8.40302,30972.8,-34690,-1620.38
146.969,-9.70411,1.34469,-8.35942,30380.4,-32471.8,-11.2615
147.529,-9.79542,1.34068,-8.45474,30398.2,-34170.9,-1684.68
150.918,-9.7524,1.41553,-8.33687,30351.1,-32948.3,-461.199
147.738,-9.80003,1.41724,-8.3828,30791.7,-34468.6,-1585.91
147.933,-9.68927,1.35962,-8.32965,31022.5,-33187.1,-70.8592
146.068,-9.75414,1.4216,-8.33253,30692.3,-34541.9,-1782.23
147.899,-9.72125,1.34889,-8.37236,30055.8,-32770.8,-621.721
150.703,-9.81302,1.4708,-8.34222,29235.6,-34556.6,-3188.02
148.815,-9.859,1.37797,-8.48103,30431.3,-33134.1,-596.551
148.109,-9.79985,1.38733,-8.41252,31019.2,-33535.4,-419.909
150.11,-9.85705,1.43212,-8.42493,31680.9,-35453.5,-1647.97
150.306,-9.75365,1.45856,-8.2951,30559.1,-34496.8,-1810.37
150.975,-9.75349,1.41411,-8.33938,31150.7,-36797.1,-3509.51
149.972,-9.75964,1.40959,-8.35005,29618.5,-33382.5,-1641.4
148.217,-9.79364,1.48282,-8.31082,29808.4,-34193.9,-2287.72
148.577,-9.82067,1.38521,-8.43546,29616.8,-35035.1,-3315.44
148.183,-9.80106,1.41785,-8.38321,31068.6,-33797,-631.125
148.736,-9.82279,1.41357,-8.40922,32229.7,-36740.8,-2405.94
148.993,-9.76979,1.346,-8.4238,31596.6,-34145.7,-440.303
147.015,-9.79956,1.31515,-8.48441,31211.3,-33279.7,12.3683
146.836,-9.84911,1.41042,-8.43869,30765.2,-34774.9,-1931.46
146.858,-9.73728,1.33394,-8.40334,31320.3,-33586.4,-187.599
148.737,-9.85825,1.46861,-8.38964,31360,-35931.9,-2466.71
149.162,-9.69237,1.41246,-8.27991,30551.6,-33336.5,-673.749
149.145,-9.6998,1.41671,-8.2831,30868.7,-33921,-941.317
149.676,-9.8431,1.42281,-8.42029,30525.1,-34727.5,-2083.98
149.353,-9.7789,1.40194,-8.37696,30643.3,-36158.7,-3401.48
149.892,-9.76448,1.38761,-8.37687,29206.5,-32993.6,-1665.59
148.472,-9.74779,1.44461,-8.30319,29780.1,-34048.5,-2166.95
147.977,-9.63674,1.3494,-8.28734,29868,-31857.7,104.763
150.575,-9.76704,1.41239,-8.35466,31042.6,-33144.9,28.8907
148.83,-9.75034,1.34943,-8.40091,30177.8,-33949.3,-1665.04
148.478,-9.81115,1.40103,-8.41012,29717.4,-33698.1,-1879.22
148.607,-9.72071,1.46413,-8.25659,30695.3,-34038.1,-1239.55
151.662,-9.74455,1.40876,-8.33579,30907.6,-34268.8,-1214.66
147.674,-9.70755,1.3749,-8.33264,29922.7,-32244.2,-231.347
149.212,-9.74468,1.47222,-8.27247,29600.9,-33604.9,-1892.12
147.969,-9.62609,1.42368,-8.2024,29393,-34811.1,-3323.85
150.773,-9.68502,1.33491,-8.35011,30219.5,-34344.8,-1991.31
153.587,-9.82249,1.34376,-8.47873,31626.4,-34526.9,-726.735
149.203,-9.75579,1.38699,-8.3688,30698.8,-34255.1,-1444.48
149.873,-9.67296,1.33258,-8.34037,31295.8,-34110.6,-693.589
149.016,-9.66733,1.34033,-8.327,32319.4,-32951.8,1476.63
150.867,-9.74794,1.36727,-8.38067,31740.9,-33856.2,20.0197
149.845,-9.70326,1.37376,-8.3295,31012.4,-34062.8,-929.577
147.948,-9.73422,1.37497,-8.35924,30962.9,-34164.7,-1107.74
147.122,-9.74191,1.35509,-8.38682,30388.5,-33505.3,-1034.55
149.153,-9.74732,1.31892,-8.4284,31624.9,-32274.4,1461.54
146.146,-9.70623,1.33587,-8.37036,32009.8,-34160.3,-82.0332
147.612,-9.85514,1.50568,-8.34946,31771.3,-36591,-2730.43
146.991,-9.82267,1.38595,-8.43672,30852.4,-34148.6,-1215.77
147.312,-9.80372,1.37893,-8.42478,31566,-33806.9,-155.933
149.194,-9.80092,1.38601,-8.41491,31295.5,-34294.7,-887.56
148.979,-9.8323,1.37188,-8.46043,30471.3,-33909.2,-1329.31
146.854,-9.79555,1.34951,-8.44604,30771.1,-32157.2,692.39
147.718,-9.76821,1.37416,-8.39405,29735.4,-31583.4,242.647
147.836,-9.6983,1.41814,-8.28016,29897.8,-31269.7,720.48
148.388,-9.66895,1.33978,-8.32917,29259.6,-30169.5,1190.32
150.25,-9.85524,1.44742,-8.40782,30387.8,-36245.6,-3731.21
151.176,-9.72427,1.42731,-8.29697,30703,-33854.3,-1011.59
149.776,-9.87926,1.43074,-8.44852,30981.6,-34700.3,-1598.85
146.484,-9.66995,1.39648,-8.27347,30057.7,-32160.8,-29.8911
146.274,-9.71449,1.38623,-8.32826,31009.8,-34030.5,-950.44
149.808,-9.7592,1.3837,-8.3755,30575.9,-32109.2,586.907
153.586,-9.7941,1.36087,-8.43323,31416.9,-35471.9,-1881.24
149.735,-9.76719,1.40743,-8.35977,30766,-32145.8,739.519
150.489,-9.83086,1.40667,-8.42419,30337.6,-34499.7,-2032.14
150.211,-9.71549,1.32833,-8.38717,30348.2,-33928.1,-1453.92
147.56,-9.72821,1.37608,-8.35213,29789.4,-33861.1,-1983.16
146.07,-9.75993,1.37861,-8.38132,29690.8,-33050.5,-1292.29
146.17,-9.66336,1.29091,-8.37245,30026.1,-32094.6,0.35877
148.069,-9.74029,1.38366,-8.35663,31275.6,-34895.3,-1524.01
150.137,-9.70274,1.33701,-8.36573,31727.4,-31794.9,2057.54
149.309,-9.74384,1.37334,-8.3705,30914.8,-34364.8,-1336.77
151.502,-9.69628,1.35745,-8.33883,30228.2,-32912.3,-539.739
149.626,-9.76493,1.50717,-8.25776,30145.2,-34004.7,-1741.76
149.576,-9.71353,1.36328,-8.35024,29883.3,-34602.9,-2602.63
148.173,-9.69787,1.38855,-8.30932,29896.1,-32436.8,-443.59
149.999,-9.65907,1.34994,-8.30913,28461.8,-33511.6,-2926.79
148.708,-9.55243,1.31106,-8.24137,29957.3,-31095.4,966.599
147.779,-9.72173,1.45913,-8.2626,29454.7,-34833.4,-3287.16
147.682,-9.6487,1.35472,-8.29399,31446.7,-32059.1,1477.84
151.767,-9.6625,1.4038,-8.2587,30154.5,-32606.9,-304.4
150.516,-9.7693,1.43819,-8.33111,30462.7,-33997.1,-1404.1
148.761,-9.68103,1.34177,-8.33925,29747.4,-31741.2,111.614
149.203,-9.70465,1.41032,-8.29432,31208,-34157.3,-837.492
147.881,-9.65339,1.3528,-8.30058,29002.8,-31196.4,-100.55
153.693,-9.717,1.38247,-8.33453,29011.7,-35041.5,-3854.54
148.03,-9.69382,1.41172,-8.2821,29779.3,-34137.5,-2263.03
148.423,-9.67372,1.37211,-8.30161,29693.4,-33392.7,-1598.62
147.671,-9.65021,1.39164,-8.25856,29527.6,-32910.9,-1293.19
151.682,-9.63062,1.41789,-8.21273,29942.4,-35761,-3671.78
148.798,-9.62348,1.3486,-8.27487,29680.9,-31006.5,780.406
148.891,-9.61835,1.31324,-8.30511,29465.8,-32570,-996.905
148.63,-9.71535,1.39638,-8.31897,29737.3,-32723.1,-882.184
146.945,-9.73906,1.36407,-8.37499,30440.8,-34637.2,-2116.55
147.021,-9.67158,1.39887,-8.27271,29582.7,-32863.9,-1200.39
150.923,-9.74759,1.39611,-8.35148,30056.7,-34377.3,-2184.53
148.192,-9.67877,1.37134,-8.30743,30030.6,-34327.7,-2199.61
151.722,-9.73502,1.42449,-8.31053,29735.2,-35423.7,-3541.14
148.789,-9.61537,1.37299,-8.24238,30039.5,-32503.1,-357.666
150.074,-9.70963,1.39668,-8.31295,30772.4,-33713.9,-817.369
149.505,-9.81122,1.3956,-8.41562,30520.2,-35091.8,-2455.52
148.278,-9.75918,1.40134,-8.35784,31388,-32966.2,520.53
150.033,-9.74208,1.39951,-8.34257,31598.4,-34624.5,-902.646
150.351,-9.7772,1.43965,-8.33755,31216.2,-36681.6,-3337.36
151.626,-9.67356,1.37895,-8.2946,30646.1,-33548.6,-756.555
150.344,-9.70606,1.44526,-8.2608,29752,-35480.5,-3600.55
151.375,-9.60676,1.35358,-8.25318,30577.9,-32538.4,181.925
148.723,-9.74339,1.35106,-8.39233,31019.8,-32745.4,379.352
148.778,-9.76228,1.4644,-8.29788,31428,-35017,-1483.26
148.565,-9.75049,1.38344,-8.36706,30076.2,-35019.8,-2840.94
148.378,-9.67425,1.36206,-8.3122,30996.6,-33223.6,-126.992
148.956,-9.74342,1.3639,-8.37952,31368.9,-33772.8,-295.653
146.938,-9.68308,1.35961,-8.32347,30747.4,-34928.7,-2101.56
150.44,-9.67248,1.36058,-8.3119,30035.5,-34606.3,-2441.56
149.166,-9.74375,1.37541,-8.36834,30693.4,-34583.1,-1778.52
146.269,-9.65857,1.42356,-8.23501,30738,-32944.4,-136.146
150.193,-9.61548,1.33797,-8.27751,29673.1,-32183.8,-384.927
147.935,-9.67229,1.43954,-8.23276,30101.2,-35477.4,-3282.33
148.477,-9.61695,1.37994,-8.23701,30049.6,-33411.5,-1260.4
147.896,-9.697,1.40672,-8.29027,29392.1,-32475.1,-989.827
150.332,-9.68299,1.39008,-8.2929,30227.8,-32856.7,-501.184
151.146,-9.6974,1.30816,-8.38924,29580.9,-29957.2,1762.94
149.593,-9.71369,1.36142,-8.35227,30335.9,-32763.9,-310.645
147.442,-9.65064,1.39891,-8.25172,29151.4,-30593,645.127
151.38,-9.69019,1.42563,-8.26456,30138.1,-34363.4,-2082.73
148.72,-9.64671,1.35788,-8.28884,29237.9,-33335.5,-1992.73
147.341,-9.55738,1.30379,-8.25359,30673.3,-30547.2,2211.47
148.215,-9.81751,1.39348,-8.42403,30390.3,-35302.3,-2814.23
147.877,-9.80021,1.41609,-8.38412,30337.9,-35230.3,-2799.44
146.598,-9.83173,1.4761,-8.35563,30368.1,-34246.8,-1803.85
147.532,-9.67815,1.33712,-8.34103,29833.6,-32189.3,-267.676
151.267,-9.77336,1.32568,-8.44768,29505.4,-33360.8,-1714.48
145.212,-9.70026,1.36837,-8.33189,30262.3,-34414.4,-2096.83
150.251,-9.68655,1.43944,-8.24711,29354.5,-33941.3,-2460.24
146.033,-9.72462,1.40927,-8.31535,31257.2,-34081.4,-757.301
148.782,-9.70392,1.39414,-8.30977,29900.7,-32607,-600.517
147.395,-9.68345,1.36676,-8.31669,28886.7,-33883.9,-2911.08
149.166,-9.6928,1.38188,-8.31092,29021,-32062.4,-930.125
146.386,-9.77371,1.39545,-8.37826,30136.8,-36698.4,-4489.75
149.938,-9.77614,1.37686,-8.39928,30935.3,-33926.3,-868.837
147.129,-9.82346,1.37038,-8.45308,30654.3,-35315.4,-2578.69
147.649,-9.80879,1.42025,-8.38854,30012.9,-33958.9,-1856.19
148.058,-9.75097,1.38446,-8.36651,29602.2,-34262.3,-2564.55
148.595,-9.75602,1.36013,-8.39589,30067.7,-33459.6,-1288.72
147.03,-9.85967,1.45086,-8.40881,30349.5,-36414.1,-3983.64
147.932,-9.73456,1.41563,-8.31893,30456.2,-35944.8,-3394.9
147.112,-9.70632,1.35893,-8.34739,30043.4,-32761.1,-635.557
150.589,-9.67952,1.37883,-8.30069,29964.7,-30775.8,1320.25
148.007,-9.72573,1.45352,-8.27221,30019,-32960.3,-846.525
148.748,-9.79636,1.41597,-8.38039,30431.6,-33600,-1063.14
145.163,-9.82429,1.39041,-8.43389,31037.3,-32279.6,812.238
148.852,-9.79886,1.41509,-8.38377,30815.7,-34258.6,-1336.13
147.652,-9.78147,1.37032,-8.41115,30307.8,-32305,92.6004
150.658,-9.76604,1.37507,-8.39097,30272.3,-31023.9,1380.72
152.84,-9.58218,1.26875,-8.31343,30657.2,-30563.1,2257.29
146.864,-9.8119,1.44122,-8.37068,29527.4,-34343,-2736.98
150.599,-9.81327,1.41313,-8.40014,29094.3,-34024.7,-2798.94
149.464,-9.6938,1.34731,-8.34649,31108,-33442,-218.538
147.919,-9.8,1.41369,-8.38631,29631.1,-35452.1,-3727.48
148.162,-9.75846,1.40086,-8.35759,30850.1,-34412.9,-1465.72
149.326,-9.74932,1.37521,-8.37411,29146.5,-31017.8,242.209
152.37,-9.74942,1.33082,-8.4186,29810.8,-34051.5,-2084.11
148.303,-9.80485,1.42985,-8.375,29757.3,-34999.6,-3143.28
148.507,-9.66571,1.34097,-8.32473,30203.9,-31833.4,472.372
149.992,-9.74788,1.34905,-8.39883,29188.4,-33303.8,-1992.55
147.981,-9.69936,1.32607,-8.37329,28768.6,-32730.6,-1867.49
148.89,-9.81047,1.39265,-8.41782,30331.5,-33623.2,-1184.41
149.983,-9.74606,1.34453,-8.40153,29739.4,-33728,-1865.76
149.591,-9.74517,1.37051,-8.37465,29922.4,-32258.5,-218.9
147.15,-9.7322,1.40369,-8.32851,30085.2,-33872.8,-1704.92
147.637,-9.63076,1.31567,-8.3151,30816.5,-34048.6,-1142.48
152.435,-9.6952,1.39052,-8.30468,29643.4,-33092.8,-1291.9
151.007,-9.66624,1.31973,-8.34651,28758.2,-32261.6,-1366.07
147.539,-9.69699,1.36232,-8.33466,30116.6,-33982.9,-1778.12
149.443,-9.7856,1.40033,-8.38527,31237.2,-33099.6,252.759
148.118,-9.80092,1.33556,-8.46536,30484.2,-31402.1,1178.49
149.762,-9.74218,1.33563,-8.40656,29357.5,-31973.1,-495.953
145.757,-9.73343,1.45694,-8.27649,29862.4,-34525.6,-2600.31
149.834,-9.70209,1.37458,-8.32751,29946.2,-33681.4,-1614.48
149.964,-9.73683,1.38475,-8.35208,30491.5,-33656.9,-1042.87
150.028,-9.77329,1.3678,-8.40549,30588.9,-34685.2,-1972.83
151.122,-9.75157,1.30381,-8.44776,30817.1,-33247.1,-291.149
152.204,-9.68872,1.39172,-8.297,31159.3,-32345.6,967.961
150.278,-9.70125,1.31562,-8.38563,31182.6,-34146.2,-836.589
147.126,-9.77348,1.37198,-8.40151,31018.9,-33708.2,-606.938
150.595,-9.80367,1.43361,-8.37005,31470.6,-36065.8,-2463.79
148.588,-9.82902,1.43522,-8.3938,30000.3,-35127.4,-3024.09
148.92,-9.80676,1.42225,-8.38451,30210.6,-34002,-1683.63
149.759,-9.78984,1.40696,-8.38288,31289.7,-33962.6,-553.261
148.724,-9.87854,1.44609,-8.43245,29694.3,-34683.8,-2884.52
149.234,-9.79432,1.39801,-8.39631,30524.3,-33092.1,-455.623
148.894,-9.73038,1.3926,-8.33778,29938.8,-33660.5,-1614.36
148.118,-9.84079,1.45648,-8.38431,30768.5,-37798.7,-4933.78
150.647,-9.90254,1.4216,-8.48094,31382.8,-36386.9,-2871.91
149.33,-9.79068,1.38879,-8.40189,30149.5,-35067,-2803.88
148.48,-9.73608,1.39473,-8.34135,30307.7,-34571.2,-2162.03
149.121,-9.78035,1.39637,-8.38398,31591.3,-32579.7,1122.15
148.938,-9.73435,1.38109,-8.35326,30981.5,-34089.6,-1000.17
151.328,-9.66143,1.29144,-8.36999,30822.5,-32844.7,119.666
150.068,-9.77844,1.41924,-8.3592,30709.7,-32401.7,431.925
151.979,-9.8024,1.44448,-8.35792,30764.6,-34564.8,-1649.19
148.03,-9.71083,1.38559,-8.32524,30921.4,-35081.9,-2065.36
148.39,-9.79674,1.41667,-8.38007,30184.4,-34772.2,-2487.57
150.291,-9.91432,1.53711,-8.37721,30149.1,-35803.9,-3527.66
147.795,-9.65453,1.35143,-8.3031,29521.9,-32926.4,-1312.66
151.133,-9.68165,1.30473,-8.37691,31510.3,-31999.8,1649.61
150.338,-9.71633,1.31952,-8.39681,30327.8,-31205.4,1250.17
147.304,-9.69451,1.38669,-8.30781,29891.3,-33687.8,-1711.68
151.273,-9.66198,1.29743,-8.36455,30389.1,-33260.3,-730.215
150.702,-9.76466,1.36787,-8.39679,30290.7,-33504.9,-1081.23
150.238,-9.76259,1.36804,-8.39455,29809.9,-33384.8,-1448.52
148.797,-9.73838,1.4208,-8.31757,30897.5,-32326.1,677.432
149.334,-9.77351,1.37542,-8.39809,30086.8,-34639.2,-2438.77
148.695,-9.74035,1.35519,-8.38516,30490.2,-34102.9,-1508.17
151.909,-9.85627,1.4022,-8.45407,30510.4,-34054.1,-1393.57
148.269,-9.77596,1.37001,-8.40595,30363.2,-35801.1,-3339.4
149.517,-9.75873,1.38557,-8.37316,30234.6,-31681.9,668.938
148.877,-9.8332,1.37918,-8.45402,29166.1,-34985.5,-3712.25
151.34,-9.84777,1.43542,-8.41236,30015.8,-34473.7,-2315.9
149.07,-9.6802,1.32131,-8.35889,31002.5,-31754.6,1357.68
145.462,-9.70349,1.39402,-8.30946,30218.2,-32682.5,-405.504
148.605,-9.70197,1.38262,-8.31935,30088.3,-33676,-1484.41
149.753,-9.79879,1.4015,-8.39729,30176.6,-33896.4,-1600.2
149.545,-9.81521,1.4107,-8.40451,30489,-35659.8,-3054.22
148.358,-9.86452,1.43787,-8.42665,30474.4,-34083.8,-1509.61
146.407,-9.81261,1.43253,-8.38009,29528.2,-34366.3,-2765.92
148.339,-9.75062,1.37957,-8.37106,31126.7,-34197.5,-971.239
147.413,-9.69292,1.2849,-8.40802,30548.7,-33410.1,-775.002
150.057,-9.81205,1.43447,-8.37757,30071.5,-34501.2,-2305.84
149.047,-9.75964,1.36571,-8.39393,30963.3,-35097.9,-2025.16
148.528,-9.65696,1.35031,-8.30665,31517.5,-32924,695.67
149.369,-9.7214,1.39038,-8.33102,30497.9,-34180.2,-1568.23
147.522,-9.74217,1.38336,-8.35881,29136.2,-33018.1,-1793.96
150.036,-9.78175,1.40398,-8.37776,30753.1,-33499.8,-623.124
147.885,-9.78362,1.35327,-8.43036,30242.9,-34855.4,-2519.43
153.879,-9.7854,1.36179,-8.42361,30408.7,-33578.8,-992.21
146.986,-9.83333,1.40427,-8.42906,29904,-35136.5,-3152.09
148.797,-9.67208,1.33564,-8.33644,31154.1,-33979.3,-719.258
149.403,-9.76285,1.34866,-8.41419,31077.6,-34227.9,-1035.73
148.552,-9.82352,1.39635,-8.42718,31366.7,-34762.7,-1293.42
150.644,-9.82135,1.35238,-8.46897,31768.7,-34557.8,-656.973
146.71,-9.76855,1.32481,-8.44374,31941.5,-33252.9,765.108
150.925,-9.84922,1.37754,-8.47168,31114.2,-34675.1,-1424.83
148.041,-9.68108,1.36898,-8.3121,30783.5,-33446.5,-567.627
148.108,-9.72776,1.43901,-8.28875,29988.4,-35231.1,-3146.4
149.267,-9.67415,1.39473,-8.27942,30184.4,-33701,-1403.9
148.579,-9.7348,1.39808,-8.33672,29484.1,-34091.4,-2504.39
153.159,-9.71743,1.34921,-8.36822,29379.5,-34040.6,-2493.37
150.686,-9.69247,1.34708,-8.34539,29181.8,-32343.6,-1029.03
146.941,-9.70418,1.38814,-8.31604,29415.1,-32515.8,-1021.02
151.092,-9.71156,1.40059,-8.31097,29401.8,-33117.9,-1577.62
144.398,-9.71581,1.35585,-8.35996,29538.6,-32773.8,-1191.47
148.551,-9.62213,1.34671,-8.27542,29523.1,-32280.6,-654.964
149.255,-9.69825,1.38206,-8.31619,29275.6,-33308.1,-1920.02
149.721,-9.71511,1.39678,-8.31833,29712,-32993.6,-1162.54
149.918,-9.69826,1.33546,-8.3628,30712.6,-31669.7,1164.76
151.967,-9.85933,1.48378,-8.37555,29984,-37324.6,-5189.8
149.264,-9.76448,1.40686,-8.35762,28511.3,-33222.8,-2598.83
149.165,-9.76738,1.41301,-8.35437,30251.3,-33416.1,-1053.6
149.947,-9.78055,1.35009,-8.43046,30145.4,-31996,271.595
149.186,-9.79324,1.47635,-8.3169,30057.2,-34352.8,-2184.06
149.102,-9.67105,1.37991,-8.29115,29461.8,-34095.2,-2523.14
151.202,-9.58156,1.36671,-8.21485,30358.2,-32831.9,-333.649
150.732,-9.69119,1.35465,-8.33654,29180.4,-34017.9,-2704.13
149.077,-9.70361,1.40394,-8.29967,30827.7,-32447.8,489.903
148.397,-9.68118,1.38949,-8.29169,31469,-34444.7,-875.299
148.177,-9.67118,1.37072,-8.30046,30193.1,-33361.2,-1070.88
147.708,-9.59968,1.27294,-8.32674,30701.8,-30672.4,2120.05
150.994,-9.78916,1.45394,-8.33522,29697.1,-35235.9,-3401.72
146.583,-9.71424,1.37172,-8.34252,29408,-34751.5,-3268.86
147.1,-9.70702,1.4837,-8.22333,29404.4,-33518.4,-2031.96
149.147,-9.67482,1.43849,-8.23633,29462.3,-34055.1,-2481.78
144.653,-9.59221,1.30626,-8.28595,29622.3,-31575.9,93.7197
147.548,-9.70952,1.45399,-8.25553,30439.4,-35477.8,-2950.12
146.595,-9.68873,1.32084,-8.36789,29937.8,-32411.8,-399.172
150.628,-9.72725,1.33032,-8.39693,30967.2,-33448.9,-349.776
149.12,-9.66766,1.34873,-8.31893,30362.8,-34540.6,-2067.26
146.715,-9.66644,1.37643,-8.29001,29348.3,-32828.2,-1403.39
147.679,-9.65606,1.36359,-8.29248,29453.2,-32956.2,-1412.81
148.587,-9.73172,1.41927,-8.31245,29331.3,-34111,-2676.68
149.222,-9.65328,1.33966,-8.31362,28956.5,-33300.6,-2232.09
150.232,-9.64758,1.39831,-8.24927,29603.7,-34562.5,-2832.53
148.371,-9.72502,1.39249,-8.33253,29248.6,-33767.1,-2418.58
150.127,-9.69057,1.37942,-8.31115,30419.5,-31134.8,1409.49
147.055,-9.7451,1.33624,-8.40887,30574.3,-33316.5,-660.84
148.912,-9.74713,1.36394,-8.38318,30912.2,-32739.2,280.6
150.126,-9.66848,1.37737,-8.29111,29329.2,-33163,-1709.03
149.182,-9.5624,1.30251,-8.25989,28995.6,-31590,-482.961
148.354,-9.61238,1.37177,-8.24061,28887.2,-32382.3,-1395.36
149.337,-9.68286,1.36428,-8.31857,30256.4,-32800.4,-430.357
152.928,-9.67127,1.35966,-8.31161,30187.3,-32589.1,-237.358
148.381,-9.58981,1.27583,-8.31398,29893.1,-32069.6,-76.399
151.88,-9.67022,1.34465,-8.32557,29560.4,-32782,-1071.99
151.613,-9.73794,1.41395,-8.32398,30451.2,-33721.3,-1124.25
150.755,-9.66237,1.34608,-8.31629,31138.8,-34669.7,-1397.2
148.283,-9.69242,1.32499,-8.36743,30977.1,-32486.8,588.946
149.985,-9.80277,1.39452,-8.40825,31022.4,-35976.2,-2830.98
148.857,-9.75066,1.35159,-8.39907,30297.3,-33152.2,-748.025
150.531,-9.72904,1.40142,-8.32763,30548,-33322.1,-643.502
150.356,-9.73159,1.34501,-8.38658,29936.2,-31193.6,870.665
149.204,-9.89947,1.45607,-8.44339,29471.2,-35589.8,-4006.85
149.84,-9.68769,1.34603,-8.34165,30309.6,-32724.1,-293.706
151.058,-9.74337,1.43183,-8.31154,29970.4,-33534.2,-1425.82
146.268,-9.69583,1.3162,-8.37963,29997.1,-32163.6,-96.2444
148.892,-9.72091,1.40644,-8.31447,30530.6,-30901.5,1736.48
150.896,-9.67372,1.39528,-8.27844,29730.7,-32473.2,-606.794
148.491,-9.75959,1.36741,-8.39217,29854.1,-32851.8,-895.988
147.76,-9.77569,1.42656,-8.34913,30604.3,-32578.9,116.72
147.985,-9.8183,1.36303,-8.45528,30557.5,-33844.6,-1192.59
151.957,-9.77437,1.34405,-8.43032,30678,-33886.6,-1057.86
147.106,-9.79998,1.42075,-8.37923,30336.5,-33749,-1330.48
148.251,-9.8102,1.41427,-8.39593,31374.5,-35987.5,-2514.7
152.436,-9.79223,1.4598,-8.33242,31021.5,-31617.9,1561.12
151.79,-9.75481,1.39153,-8.36328,29661.1,-34358.5,-2549.06
152.861,-9.80796,1.406,-8.40197,30450.9,-33802.8,-1188.43
146.46,-9.78981,1.49684,-8.29297,29861.5,-34739.2,-2804.81
149.107,-9.77908,1.38493,-8.39414,29698.5,-32372.8,-563.885
150.153,-9.71094,1.31024,-8.4007,30462.9,-34410.5,-1822.39
148.786,-9.671,1.324,-8.347,29532.8,-33440.9,-1802.2
146.683,-9.72506,1.34509,-8.37997,29218.1,-34266.5,-2972.38
149.84,-9.72173,1.41479,-8.30693,30076.3,-32738.7,-541.697
150.84,-9.70386,1.41836,-8.2855,29749.7,-31757.5,127.124
150.934,-9.64097,1.29453,-8.34645,30196.1,-33295.9,-963.591
150.619,-9.7895,1.3997,-8.3898,30037.7,-35511.3,-3341.86
146.778,-9.72612,1.42016,-8.30596,30324.4,-32608.4,-206.576
150.328,-9.72152,1.39446,-8.32706,30948.2,-34223.2,-1147.4
150.064,-9.69583,1.2985,-8.39733,31208.2,-31564.9,1767.29
150.75,-9.74718,1.46852,-8.27866,30812.3,-35940.2,-2994.24
150.073,-9.74201,1.39046,-8.35156,29753.8,-34331.6,-2453.73
145.373,-9.65842,1.33705,-8.32138,28998.8,-33950.4,-2894.01
146.301,-9.81592,1.4192,-8.39672,29188.9,-33435.1,-2175.51
144.035,-9.7547,1.38063,-8.37407,30213.6,-32746.1,-493.887
