#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
524670,-22736.072580988228,2805.236021612396,-19930.83655937583,148.95891520669267,130
524685,-22670.70405259139,2730.251898937505,-19940.452153653885,144.97723470447335,130
524700,-22649.3960994371,2760.7466433117525,-19888.64945612535,146.59651522365132,130
524715,-22759.59755829803,2821.626547367726,-19937.971010930305,149.82925728036173,130
524730,-22838.440140134233,2799.16138718829,-20039.278752945942,148.63635020784028,130
524745,-22603.602054039802,2768.98657599903,-19834.615478040774,147.0340582414283,130
524760,-22453.28437498724,2792.2583727819515,-19661.02600220529,148.26979797134314,130
524775,-22810.355733756674,2812.968495017203,-19997.387238739473,149.36951197693614,130
524790,-22934.697063856045,2764.102010511785,-20170.59505334426,146.77468627749005,130
524805,-22655.926644256862,2792.7356104335277,-19863.191033823336,148.2951394407692,130
524820,-22963.239244442186,2773.862496515635,-20189.37674792655,147.29297115470615,130
524835,-22780.559836502784,2722.2973923105646,-20058.26244419222,144.55484790028837,130
524850,-22999.206361202843,2807.518890856475,-20191.68747034637,149.08013628168843,130
524865,-23007.877774064575,2776.8350258108853,-20231.04274825369,147.45081339536944,130
524880,-22806.64569532557,2707.992434038062,-20098.65326128751,143.79525011602627,130
524895,-22746.806809106056,2816.1463309033793,-19930.660478202677,149.53825606216202,130
524910,-22923.588576827562,2766.410060817704,-20157.17851600986,146.89724447479088,130
524925,-23029.012807695064,2783.1876615041724,-20245.82514619089,147.78814034906776,130
524940,-23000.212338201847,2784.5895414507386,-20215.622796751108,147.86258061522778,130
524955,-22820.84239197147,2797.8790826657046,-20022.963309305764,148.56825943430917,130
524970,-22716.429640473973,2784.116447385468,-19932.313193088507,147.83745917153803,130
524985,-22680.510765879793,2774.2130056155984,-19906.297760264195,147.31158329817583,130
525000,-22839.143136796425,2798.8275489180483,-20040.315587878376,148.618623290673,130
525015,-22733.793243131775,2730.2248247643915,-20003.568418367384,144.97579705736416,130
525030,-22430.696081347065,2777.774960940764,-19652.921120406303,147.5007242464467,130
525045,-22662.910662943585,2775.2527376227354,-19887.657925320847,147.36679339482924,130
525060,-23020.14944790647,2781.1580958641152,-20238.991352042358,147.6803697751287,130
525075,-22869.8206350712,2741.016106275767,-20128.80452879543,145.5488175002931,130
525090,-22924.298605073767,2738.4591432552534,-20185.839461818512,145.41304195954538,130
525105,-22841.976629631565,2734.514014245024,-20107.46261538654,145.2035543680605,130
525120,-22869.916738253756,2739.7110015372223,-20130.205736716533,145.47951602812213,130
525135,-22813.85632181118,2743.8791004930645,-20069.977221318117,145.70084339385997,130
525150,-22932.57023950579,2781.6533795409114,-20150.916859964876,147.70666949417077,130
525165,-22892.407183188203,2769.0739632330406,-20123.333219955162,147.03869853104422,130
525180,-22842.376459122315,2766.4375905716815,-20075.938868550635,146.89870631338727,130
525195,-23025.337520832996,2772.062427961996,-20253.275092871,147.1973869482501,130
525210,-22932.024395857108,2794.1393094654477,-20137.88508639166,148.36967630093378,130
525225,-23105.177895239714,2751.114996833387,-20354.062898406326,146.08507176576825,130
525240,-22775.263021943363,2787.1763008372563,-19988.086721106105,147.9999383523835,130
525255,-22983.953809884333,2784.3212949208914,-20199.632514963443,147.84833664010904,130
525270,-22768.523337875347,2754.0085901144917,-20014.514747760855,146.23872247924902,130
525285,-22942.04917840002,2804.0127174071076,-20138.03646099291,148.89395736857009,130
525300,-22758.96188220485,2731.5114992327944,-20027.450382972056,145.04411987639287,130
525315,-22826.40370370123,2785.2523676022693,-20041.151336098963,147.89777689238306,130
525330,-22864.09997915312,2768.3958550734515,-20095.704124079668,147.00269077445367,130
525345,-22922.648044398535,2774.007296774659,-20148.640747623875,147.30066009401096,130
525360,-22796.285612027044,2787.28128250461,-20009.004329522435,148.00551291194466,130
525375,-22792.987218477778,2806.12896126764,-19986.858257210137,149.00633058328322,130
525390,-22754.68437934926,2750.1729648736036,-20004.511414475655,146.0350495723634,130
525405,-23025.582565088756,2804.455038915118,-20221.127526173637,148.91744477978904,130
525420,-23154.836102152825,2736.2596438315513,-20418.576458321273,145.29624784823775,130
525435,-22990.189406341466,2749.286145485097,-20240.90326085637,145.98795918386188,130
525450,-22868.288953259413,2832.4181504736707,-20035.870802785743,150.40229480006346,130
525465,-22783.955448989436,2746.1444499727154,-20037.81099901672,145.82113416385334,130
525480,-22839.4572253543,2779.332700912616,-20060.124524441686,147.5834407289792,130
525495,-22729.58773343204,2792.1885650771997,-19937.39916835484,148.26609116026103,130
525510,-22752.089954297,2772.2350981502896,-19979.85485614671,147.20655578956635,130
525525,-22881.741149756723,2796.1194673342707,-20085.621682422454,148.47482330667782,130
525540,-22886.250173183886,2766.622200507907,-20119.62797267598,146.90850915907464,130
525555,-22742.67210027734,2755.529684435817,-19987.142415841525,146.3194930662107,130
525570,-22790.672389286192,2826.3001053803737,-19964.372283905817,150.07742468102109,130
525585,-22627.450180097352,2755.901985081172,-19871.54819501618,146.3392623475958,130
525600,-22642.63371984614,2750.181449875046,-19892.452269971094,146.03550012860913,130
525615,-22669.788214855274,2832.1225887384344,-19837.66562611684,150.38660037894587,130
525630,-22490.42461714463,2767.0640183622836,-19723.360598782347,146.9319698261272,130
525645,-22695.52885585607,2765.335046684837,-19930.193809171236,146.84016088616232,130
525660,-22618.27918250204,2729.9803188922065,-19888.298863609834,144.96281371863552,130
525675,-22870.11890728955,2772.4555888459995,-20097.663318443552,147.21826391486957,130
525690,-22447.29390119572,2823.6594660136802,-19623.63443518204,149.93720589996872,130
525705,-22756.525920463348,2782.4984639791132,-19974.027456484233,147.75154374368233,130
525720,-22826.61420951545,2731.24183463851,-20095.37237487694,145.02980060160644,130
525735,-22975.67029584979,2766.1373609632324,-20209.53293488656,146.88276402673367,130
525750,-22898.754287125514,2754.753050917352,-20144.00123620816,146.27825358207016,130
525765,-22616.281684121263,2784.2334334409966,-19832.048250680265,147.84367116788755,130
525780,-22715.907827411633,2762.2766105622723,-19953.63121684936,146.67775696594447,130
525795,-22919.151215775433,2781.852791223806,-20137.298424551627,147.71725831726255,130
525810,-22786.60132156228,2799.022165640745,-19987.579155921536,148.6289574998699,130
525825,-22896.58112547059,2780.5360991497996,-20116.045026320793,147.6473415539335,130
525840,-22709.03259522465,2750.7365442402925,-19958.296050984358,146.06497581402292,130
525855,-22838.219419425994,2733.860298634647,-20104.35912079135,145.16884186350643,130
525870,-22824.728732168616,2791.0691177595622,-20033.659614409054,148.20664815554355,130
525885,-22986.290706829226,2774.6778124726643,-20211.612894356564,147.336264688503,130
525900,-22897.71987222662,2727.765967653855,-20169.953904572765,144.84523097129798,130
525915,-22732.7178833543,2746.7810807276396,-19985.93680262666,145.8549394572084,130
525930,-22746.08554626834,2711.613122373842,-20034.4724238945,143.98750980563673,130
525945,-22760.029948930984,2806.4803430287575,-19953.549605902226,149.02498906533475,130
525960,-22827.571950473357,2814.500701090084,-20013.071249383273,149.4508726014009,130
525975,-22567.141941982787,2809.8689067349187,-19757.27303524787,149.20492286409169,130
525990,-22807.85536249666,2795.9246581211305,-20011.93070437553,148.46447887617782,130
526005,-22861.402344802336,2738.2589002800796,-20123.143444522255,145.40240899457208,130
526020,-22623.31961508983,2773.126691403674,-19850.192923686154,147.2538996717946,130
526035,-22994.63905792369,2798.619519141649,-20196.019538782042,148.60757684410515,130
526050,-22890.71721423109,2764.768676977572,-20125.948537253516,146.8100864765404,130
526065,-22714.80176517737,2765.442001742831,-19949.35976343454,146.84584023338726,130
526080,-22598.202437396045,2789.2985628525475,-19808.903874543495,148.1126311330075,130
526095,-22602.07261351202,2745.028731245748,-19857.043882266273,145.7618891484734,130
526110,-22711.738527781767,2737.0096010227608,-19974.728926759006,145.33607081100928,130
526125,-22818.427502639184,2795.6344282850846,-20022.7930743541,148.4490675805845,130
526140,-23097.152345078386,2828.9453426507025,-20268.207002427684,150.2178876122029,130
526155,-22730.497032548592,2748.896724310861,-19981.600308237732,145.96728079700748,130
526170,-22743.285269434477,2798.346951537147,-19944.93831789733,148.59310341856295,130
526185,-22547.25651182307,2856.93560454211,-19690.320907280962,151.70417932369276,130
526200,-22791.771199994502,2812.0673946973066,-19979.703805297195,149.32166326648536,130
526215,-23008.882321824844,2779.384727759805,-20229.49759406504,147.58620337093132,130
526230,-22779.33182149238,2761.033788537739,-20018.29803295464,146.61176272548013,130
526245,-22701.87523427524,2772.9414848005904,-19928.93374947465,147.2440651429094,130
526260,-22596.570248904376,2768.6963177567336,-19827.873931147642,147.0186454374542,130
526275,-22757.93898485416,2765.666435986193,-19992.272548867968,146.85775776231134,130
526290,-22688.52068081584,2746.7980940908774,-19941.72258672496,145.8558428721483,130
526305,-22879.096595197334,2743.6784104007697,-20135.418184796563,145.6901866868269,130
526320,-22671.27188495452,2723.5248494432785,-19947.747035511242,144.62002626016366,130
526335,-22789.16674543114,2844.2442349466437,-19944.922510484495,151.03026360577707,130
526350,-22811.047426784688,2769.302041973964,-20041.745384810725,147.05080958393526,130
526365,-22716.22958174294,2750.2769188867487,-19965.95266285619,146.0405695631628,130
526380,-22508.921044038216,2814.9247057339408,-19693.996338304274,149.47338738137123,130
526395,-22868.101052712736,2743.6816387168283,-20124.419413995907,145.69035811142518,130
526410,-22828.320541909925,2787.425840873496,-20040.894701036428,148.01318900680704,130
526425,-23043.719061883647,2791.777914807117,-20251.94114707653,148.24428550173906,130
526440,-22763.590120125533,2764.145536391731,-19999.444583733803,146.77699751540734,130
526455,-22989.63217782548,2787.691813446753,-20201.940364378726,148.0273122341155,130
526470,-22743.02577833149,2737.460126172394,-20005.565652159094,145.3599938381791,130
526485,-22653.706653966234,2811.759709910184,-19841.94694405605,149.30532510749902,130
526500,-22934.002867313306,2730.7657596322797,-20203.237107681027,145.004520869014,130
526515,-22967.915635230966,2747.964046498737,-20219.951588732227,145.91775531178592,130
526530,-22928.010966977134,2787.9530361563384,-20140.057930820796,148.0411832421688,130
526545,-22810.12937751923,2757.8738086339927,-20052.255568885237,146.44396679853833,130
526560,-22768.222850793973,2756.209122982893,-20012.013727811078,146.35557146679528,130
526575,-22619.510281442548,2765.4441970849566,-19854.06608435759,146.84595680674474,130
526590,-22784.629427717446,2772.6036742878464,-20012.0257534296,147.2261272984157,130
526605,-22825.76438800819,2755.9993052082937,-20069.765082799895,146.3444300769605,130
526620,-22793.12836985613,2775.1326356402415,-20017.99573421589,147.36041594177766,130
526635,-22887.591093464755,2698.8263382011273,-20188.764755263626,143.30852754365407,130
526650,-22762.330500848562,2728.7384470163047,-20033.592053832257,144.89686993136243,130
526665,-22863.5458785238,2778.9292112976736,-20084.616667226128,147.56201530349773,130
526680,-23003.691612953757,2766.7885681641974,-20236.90304478956,146.91734333395888,130
526695,-22823.270872095847,2726.214496216607,-20097.05637587924,144.7628473499249,130
526710,-22758.207327061304,2730.3373121544755,-20027.870014906828,144.98177017316343,130
526725,-22714.877451375985,2770.822088547859,-19944.055362828127,147.1315245351788,130
526740,-22722.505876637108,2765.8585428688157,-19956.64733376829,146.86795869821077,130
526755,-22950.752705561215,2815.48256825348,-20135.270137307736,149.50301005664878,130
526770,-22939.73698160093,2757.315939749878,-20182.421041851052,146.41434378529982,130
526785,-22887.619959302247,2807.204460384246,-20080.415498918002,149.0634399247009,130
526800,-22953.299385548948,2762.7322314636795,-20190.567154085267,146.70195057913642,130
526815,-22626.00589198427,2784.205246801256,-19841.800645183015,147.8421744484505,130
526830,-22659.779582384683,2766.764031481607,-19893.015550903074,146.9160404283947,130
526845,-22573.117600336554,2731.4863792136907,-19841.631221122865,145.04278599547632,130
526860,-22737.613387540274,2761.677623850953,-19975.935763689322,146.6459505831467,130
526875,-22849.885539677576,2758.213409025333,-20091.672130652245,146.46199968614854,130
526890,-22701.350544401153,2718.565426365686,-19982.785118035466,144.35667933462955,130
526905,-22701.81730315881,2784.376337816984,-19917.440965341826,147.8512594352067,130
526920,-22581.03735670411,2788.2275323702333,-19792.809824333875,148.0557590774765,130
526935,-22382.112521783827,2758.2833437447034,-19623.829178039123,146.46571324174684,130
526950,-22635.54831112636,2745.3250165772843,-19890.223294549076,145.77762199278212,130
526965,-22663.456544889574,2735.7410911045736,-19927.715453785,145.26871253531115,130
526980,-22762.867683409262,2798.630771842306,-19964.236911566957,148.60817436604984,130
526995,-22574.597588361677,2762.556016428178,-19812.0415719335,146.69259350531834,130
527010,-22780.921168124463,2806.9850233042134,-19973.93614482025,149.0517877467216,130
527025,-22721.459962870256,2856.148179512509,-19865.31178335775,151.6623668069162,130
527040,-22609.06032961514,2765.6237372377363,-19843.436592377402,146.8554904453363,130
527055,-22800.46141055516,2783.481486389011,-20016.97992416615,147.80374254288287,130
527070,-22658.058635466165,2783.113286844782,-19874.945348621382,147.78419103125768,130
527085,-22611.15140929143,2766.5733088748525,-19844.578100416576,146.90591299797933,130
527100,-22919.848825913854,2819.982560139683,-20099.86626577417,149.7419610413942,130
527115,-22693.491278073867,2780.7566341060756,-19912.734643967793,147.65905202948667,130
527130,-22797.576385649634,2731.691027744833,-20065.8853579048,145.05365289685741,130
527145,-22833.48123926166,2777.0618914732227,-20056.419347788436,147.46286003340595,130
527160,-22916.67724586648,2794.6345038507034,-20122.042742015776,148.39597127856695,130
527175,-22866.337819000997,2790.1261987554517,-20076.211620245544,148.15657885980588,130
527190,-22852.487469585045,2766.343064965502,-20086.144404619543,146.8936869739637,130
527205,-22740.59523430033,2681.0404594887964,-20059.554774811535,142.3640917890241,130
527220,-22889.579846345354,2754.041461007437,-20135.538385337917,146.2404679340048,130
527235,-22730.429818109784,2733.6296943405086,-19996.800123769273,145.15659670294517,130
527250,-22682.595976104494,2773.6029140782443,-19908.99306202625,147.27918724562238,130
527265,-22614.330066052295,2779.8842789643572,-19834.445787087938,147.6127296970397,130
527280,-22401.555915572826,2811.734035265732,-19589.821880307092,149.30396177580198,130
527295,-22792.562862341016,2774.0006277455245,-20018.56223459549,147.30030596646603,130
527310,-22727.87899130625,2769.3685610531957,-19958.510430253053,147.05434176796774,130
527325,-22708.946587346145,2737.7051850007388,-19971.241402345408,145.37300653905373,130
527340,-22874.234785418463,2755.85066354525,-20118.384121873212,146.33653715789382,130
527355,-22915.48551943089,2714.5958404197595,-20200.889679011132,144.14589307216556,130
527370,-22941.785949243596,2726.2511992792442,-20215.534749964354,144.76479629409684,130
527385,-22649.995318517234,2700.9986947829266,-19948.996623734307,143.42388036151817,130
527400,-22844.6047166363,2761.0137301996933,-20083.590986436604,146.61069762142003,130
527415,-22601.09128700031,2790.392888754517,-19810.69839824579,148.17074018265046,130
527430,-22686.061363181812,2820.284779796496,-19865.776583385315,149.75800900024194,130
527445,-22878.863036536874,2764.650477349346,-20114.212559187526,146.80381003909886,130
527460,-22875.26759795475,2776.1095688220776,-20099.15802913267,147.41229140105258,130
527475,-22994.48122483617,2762.846064258881,-20231.63516057729,146.70799513637067,130
527490,-22848.59796628813,2729.761355240736,-20118.836611047394,144.9511866798618,130
527505,-22884.48074265741,2699.5160973644633,-20184.96464529295,143.3451539722087,130
527520,-22739.369938059783,2835.3992949086396,-19903.970643151144,150.56059450735592,130
527535,-22585.479570165175,2766.324474779095,-19819.15509538608,146.89269982921743,130
527550,-22951.92579566015,2809.70002324457,-20142.22577241558,149.19595509762752,130
527565,-22723.831819764353,2780.66821116974,-19943.163608594612,147.65435674375155,130
527580,-22855.481693312497,2749.475008697519,-20106.00668461498,145.99798787985324,130
527595,-22930.94409521509,2765.0428895042833,-20165.90120571081,146.82464724796938,130
527610,-22908.284729604755,2745.0951863519226,-20163.189543252833,145.7654179355164,130
527625,-22766.277220102784,2770.1296539542973,-19996.147566148487,147.09475604043757,130
527640,-22682.570742283206,2748.1335832716986,-19934.437159011508,145.92675776776235,130
527655,-22748.275636744394,2841.8137658474902,-19906.461870896903,150.90120493204552,130
527670,-22799.586459077254,2787.2351614187,-20012.351297658555,148.0030638677743,130
527685,-23099.710594985256,2754.6666493658527,-20345.043945619404,146.27366563250575,130
527700,-22831.656553239038,2764.6224377329004,-20067.034115506136,146.802321126645,130
527715,-22709.280028689216,2766.5100592338713,-19942.769969455345,146.90255442214644,130
527730,-22748.538902901608,2789.408246215474,-19959.130656686135,148.11845535408264,130
527745,-22858.446535517898,2754.950674425778,-20103.49586109212,146.28874745253515,130
527760,-22787.201384500077,2780.8683181622246,-20006.33306633785,147.66498248800127,130
527775,-23024.0828806099,2807.706355100534,-20216.376525509368,149.0900906920197,130
527790,-23039.323269668603,2758.1031092062717,-20281.22016046233,146.45614273105872,130
527805,-22904.519242407958,2762.860747343045,-20141.658495064912,146.70877481275875,130
527820,-22766.1718320995,2804.2240855012496,-19961.94774659825,148.9051810808603,130
527835,-22806.338263865327,2755.9393762077148,-20050.39888765761,146.34124782817753,130
527850,-22893.189384744008,2747.4203717836344,-20145.769012960372,145.88888601338712,130
527865,-22841.905600744765,2751.8799016522744,-20090.02569909249,146.12568845227162,130
527880,-22859.665970071423,2732.49303874067,-20127.17293133075,145.09623993302952,130
527895,-22740.44527183633,2750.7123392301446,-19989.732932606188,146.0636905203698,130
527910,-22894.690265506564,2788.613608833589,-20106.076656672976,148.07625985913091,130
527925,-22741.514624550196,2750.5671633868515,-19990.947461163345,146.05598163742212,130
527940,-22955.790002619324,2789.1711172495548,-20166.618885369768,148.1058637313973,130
527955,-22954.45766100494,2726.545475820768,-20227.912185184174,144.780422471024,130
527970,-22912.44202677335,2815.3673108163002,-20097.074715957053,149.49688985047732,130
527985,-22937.52258590194,2765.55033492119,-20171.97225098075,146.8515927592371,130
528000,-22917.807904449815,2775.224787913059,-20142.583116536756,147.36530925645314,130
528015,-22982.49618236901,2726.0455762289653,-20256.450606140046,144.75387764544303,130
528030,-22869.305084630745,2796.9563394670713,-20072.348745163676,148.51926148018916,130
528045,-23054.399504326575,2727.3722189692107,-20327.027285357362,144.82432279227962,130
528060,-23014.0386819751,2742.5871045482377,-20271.451577426862,145.63223800275915,130
528075,-23076.139767468398,2768.2953164764695,-20307.844450991928,146.99735214332694,130
528090,-23100.890833619662,2715.411290603775,-20385.47954301589,144.18919373345759,130
528105,-22929.66953097764,2781.8842828805355,-20147.785248097105,147.7189305341414,130
528120,-22861.995767413377,2754.296901300775,-20107.6988661126,146.25403189393634,130
528135,-22876.267767394558,2786.2309772737653,-20090.036790120794,147.9497413737863,130
528150,-22820.703369862895,2724.3270736641052,-20096.37629619879,144.6626246186498,130
528165,-22727.72665464843,2792.172086236039,-19935.554568412394,148.26521612861154,130
528180,-22966.984554808616,2800.0246228159544,-20166.95993199266,148.68218829122222,130
528195,-23051.707496770934,2726.3935356669194,-20325.313961104013,144.77235440105795,130
528210,-23196.76707415373,2746.5734017257882,-20450.19367242794,145.84391163687928,130
528225,-22949.519594335245,2791.3552786056043,-20158.164315729642,148.22184338648762,130
528240,-22825.569536528114,2738.892689778536,-20086.67684674958,145.43606341631488,130
528255,-22878.619793145917,2843.03988254237,-20035.57991060355,150.96631211425014,130
528270,-22868.50573609877,2786.9773216501226,-20081.528414448647,147.9893724949527,130
528285,-23226.80746163646,2772.192703634936,-20454.614758001524,147.20430462746478,130
528300,-22952.443826510265,2708.435786935911,-20244.008039574353,143.8187922943701,130
528315,-22933.70940918842,2791.059884209505,-20142.649524978915,148.20615785113088,130
528330,-22913.461276852642,2754.4065520621325,-20159.05472479051,146.25985438385788,130
528345,-22819.626336358313,2824.8247056300343,-19994.801630728278,149.99908049015315,130
528360,-22995.005456306157,2809.212133398745,-20185.79332290741,149.17004799333594,130
528375,-22762.390645947453,2767.5472332631934,-19994.84341268426,146.9576286893732,130
528390,-22974.028365062404,2729.2839342038055,-20244.7444308586,144.92583547261574,130
528405,-22839.07822519273,2794.1553990750235,-20044.922826117705,148.3705306642636,130
528420,-22732.820055187374,2798.6570257263297,-19934.163029461044,148.60956845555032,130
528435,-22706.39575846499,2807.016553295818,-19899.37920516917,149.05346199919438,130
528450,-22840.487037305968,2780.4134553990903,-20060.073581906876,147.64082913219008,130
528465,-22769.446100037574,2794.584445720221,-19974.861654317352,148.39331317609128,130
528480,-22849.687176615727,2826.817310145203,-20022.869866470523,150.1048884167336,130
528495,-22898.022507352405,2818.9207932270997,-20079.101714125307,149.68558088433,130
528510,-22921.530167156685,2788.5520820236734,-20132.97808513301,148.0729927661696,130
528525,-22823.68136046843,2731.507352525854,-20092.174007942573,145.04389968494988,130
528540,-22786.689791939643,2762.238058732831,-20024.451733206814,146.67570985167367,130
528555,-22798.654919383174,2789.1619502586473,-20009.492969124527,148.10537696129643,130
528570,-22864.146085104992,2821.868245990323,-20042.27783911467,149.84209155325416,130
528585,-22839.0452565304,2765.9608810045515,-20073.08437552585,146.87339288541145,130
528600,-22968.45174195993,2775.8961864437315,-20192.5555555162,147.4009607296375,130
528615,-22757.608003324334,2751.115512444544,-20006.49249087979,146.0850991448829,130
528630,-22899.013416813978,2741.0568796641296,-20157.956537149847,145.55098258004145,130
528645,-23068.16394045543,2742.9749457847206,-20325.18899467071,145.65283249442183,130
528660,-22772.430856504317,2750.3654508312698,-20022.06540567305,146.04527063726687,130
528675,-22757.9588909859,2741.32371018833,-20016.63518079757,145.5651513648149,130
528690,-22994.5981349333,2718.929821479852,-20275.66831345345,144.37602882982156,130
528705,-22847.571971064157,2777.342231546185,-20070.22973951797,147.4777461794684,130
528720,-22586.891221459242,2734.3889050831003,-19852.502316376143,145.19691103220606,130
528735,-22846.589803839932,2755.9969285295238,-20090.59287531041,146.34430387457016,130
528750,-22945.280953138164,2737.7331205364653,-20207.5478326017,145.37448992478863,130
528765,-22985.358017854393,2760.683506713539,-20224.674511140853,146.59316265042497,130
528780,-22916.87910588726,2733.8385301983176,-20183.04057568894,145.16768595268954,130
528795,-22889.923662843998,2804.7454422805545,-20085.178220563444,148.93286528984754,130
528810,-22897.63572973624,2841.589380133269,-20056.046349602973,150.8892899800341,130
528825,-22597.719393540523,2751.48027741442,-19846.239116126104,146.10446827952947,130
528840,-22676.72651544964,2754.106143618,-19922.620371831643,146.24390260097326,130
528855,-22901.563038753055,2787.64472878396,-20113.918309969093,148.02481202370953,130
528870,-22831.172083245037,2739.9946938624535,-20091.177389382585,145.4945801798346,130
528885,-22845.658787989916,2813.772456633392,-20031.886331356523,149.41220259166252,130
528900,-22866.331180194335,2778.3005127214283,-20088.030667472907,147.52863121132583,130
528915,-22693.241560371185,2764.775206027507,-19928.466354343676,146.8104331711458,130
528930,-22715.263047513494,2849.5785136725194,-19865.684533840973,151.31351548415554,130
528945,-22951.78120454561,2793.4366875222413,-20158.344517023368,148.3323668547217,130
528960,-22956.4909803505,2790.879116319068,-20165.61186403143,148.19655901928348,130
528975,-22529.714272107463,2768.1653363828264,-19761.548935724637,146.99045015946592,130
528990,-22748.208277911486,2808.9996738285336,-19939.208604082953,149.1587663233231,130
529005,-22759.134946737526,2720.398373630249,-20038.73657310728,144.45400941097847,130
529020,-22937.77904508896,2768.944045329622,-20168.834999759336,147.03179984950367,130
529035,-22515.5995100046,2777.942815263039,-19737.65669474156,147.5096373637624,130
529050,-22660.66251612561,2730.288612652586,-19930.373903473024,144.9791842142934,130
529065,-22781.344839396086,2762.480190988599,-20018.864648407485,146.68856715062387,130
529080,-22722.950139541354,2796.613390426177,-19926.336749115177,148.50105077823423,130
529095,-22745.930369547248,2762.49483679376,-19983.435532753487,146.6893448474851,130
529110,-22648.13294204799,2801.5964909094428,-19846.536451138545,148.76565498145794,130
529125,-22605.695325569104,2723.0642149032096,-19882.631110665894,144.5955664211816,130
529140,-22479.664717947162,2761.0952643449964,-19718.569453602166,146.6150271101843,130
529155,-22728.540892740682,2733.0463029577677,-19995.494589782917,145.1256184370009,130
529170,-22928.58374200057,2779.3530206958967,-20149.230721304673,147.5845197158635,130
529185,-22825.64651034132,2739.2222379097357,-20086.424272431585,145.45356252574942,130
529200,-22914.772288966196,2769.682061254728,-20145.09022771147,147.07098872728866,130
529215,-23313.152858838046,2758.6769306741826,-20554.47592816386,146.48661283151506,130
529230,-22965.394935458055,2769.1996627750286,-20196.195272683028,147.0453732162658,130
529245,-22944.734789406633,2787.7185278099796,-20157.016261596655,148.02873077520655,130
529260,-23049.489334089623,2748.029276271386,-20301.460057818236,145.9212190332333,130
529275,-22732.716979636476,2771.4004339958533,-19961.316545640624,147.1622348604007,130
529290,-22726.206053501286,2895.698997436872,-19830.507056064413,153.76252768042596,130
529305,-22782.72953659302,2783.402879597108,-19999.32665699591,147.79956849750505,130
529320,-22843.09389610491,2777.785947615016,-20065.307948489895,147.50130764230565,130
529335,-23021.03507896267,2767.2449095569664,-20253.7901694057,146.94157520546884,130
529350,-22801.799491308833,2789.7682785013612,-20012.031212807473,148.13757318172065,130
529365,-22686.153889150388,2719.492732527886,-19966.661156622504,144.40591958355031,130
529380,-22764.448582458892,2778.9173643826816,-19985.531218076212,147.5613862285849,130
529395,-22789.842424814604,2707.459921365216,-20082.38250344939,143.7669735255826,130
529410,-22674.84610143333,2783.5682735520713,-19891.27782788126,147.80835096854247,130
529425,-22997.629954283504,2785.303138002845,-20212.32681628066,147.90047281662478,130
529440,-22691.09121275338,2759.2982490430313,-19931.79296371035,146.51960503235262,130
529455,-22924.471185113434,2820.7024700435545,-20103.76871506988,149.78018848375598,130
529470,-22780.34306040204,2748.3336589309233,-20032.009401471118,145.9373818482061,130
529485,-22752.03799671188,2727.541735037788,-20024.496261674092,144.83332414884669,130
529500,-22582.811873540195,2753.987478496109,-19828.824395044085,146.2376014456717,130
529515,-22828.846117753128,2798.2253806850213,-20030.620737068108,148.58664796807182,130
529530,-22874.12826767133,2778.9143898188895,-20095.213877852442,147.5612282783118,130
529545,-22829.22614927859,2813.1071273643925,-20016.119021914197,149.37687339818223,130
529560,-22827.850441634087,2814.8388102271683,-20013.01163140692,149.46882630294098,130
529575,-22890.308732484045,2751.7075089491213,-20138.601223534923,146.11653434550365,130
529590,-22936.08268025922,2760.9866305817095,-20175.09604967751,146.60925862318024,130
529605,-22713.428301758424,2752.402945146507,-19961.025356611917,146.15346222635216,130
529620,-22769.53207170761,2794.4302653358427,-19975.101806371767,148.38512614917937,130
529635,-22898.9044188485,2755.2298599297624,-20143.674558918738,146.3035722906217,130
529650,-22761.360723492806,2793.1390621721016,-19968.221661320706,148.31656285500358,130
529665,-22680.61992680587,2771.008384004046,-19909.611542801824,147.14141688250635,130
529680,-22785.912905415535,2800.7980151098213,-19985.114890305715,148.72325566531697,130
529695,-22815.01986583756,2794.046253105889,-20020.973612731672,148.3647349789679,130
529710,-22664.417091757045,2745.4053134318933,-19919.01177832515,145.7818857810213,130
529725,-22822.125617286685,2739.7133441758688,-20082.412273110815,145.4796404229712,130
529740,-22944.576273984567,2776.2049165062667,-20168.3713574783,147.41735439307712,130
529755,-23061.90026240592,2741.6991432517198,-20320.2011191542,145.585086978583,130
529770,-23046.532359103207,2822.7783031223553,-20223.75405598085,149.89041587324692,130
529785,-23064.656176761666,2773.149394752432,-20291.506782009234,147.2551052267556,130
529800,-22713.24804918433,2765.551393051396,-19947.696656132935,146.85164894628392,130
529815,-22976.835245157825,2787.3159477320896,-20189.519297425737,148.00735364642867,130
529830,-22802.87096322172,2770.203384857494,-20032.667578364228,147.09867117459126,130
529845,-22770.963598735863,2801.1758038948938,-19969.78779484097,148.74331636864747,130
529860,-22843.25160800334,2728.170414364909,-20115.08119363843,144.86670721888405,130
529875,-22844.896246759527,2752.1592667368795,-20092.736980022648,146.14052282614563,130
529890,-22874.072986656363,2730.8486257663776,-20143.224360889984,145.00892108680225,130
529905,-22847.150493016758,2723.4306144720877,-20123.71987854467,144.6150223535494,130
529920,-22802.61259758199,2762.397361088002,-20040.215236493987,146.68416885684587,130
529935,-22741.5513626498,2764.841195011458,-19976.710167638343,146.81393720695215,130
