Einter,Eintra,Etotal,Pinter,Pintra,Ptotal
-9.52651,1.25565,-8.27086,28806.5,-28916.1,2039.06
-9.67535,1.3419,-8.33344,28398.5,-29790.1,798.604
-9.698,1.39237,-8.30563,29553.9,-29693,2022.97
-9.71245,1.3995,-8.31295,29407.4,-28833.2,2712.8
-9.57536,1.24335,-8.33201,29303.9,-27452.8,4002.2
-9.58894,1.2746,-8.31433,29712.5,-27931,3994.33
-9.70272,1.38515,-8.31756,29930.7,-28719.7,3384.82
-9.63353,1.29399,-8.33954,31977.6,-27157.8,6975.02
-9.65742,1.36363,-8.29379,31001.9,-30185.4,2975.79
-9.57661,1.24398,-8.33264,30211.6,-26758.4,5628.14
-9.70949,1.29863,-8.41085,29314.4,-29676.5,1829.08
-9.6628,1.27276,-8.39004,30035.7,-26784.8,5392.89
-9.73777,1.35624,-8.38153,30516.4,-29728,2967.69
-9.72056,1.28154,-8.43902,31163.6,-27985.9,5335.03
-9.64044,1.31061,-8.32983,30667.7,-28551.2,4282.82
-9.67928,1.28492,-8.39436,30039,-29146.8,3060.98
-9.67898,1.34171,-8.33726,29788.3,-30748.3,1212.65
-9.61434,1.2891,-8.32524,29748.4,-27379.4,4524.17
-9.62659,1.32139,-8.3052,30415.1,-30342.6,2260.06
-9.66199,1.34448,-8.31752,29995.4,-29185.1,2970.61
-9.65937,1.36731,-8.29206,30113.4,-29662.6,2668.56
-9.64123,1.35436,-8.28687,30788.1,-29342.3,3614.23
-9.60499,1.31106,-8.29393,29823.2,-27370.5,4660.62
-9.74583,1.36545,-8.38038,30811.3,-31841.4,1137.66
-9.76964,1.32909,-8.44055,30143.1,-31903.6,399.659
-9.69823,1.3673,-8.33094,31251.8,-29174.4,4258.76
-9.62683,1.24213,-8.3847,30868.4,-27587.2,5421.42
-9.70974,1.28471,-8.42503,29416.7,-29425.4,2161.98
-9.71256,1.30408,-8.40848,30665.8,-29131,3700.52
-9.64906,1.25557,-8.39349,31915.2,-28968.1,5134.33
-9.61648,1.32046,-8.29602,31048,-27948,5247.49
-9.66617,1.25666,-8.40951,30036.1,-28619,3594.98
-9.6361,1.30161,-8.33448,30929.8,-27170.1,5912.68
-9.66712,1.33098,-8.33613,31043.2,-28862.6,4371.11
-9.68709,1.33196,-8.35513,30582.1,-30721.8,2023.66
-9.75146,1.34719,-8.40427,30584.3,-28863.8,3862.4
-9.76495,1.32103,-8.44393,29967.5,-27370.5,4776.54
-9.71016,1.27645,-8.43371,31838.4,-27412.6,6610.29
-9.64221,1.30002,-8.34219,30409.8,-27942.2,4620.64
-9.71572,1.33945,-8.37627,29632.5,-31658.7,111.088
-9.67011,1.30675,-8.36336,30812.9,-29094.7,3894.53
-9.73406,1.34422,-8.38984,29691,-30169.8,1661.28
-9.6007,1.31485,-8.28585,29187.4,-28735.6,2591.49
-9.6759,1.34675,-8.32915,28205.5,-29113.1,1238.07
-9.65997,1.33116,-8.32881,29698.9,-28094.7,3798.85
-9.7511,1.35211,-8.399,29988.9,-30034.7,2123.81
-9.71676,1.36673,-8.35003,29694.5,-29435,2451.52
-9.65615,1.24542,-8.41073,29768,-29579.8,2351.88
-9.61837,1.24838,-8.36999,29171.2,-29055.1,2284.82
-9.71663,1.26538,-8.45125,29467.1,-27279.3,4333.01
-9.58056,1.28325,-8.29731,29913.1,-27552.5,4478.29
-9.54078,1.19805,-8.34272,30000.6,-27048,5113.71
-9.66068,1.36985,-8.29083,28619.4,-28800.3,1963.92
-9.61811,1.30635,-8.31176,29649.8,-28769.1,3003.58
-9.57672,1.2691,-8.30762,29687.3,-27669.7,4146.24
-9.7283,1.23448,-8.49381,29295.7,-29520.4,1955.86
-9.68043,1.22418,-8.45625,30127.8,-26908.3,5408.24
-9.84504,1.38754,-8.4575,29775.5,-29915.8,2033.99
-9.69944,1.29146,-8.40798,30253,-27545.8,4875.06
-9.74648,1.28958,-8.4569,30037.5,-28735.5,3452.76
-9.71559,1.29315,-8.42244,30304.6,-27692.8,4778.48
-9.8011,1.35218,-8.44892,28854.7,-30942.1,53.8034
-9.75614,1.27773,-8.47842,31069.5,-28012.1,5238.17
-9.6885,1.23167,-8.45683,30482,-26342.6,6283.38
-9.78386,1.30587,-8.47799,30118.9,-27117.3,5167.02
-9.68324,1.28835,-8.39489,30978.6,-30285.6,2874.01
-9.72318,1.25175,-8.47143,31180.6,-29543.6,3763.08
-9.63813,1.26982,-8.36831,31565,-28079.4,5635.44
-9.75806,1.35801,-8.40005,29832.5,-31863.2,148.872
-9.60911,1.35843,-8.25068,30782.9,-28734.4,4212.1
-9.68067,1.31747,-8.3632,29938.6,-29393.5,2732.4
-9.68375,1.36947,-8.31428,30697.1,-29895.5,2969.53
-9.5959,1.28368,-8.31222,30961.5,-27262.9,5863.71
-9.58366,1.28861,-8.29505,29678.5,-28868.5,2953.38
-9.63466,1.26852,-8.36614,30092.6,-28142.6,4121.21
-9.68509,1.37285,-8.31224,30785.1,-30661.3,2246.57
-9.59833,1.30927,-8.28906,30959.6,-29841.4,3287.72
-9.63509,1.3287,-8.30639,30509.5,-28393.6,4265.21
-9.67347,1.30903,-8.36443,30403.1,-29148.5,3422.46
-9.69986,1.25442,-8.44545,30556.2,-26042.5,6659.74
-9.80376,1.31343,-8.49034,30449.6,-30500.8,2107.41
-9.69733,1.25962,-8.43771,29123.1,-26887.2,4405.33
-9.64845,1.26314,-8.38531,28914.3,-27673.1,3391.59
-9.74481,1.32142,-8.42339,29969.2,-29791.4,2356.45
-9.71847,1.26051,-8.45797,30008.5,-29553.7,2606.97
-9.75183,1.33963,-8.4122,29684.6,-29385,2445.59
-9.63094,1.2796,-8.35134,30251.9,-29130,3239.36
-9.71073,1.32427,-8.38646,29361.5,-27191.7,4330.28
-9.65719,1.29265,-8.36454,29696,-27866.2,4004.02
-9.60865,1.26605,-8.3426,29108,-28342.7,2940.14
-9.70686,1.28443,-8.42243,30727.4,-28441,4431.19
-9.59121,1.26008,-8.33112,29872.3,-26788.1,5270.67
-9.6414,1.28005,-8.36135,29680.4,-28307.4,3535.37
-9.73747,1.29399,-8.44348,30782.5,-28569.1,4392.51
-9.64695,1.25745,-8.38951,30523.9,-27168.5,5517.1
-9.69875,1.28691,-8.41184,30269.4,-27443.4,4983.55
-9.74232,1.37356,-8.36876,28759.6,-29136.3,1782.35
-9.71425,1.32196,-8.39229,30021.1,-27253.5,4923.09
-9.79865,1.40138,-8.39727,29445.2,-30307.1,1345.05
-9.67807,1.30294,-8.37513,29058.3,-26859.9,4372.58
-9.66482,1.29345,-8.37138,30049.8,-28560.9,3638.59
-9.65131,1.31461,-8.33671,30186,-28449.5,3847.7
-9.71158,1.32817,-8.3834,30178.9,-28831.2,3492.72
-9.71207,1.27645,-8.43562,30296.1,-29395.8,3069.61
-9.70062,1.32121,-8.37941,28994.9,-29938.8,1232.75
-9.74684,1.30361,-8.44323,29658.7,-30575,1257.06
-9.65346,1.2856,-8.36786,31197.3,-28288.3,5056.07
-9.62331,1.22503,-8.39828,31300.8,-25696.5,7767.38
-9.93754,1.40513,-8.53241,30818.8,-32707.9,273.006
-9.704,1.31213,-8.39187,30831.3,-28810.2,4193.41
-9.86591,1.37354,-8.49237,30421.9,-31701.7,890.096
-9.69612,1.2397,-8.45642,31361.1,-26303.3,7211.15
-9.71812,1.25744,-8.46069,30089.6,-27960.6,4290.46
-9.76799,1.26859,-8.4994,30315.2,-28267.4,4216.27
-9.75422,1.34884,-8.40538,29669.9,-28965.1,2905.79
-9.74242,1.34928,-8.39314,29579.5,-30652,1108.87
-9.62426,1.26662,-8.35764,29486,-26038.6,5638.46
-9.67572,1.28293,-8.39279,29309.7,-27919.7,3574.89
-9.59146,1.29234,-8.29911,29960.3,-24943.6,7192.32
-9.7576,1.33916,-8.41844,29802.4,-29358.4,2615.14
-9.78224,1.34195,-8.4403,30296.2,-28717.3,3722.35
-9.80851,1.36047,-8.44804,29956.6,-31167.2,982.046
-9.67396,1.25105,-8.42291,30007.9,-28564.5,3599.99
-9.744,1.35109,-8.3929,30483.4,-31065.6,1573.7
-9.62764,1.33841,-8.28923,29835.6,-30198.1,1766.48
-9.6023,1.31825,-8.28405,29427.4,-27534,4028.93
-9.59837,1.30441,-8.29396,29820.6,-28132.5,3868.75
-9.50456,1.25798,-8.24658,29260.9,-23622.8,7817.75
-9.6808,1.38464,-8.29615,29646.3,-31191,622.908
-9.49027,1.26376,-8.22651,30413.6,-27932.5,4631.55
-9.70741,1.34864,-8.35877,30390.6,-29987,2589.25
-9.54335,1.31882,-8.22453,30156.5,-27903.4,4415.15
-9.6059,1.3034,-8.3025,29779.3,-28026.4,3928.2
-9.53207,1.26191,-8.27016,28458.2,-27657.6,2988.23
-9.55555,1.26894,-8.28662,29267.8,-27517.9,3897.81
-9.68066,1.33348,-8.34718,29559.8,-29991.4,1754.17
-9.60909,1.27842,-8.33067,29906,-28485.6,3587.61
-9.58667,1.22481,-8.36186,28719.1,-28874.4,1992.68
-9.58282,1.31982,-8.263,29629.4,-28732,3055.72
-9.6282,1.35559,-8.27261,28132.7,-27925.3,2312.32
-9.66373,1.31265,-8.35109,29492.9,-28801.7,2856.45
-9.64329,1.36231,-8.28097,29873.4,-30148.9,1854.62
-9.60712,1.27133,-8.33579,28690.3,-30140,694.888
-9.62688,1.31881,-8.30807,29057.5,-29954.9,1270.92
-9.56135,1.22768,-8.33367,29462.8,-25784.6,5843.16
-9.73727,1.40798,-8.32928,29287.5,-31191.2,252.438
-9.69256,1.29301,-8.39956,29951.7,-26289.3,5838.69
-9.62918,1.2776,-8.35157,29676.9,-27438.6,4456.03
-9.67551,1.35019,-8.32532,31703.1,-28252.7,5595.01
-9.70665,1.29211,-8.41454,32108.4,-29137.6,5132.22
-9.66612,1.2743,-8.39181,30979,-26731.9,6405.6
-9.69118,1.26871,-8.42247,30399.6,-27607.2,4937.34
-9.68987,1.31875,-8.37112,29378.8,-27647,3882.69
-9.69164,1.32515,-8.36649,29765.8,-29956.1,1963.29
-9.6169,1.29939,-8.31751,30739,-27643.6,5246.68
-9.66753,1.3086,-8.35893,29996.7,-28530.6,3629.32
-9.74747,1.36275,-8.38472,29785.1,-28137.1,3818.41
-9.73393,1.29749,-8.43645,29486.4,-29687.5,1973.88
-9.58081,1.18132,-8.39949,29348.2,-25672.4,5838.64
-9.72725,1.29066,-8.43659,30063.5,-30595.3,1626.87
-9.59095,1.3292,-8.26175,30165.4,-28267,4074.44
-9.47853,1.21224,-8.26629,29759.1,-25735.6,6179.43
-9.61908,1.30769,-8.31139,29320.8,-27891.5,3585.03
-9.66879,1.29835,-8.37045,30074.3,-29479.4,2760.92
-9.52038,1.29245,-8.22793,30183,-26930.3,5425.09
-9.55181,1.25175,-8.30005,29299.3,-28376.6,3075.99
-9.63115,1.29004,-8.34112,28998.3,-26689.5,4443.67
-9.50523,1.21384,-8.29139,29622.4,-27366.8,4408.41
-9.62795,1.27654,-8.35141,28095.7,-30465.7,-245.39
-9.64472,1.32901,-8.31571,28782.4,-27958.1,2962.22
-9.55839,1.31555,-8.24283,29040.5,-27106.1,4070.28
-9.61482,1.37614,-8.23869,29813.4,-28824.1,3147.08
-9.64582,1.30404,-8.34178,29914.1,-26929.3,5156.44
-9.6783,1.32756,-8.35073,28249.3,-30709.6,-329.913
-9.6791,1.37293,-8.30617,27658.9,-28477.5,1326.09
-9.55687,1.2569,-8.29997,29553.5,-26681.7,5028.34
-9.61935,1.27941,-8.33994,30407.4,-27354.5,5195.48
-9.6662,1.36152,-8.30468,29306.4,-29921.9,1547.17
-9.67051,1.35544,-8.31508,29790.2,-27656.1,4333.43
-9.66388,1.29787,-8.36601,29287.1,-26698,4776.21
-9.66113,1.26731,-8.39382,30167.3,-24888.7,7465.49
-9.67527,1.29441,-8.38086,30401.7,-28270.8,4287
-9.6186,1.30744,-8.31116,29097.8,-25787.2,5433.02
-9.62058,1.32968,-8.29089,30097.3,-27832.9,4401.64
-9.60365,1.31526,-8.28838,30654.7,-28417,4380.18
-9.70696,1.33183,-8.37513,30769.3,-29757,3154.42
-9.68845,1.27632,-8.41213,29729.4,-27307.9,4574.16
-9.70447,1.30021,-8.40426,29397.4,-28513.2,3053.03
-9.64795,1.30405,-8.34389,30024.3,-27614.2,4569.24
-9.75232,1.26417,-8.48815,29739.1,-27661,4191.89
-9.73138,1.30869,-8.4227,29805.2,-26564.8,5374.46
-9.75619,1.26334,-8.49285,31040.1,-28325.7,4837.46
-9.73117,1.30189,-8.42928,30459,-29151.6,3468.35
-9.6861,1.31168,-8.37442,30551.4,-28389.8,4306.19
-9.68809,1.3005,-8.38759,30087.8,-27545,4713.32
-9.74983,1.31566,-8.43416,30037.1,-29002.1,3185.65
-9.66651,1.29124,-8.37527,31053.7,-29681.5,3539.03
-9.73073,1.37114,-8.35958,30033.7,-26938.7,5236.85
-9.58338,1.21566,-8.36772,29684.3,-27198.7,4668.68
-9.66621,1.27974,-8.38647,29042.8,-29749.8,1482.59
-9.64398,1.27393,-8.37005,29496.9,-28980.9,2651.37
-9.80632,1.33301,-8.47331,29030.9,-31184.2,-2.65596
-9.7334,1.31163,-8.42177,29664.2,-30901.7,915.839
-9.68641,1.37388,-8.31253,30851.5,-27843.2,5172.44
-9.67494,1.33659,-8.33835,29542.9,-29748.3,1971.38
-9.56755,1.27204,-8.29551,31069.7,-27986.5,5236.36
-9.70503,1.35642,-8.34861,30926.3,-30954.9,2149.64
-9.66608,1.27619,-8.38989,29679.4,-28592.8,3286.04
-9.7432,1.2998,-8.4434,30127.1,-27508.6,4815.74
-9.67588,1.32435,-8.35153,30338.2,-28457.7,4051.17
-9.68723,1.3658,-8.32143,29907.6,-30546.4,1516.3
-9.69266,1.30157,-8.39109,30229.5,-30262.2,2140.45
-9.68484,1.2591,-8.42574,29451.3,-29169.4,2437.65
-9.65834,1.29462,-8.36371,29080.2,-26814.9,4413.55
-9.67712,1.30601,-8.37111,29213.4,-29310.3,2086.89
-9.72878,1.41966,-8.30912,29543.8,-28932.1,2777.09
-9.68968,1.31975,-8.36993,29319.8,-29369.3,2120.5
-9.61317,1.28097,-8.3322,30125,-27973,4295.85
-9.61781,1.29624,-8.32157,31044.3,-28707,4519.21
-9.65968,1.28711,-8.37257,30764.4,-27996.3,4934.38
-9.60084,1.31122,-8.28961,30850.6,-28855.1,4156.72
-9.69723,1.32971,-8.36753,30405.1,-30232,2346.22
-9.65063,1.34127,-8.30936,30141,-27766.5,4520.28
-9.62575,1.28492,-8.34083,29378.7,-29177.8,2360.96
-9.64269,1.24196,-8.40074,28798.2,-26779.8,4188.39
-9.56217,1.31878,-8.24339,29503.5,-28579.2,3089.76
-9.75201,1.38831,-8.3637,29596.1,-29920.6,1829.74
-9.71018,1.27177,-8.43841,29327.1,-25211.4,6259.21
-9.77202,1.35604,-8.41598,29361.5,-30286.7,1236.58
-9.78823,1.37632,-8.41191,29940.6,-30874.8,1253.06
-9.78139,1.3529,-8.42849,30977.3,-28377.6,4731.82
-9.67342,1.33047,-8.34295,30727.7,-30116.9,2777.01
-9.65358,1.24693,-8.40665,30547.2,-27872.5,4825.31
-9.66124,1.31218,-8.34905,30837.3,-27316.4,5663.25
-9.72682,1.27422,-8.4526,31021.8,-27824.9,5370.56
-9.77456,1.27075,-8.50381,30970.6,-29954.9,3180.72
-9.71669,1.25718,-8.45951,31261.1,-27264.8,6153.15
-9.6487,1.33453,-8.31418,31309,-29221.3,4303.54
-9.68622,1.28472,-8.4015,30636.1,-28046.2,4790.18
-9.7825,1.34812,-8.43438,30633.1,-29752.7,3049.48
-9.76759,1.27381,-8.49377,30999.8,-30036.3,3156.61
-9.822,1.33626,-8.48574,31402.8,-31958.1,1592.36
-9.85087,1.40354,-8.44733,32101.5,-31590.9,2703.65
-9.70691,1.37407,-8.33283,31847.3,-29776,4263.61
-9.71569,1.35486,-8.36082,30588,-29810.1,2978.7
-9.69312,1.31874,-8.37439,30099.8,-28324.8,3962.65
-9.64212,1.21545,-8.42667,29971.3,-27501.9,4594.81
-9.72117,1.31375,-8.40742,29346.7,-30896.3,578.442
-9.85267,1.36577,-8.4869,30127.7,-29548.3,2722.23
-9.72303,1.30732,-8.41571,30527.1,-28846,3851.42
-9.6927,1.27202,-8.42068,30172.9,-27020.3,5305.77
-9.81219,1.41937,-8.39283,30651.2,-31222.7,1583.48
-9.70354,1.39999,-8.30355,30013,-32913.2,-748.498
-9.69539,1.32266,-8.37273,30311.3,-29317.4,3103.82
-9.7459,1.28691,-8.45899,29355.7,-29837.5,1659.09
-9.68145,1.2375,-8.44395,29819.2,-29039.5,2896.22
-9.7053,1.29957,-8.40573,30311.6,-28915.2,3513.05
-9.68799,1.28183,-8.40616,29516.3,-29393.6,2258.87
-9.6923,1.28219,-8.41011,29671.7,-30271,1549.48
-9.66872,1.26546,-8.40327,29600.7,-26228.8,5534.62
-9.71065,1.31237,-8.39828,29654.9,-28365.4,3424.86
-9.68715,1.34808,-8.33907,30323.8,-28934.9,3532.33
-9.58737,1.29055,-8.29682,29559.5,-26706.8,5010.91
-9.6055,1.30883,-8.29667,29543.8,-29730.9,1938.92
-9.64206,1.25589,-8.38618,30188,-28217.3,4143.22
-9.59955,1.24045,-8.3591,30561.6,-27492.3,5228.58
-9.71583,1.29651,-8.41931,29793.3,-29823.9,2136.51
-9.69078,1.33976,-8.35101,30121.3,-29422.5,2867.12
-9.69447,1.36933,-8.32515,29575.7,-30018.9,1724.15
-9.66607,1.29495,-8.37112,30238,-26638.1,5792
-9.74502,1.30651,-8.4385,30858.7,-27202.3,5812.45
-9.71737,1.35277,-8.3646,30542.2,-28011.7,4694.86
-9.74822,1.34013,-8.4081,30784.2,-27933.8,5001.63
-9.65909,1.32573,-8.33337,29890.2,-28659.7,3414.37
-9.63423,1.33363,-8.3006,29956.2,-29093,3029.81
-9.72726,1.38056,-8.3467,29453.4,-30121.5,1525.5
-9.652,1.32813,-8.32387,30808.6,-31474.1,1462.86
-9.71239,1.35291,-8.35948,30202.4,-29138.4,3248.69
-9.69997,1.27867,-8.4213,30516.5,-27983.4,4703.71
-9.72931,1.35625,-8.37306,30157.2,-31361.7,950.957
-9.72098,1.34243,-8.37856,30077,-29196.4,3032.79
-9.71877,1.29859,-8.42017,30102.7,-27021.5,5268.38
-9.71274,1.35132,-8.36141,29286.5,-27866,3598.01
-9.72337,1.29804,-8.42533,29572.7,-28654.7,3090.64
-9.70453,1.31565,-8.38888,29975.7,-28000.2,4128.36
-9.67062,1.25153,-8.41908,30829.8,-28380.4,4597.94
-9.76292,1.27991,-8.48301,31443.6,-30298.5,3297.31
-9.80198,1.3292,-8.47277,31117.5,-28382.9,4904.28
-9.70818,1.34706,-8.36113,30464.3,-28460.6,4162.94
-9.83434,1.43227,-8.40207,30385.1,-31117,1416.84
-9.70424,1.2809,-8.42334,30285.8,-27119.4,5342.66
-9.6277,1.23915,-8.38855,30643.7,-27035.4,5735.7
-9.77298,1.42283,-8.35016,31034,-29919.6,3225.94
-9.7262,1.34643,-8.37977,30501,-28201.6,4434.11
-9.67248,1.29717,-8.37531,30158.2,-27909.8,4458.69
-9.67522,1.31786,-8.35736,30203.5,-28109.8,4249.73
-9.71084,1.28278,-8.42806,30330.8,-28674.1,3851.19
-9.65983,1.25385,-8.40598,30711.7,-27618.8,5266.05
-9.6461,1.30996,-8.33614,31155.3,-27785.7,5546.24
-9.71822,1.39654,-8.32168,31146.4,-31875.5,1474.91
-9.66499,1.32722,-8.33777,29999.9,-28898.8,3253.5
-9.61722,1.27653,-8.3407,28794.1,-27612.8,3351.77
-9.60546,1.3148,-8.29067,28590.1,-28861,1910.41
-9.66994,1.29927,-8.37067,30497.6,-29395.9,3293.15
-9.60616,1.27076,-8.3354,29883.6,-28756.9,3237.61
-9.63323,1.25116,-8.38206,30523.1,-28752,3925.54
-9.69364,1.26964,-8.424,29993,-28721.3,3389.21
-9.62015,1.23994,-8.38022,30325.7,-26514.2,5935.4
-9.65623,1.33117,-8.32505,30147.1,-27107.6,5243.5
-9.63475,1.28013,-8.35462,31308.9,-27425.7,6070.97
-9.58566,1.3007,-8.28496,30393,-27264.1,5320.75
-9.64608,1.26768,-8.3784,31034,-27717.3,5486.87
-9.75479,1.30888,-8.44591,30636.4,-29523.3,3287.51
-9.67084,1.41333,-8.25751,29905.3,-29714.4,2295.88
-9.6358,1.32286,-8.31294,30964.7,-28972.8,4129.95
-9.68521,1.30732,-8.37788,30400.3,-30642.1,1966.23
-9.62445,1.28528,-8.33918,30772.9,-27550.3,5338.06
-9.61201,1.25404,-8.35798,30542.2,-27854.8,4887.83
-9.68424,1.30545,-8.37879,29903.7,-27623.1,4408.78
-9.54565,1.30862,-8.23703,29385.3,-29011.1,2546.98
-9.68964,1.37306,-8.31659,28903.6,-28964.9,2100.48
-9.54347,1.28327,-8.26019,30387.6,-28134.1,4418.54
-9.56723,1.27741,-8.28982,29261.3,-26650.8,4758.71
-9.5951,1.31099,-8.28411,30098.1,-29257.4,2997.86
-9.54058,1.28919,-8.25139,29302.7,-27244.8,4223.55
-9.51208,1.33999,-8.17209,28990.1,-29012.3,2155.42
-9.51486,1.31204,-8.20282,30147.8,-27467,4863.13
-9.52187,1.22664,-8.29523,29528.8,-26426.8,5220.21
-9.47409,1.30344,-8.17065,29374.1,-26863.1,4669.98
-9.57911,1.27551,-8.30361,30261.7,-28753.2,3682.41
-9.64269,1.28164,-8.36105,29409.8,-28017.6,3565.82
-9.65934,1.32794,-8.3314,30403.2,-29117.3,3481.29
-9.67509,1.2967,-8.37839,29772.2,-30315.1,1651.66
-9.65425,1.37113,-8.28312,30444.6,-29055.2,3536.58
-9.65284,1.34015,-8.3127,30079.5,-28648.2,3587.35
-9.58091,1.31567,-8.26523,31123.2,-28271.6,5021.65
-9.62872,1.32509,-8.30364,29920.4,-27479,4613.4
-9.636,1.31202,-8.32398,30528.6,-29206.4,3464.41
-9.63469,1.33376,-8.30093,30299.9,-28385.6,4108.11
-9.66612,1.35155,-8.31457,30630.5,-29237.1,3518.34
-9.62169,1.26296,-8.35873,30355.5,-28382.3,4146.29
-9.65474,1.28726,-8.36748,30924.8,-27628.2,5436.34
-9.55448,1.23929,-8.3152,29734.2,-26796.2,5116.53
-9.54366,1.30383,-8.23984,30913.9,-29120.9,3952.84
-9.58519,1.27439,-8.3108,30590.3,-28678.2,4102.92
-9.63208,1.29784,-8.33424,30399.2,-30124.5,2466.73
-9.58476,1.31176,-8.273,29871.8,-28748.6,3276
-9.5846,1.34988,-8.23472,29158.1,-28840.1,2471.95
-9.56445,1.2822,-8.28225,29965.2,-28007.6,4100.47
-9.57269,1.26923,-8.30346,29833.8,-27842.1,4177.72
-9.56381,1.36451,-8.1993,30199.9,-30177.6,2193.35
-9.45178,1.16963,-8.28215,29789,-25027.7,6935.24
-9.62549,1.35337,-8.27212,28695.4,-28509.3,2331.98
-9.66449,1.30701,-8.35748,28831.3,-28229,2771.46
-9.61788,1.32936,-8.28852,29039.5,-29368.5,1818.92
-9.64075,1.25053,-8.39022,30000.1,-27632.7,4566.45
-9.69444,1.3152,-8.37924,30226.6,-30214.5,2181.41
-9.6615,1.37569,-8.2858,30182.4,-30711.2,1612.38
-9.61732,1.23857,-8.37875,29555.4,-26976.4,4743.01
-9.69422,1.33545,-8.35878,30429.5,-29925.6,2695.28
-9.55265,1.29309,-8.25956,29261.9,-28374.9,3037.14
-9.5854,1.32807,-8.25733,30045.2,-27618.3,4613.54
-9.56691,1.23916,-8.32775,29305.9,-27151.3,4323.51
-9.57055,1.34004,-8.23051,30678,-27574.5,5260.07
-9.67887,1.34605,-8.33282,29804.8,-29023.4,2969.19
-9.46281,1.19279,-8.27002,30902.1,-27279.5,5794.33
-9.57687,1.37364,-8.20323,30354.4,-30527.3,1986.48
-9.68,1.31354,-8.36646,29857.6,-29164,2859.43
-9.72348,1.30917,-8.41431,30445.5,-29876.2,2750.48
-9.58767,1.36382,-8.22386,29980.5,-29130.5,3021.33
-9.61284,1.33643,-8.27641,30010.1,-28653.3,3544.12
-9.59943,1.40678,-8.19264,30443.3,-31298,1282.36
-9.4116,1.25414,-8.15746,29431.3,-26964.6,4628.04
-9.55944,1.27914,-8.2803,29980.1,-29943,2191.66
-9.59611,1.275,-8.32111,29080.5,-28377.3,2845.61
-9.58127,1.35251,-8.22876,30276.3,-27267.2,5232.64
-9.62432,1.30086,-8.32346,30851.5,-27405.2,5608.79
-9.57219,1.27671,-8.29548,30395.8,-27695.2,4828.32
-9.64229,1.30532,-8.33696,29669.4,-28643.7,3214.4
-9.61973,1.30661,-8.31312,29611.2,-28526.4,3264.52
-9.62341,1.33926,-8.28415,30219.6,-28433.1,3921.3
-9.62075,1.32887,-8.29187,30649.4,-29958.1,2865.26
-9.63536,1.34176,-8.2936,30386.8,-28674.2,3860.08
-9.55013,1.23768,-8.31245,30144,-26765.9,5539.51
-9.66146,1.32056,-8.3409,31126,-28286.9,5023.05
-9.66567,1.35261,-8.31307,29939.3,-29478.9,2616.94
-9.57859,1.26245,-8.31614,30508.2,-28289.6,4359.42
-9.57614,1.26055,-8.31559,29985.1,-27628.1,4491.02
-9.58579,1.35834,-8.22745,29832.9,-26925.8,5037.07
-9.5946,1.26499,-8.3296,30741.6,-27885.7,5049.84
-9.56015,1.27812,-8.28203,31128.9,-27987.3,5306.92
-9.64521,1.29162,-8.35359,31122.2,-27289.7,5970.07
-9.49643,1.29501,-8.20142,29759.2,-27241.1,4671.64
-9.64649,1.29857,-8.34792,28990.4,-28692.2,2473.42
-9.64616,1.34982,-8.29634,29959.7,-29313.6,2810.49
-9.61173,1.27093,-8.34081,30714.7,-30406,2461.77
-9.60034,1.34299,-8.25735,30596.7,-29019.4,3724.89
-9.5773,1.28137,-8.29593,29891.8,-29243.4,2766.12
-9.59314,1.26925,-8.32388,29361.8,-27690.1,3833.78
-9.58891,1.32641,-8.2625,30004,-29124.3,2991.21
-9.50877,1.28319,-8.22558,30521.7,-26555.8,6099.51
-9.54235,1.24255,-8.2998,30202.5,-27550.4,4823.22
-9.52813,1.37388,-8.15425,30462.3,-27246.3,5413.17
-9.47869,1.28305,-8.19564,29911.1,-26864.4,5238.44
-9.59456,1.33791,-8.25665,29737.6,-28601.6,3303.45
-9.59026,1.26627,-8.32399,30341.9,-25808.6,6680.24
-9.63705,1.31036,-8.3267,30495.8,-28027.9,4660.05
-9.60023,1.27807,-8.32216,29784.9,-26881.7,5091.7
-9.61711,1.2992,-8.31791,30140.7,-29696.3,2628.13
-9.57503,1.31777,-8.25726,29819.6,-27817.1,4179.92
-9.57856,1.33287,-8.24568,29305.3,-28692.7,2756.07
-9.60864,1.23034,-8.3783,29136,-28328.3,3002.1
-9.55307,1.28528,-8.26778,30492.6,-26416.3,6214.39
-9.58388,1.28519,-8.2987,30544,-28668.5,4015.93
-9.64658,1.24175,-8.40483,28982.5,-28356.9,2788.54
-9.67449,1.30944,-8.36505,29549.7,-28228.5,3471.96
-9.69943,1.33927,-8.36015,30308.8,-28309,4156.53
-9.5088,1.19544,-8.31336,29324.1,-27376.3,4123.71
-9.51367,1.27771,-8.23597,29702.5,-27207.3,4653.63
-9.50001,1.30657,-8.19344,29627.4,-27465,4356.35
-9.55551,1.29521,-8.2603,28392,-28188.7,2369.36
-9.56961,1.28993,-8.27968,28445.3,-26265.7,4301.66
-9.51272,1.27359,-8.23913,28657.2,-27480.5,3342.09
-9.52117,1.31997,-8.2012,28353.5,-28116.7,2448.24
-9.55332,1.23714,-8.31618,29021.1,-28430.9,2771.85
-9.63503,1.34244,-8.29259,29154.8,-27972.4,3344.6
-9.53372,1.28659,-8.24714,29451.5,-27329.6,4252.53
-9.60768,1.25862,-8.34906,29377.3,-28201.7,3303.81
-9.52585,1.2649,-8.26094,29818.2,-27530.2,4454.96
