Temp,Einter,Eintra,Etotal,Pinter,Pintra,Ptotal
145.768,-9.59232,1.19303,-8.39929,28611.3,-29919.9,754.507
148.915,-9.56778,1.21877,-8.34901,29967.6,-27762,4313.22
151.002,-9.56149,1.19055,-8.37094,29345.1,-26346.3,5136.03
148.534,-9.53693,1.20937,-8.32756,31082.3,-27370.5,5813.99
147.09,-9.54558,1.23385,-8.31173,30941.6,-28229.9,4793.61
148.095,-9.72127,1.31396,-8.4073,29837.6,-29891,2042.64
147.874,-9.66863,1.26815,-8.40048,30499.6,-29022.6,3569.89
146.308,-9.67524,1.27939,-8.39585,29122.3,-28734,2459.07
146.916,-9.57415,1.2591,-8.31505,30350.3,-28143.4,4286.22
150.757,-9.65137,1.29303,-8.35835,29510.5,-30074.9,1569.27
146.893,-9.63307,1.23081,-8.40226,28363.3,-28267.4,2174.93
151.429,-9.47264,1.16544,-8.3072,28864.6,-26931.1,4076.83
147.996,-9.53416,1.24069,-8.29347,28987.6,-28850.7,2231.56
149.305,-9.56254,1.23657,-8.32597,29453.8,-26857.5,4709.47
148.825,-9.58568,1.14649,-8.4392,29002.7,-26304.7,4804.38
148.485,-9.57182,1.23579,-8.33603,29556.1,-26573,5084.61
148.929,-9.63914,1.24116,-8.39798,30600.5,-27552,5156.27
146.615,-9.60855,1.17424,-8.43431,29864.6,-28326.4,3613.32
144.101,-9.60921,1.18066,-8.42856,29071,-28287,2823.5
148.888,-9.56483,1.23789,-8.32694,29065.9,-26097.8,5075.34
149.03,-9.54019,1.19987,-8.34032,29388.7,-25605,5893.08
147.623,-9.61815,1.23537,-8.38279,29113.4,-28573.5,2629.37
148.416,-9.5394,1.23687,-8.30253,28506.3,-28586.2,2020.73
147.391,-9.62521,1.29143,-8.33377,28663.7,-31259.6,-509.875
149.577,-9.66296,1.30055,-8.36242,29012.7,-28181.5,2948.25
147.658,-9.64424,1.24808,-8.39615,29249.6,-29347.3,1992.18
148.805,-9.67889,1.21546,-8.46343,30204.9,-30153.9,2157.05
149.382,-9.72985,1.36913,-8.36072,29982.7,-30383.1,1713.88
146.91,-9.65498,1.22888,-8.4261,30697.8,-27474.9,5302.24
148.216,-9.68272,1.28582,-8.3969,29516.5,-27513.3,4100.94
148.961,-9.67413,1.2362,-8.43793,29436.9,-26678.5,4866.69
147.432,-9.61733,1.27345,-8.34388,29988.2,-28758,3316.88
148.472,-9.60258,1.25338,-8.3492,29949.4,-28142.7,3908.16
149.59,-9.65203,1.26415,-8.38788,29494.1,-29787.6,1823.71
148.18,-9.60052,1.1794,-8.42111,30307.1,-25814.8,6589.54
148.144,-9.71954,1.28278,-8.43675,30423.3,-31236.4,1283.58
147.145,-9.59147,1.17889,-8.41259,29431.7,-26864.6,4649.78
146.423,-9.63285,1.16982,-8.46302,29738.5,-28157,3653.86
147.593,-9.65703,1.26454,-8.39248,29273.9,-28804.9,2557.96
150.562,-9.58374,1.17442,-8.40932,28921.5,-26943.7,4108.75
149.337,-9.55798,1.18967,-8.36831,29256.6,-27853.7,3516.6
147.228,-9.60894,1.19531,-8.41363,28331.9,-29561.6,854.011
147.77,-9.52392,1.09384,-8.43008,29298.4,-26694.4,4695.51
149.083,-9.6507,1.30839,-8.34231,28969.6,-29600.8,1478.84
151.645,-9.59397,1.1504,-8.44356,29005.7,-27174.1,3977.88
150.46,-9.59351,1.28395,-8.30956,28847.4,-28971.2,2005.78
146.238,-9.47641,1.22733,-8.24908,29947,-24787.7,7229.07
150.176,-9.57105,1.24119,-8.32986,30350.6,-28693.2,3782.89
147.676,-9.62642,1.23496,-8.39147,29044.2,-26466.2,4668.19
147.585,-9.70565,1.23121,-8.47443,30049,-29138.3,2999.62
148.49,-9.49543,1.13909,-8.35634,28860.7,-26248.8,4713.47
148.086,-9.63542,1.28153,-8.35389,29038,-29030.1,2103.81
149.935,-9.6437,1.25078,-8.39292,29664.5,-27231.8,4554.86
148.468,-9.59909,1.2388,-8.36029,29580.8,-28262.8,3419.29
149.32,-9.57614,1.22328,-8.35286,28137,-26717.4,3532.93
150.014,-9.5126,1.18136,-8.33124,29911.3,-26980.8,5053.72
146.541,-9.57154,1.24038,-8.33117,29334.6,-26910,4498.7
148.389,-9.67368,1.26239,-8.41129,29566.3,-26920.6,4745.92
149.578,-9.63205,1.25501,-8.37703,28651.6,-26501.2,4267.49
148.56,-9.55865,1.28335,-8.27531,29167.7,-28319.6,2950.7
150.923,-9.57489,1.24025,-8.33465,30194,-27979.4,4350.69
147.202,-9.68444,1.30221,-8.38222,30161.9,-29070.3,3175
146.864,-9.61931,1.22404,-8.39527,29200.4,-26771.1,4507.96
147.711,-9.68356,1.17016,-8.5134,28622.6,-27449,3264.21
149.526,-9.58454,1.20903,-8.37551,28532.3,-28010.6,2638.04
150.088,-9.54837,1.21791,-8.33046,29260.6,-27399.7,3985.21
149.391,-9.5488,1.18223,-8.36657,28890.9,-28173.8,2831.55
148.306,-9.68723,1.32275,-8.36447,30166.7,-29317.1,2948.73
150.278,-9.58335,1.24428,-8.33907,29109.3,-27689.5,3546.8
148.753,-9.6881,1.33737,-8.35073,30260.6,-29640.9,2725.06
149.878,-9.5457,1.20055,-8.34516,29036.2,-28098.4,3059.09
148.784,-9.68925,1.23422,-8.45502,29207.2,-28854.4,2458.62
147.896,-9.60928,1.25148,-8.3578,30544.4,-28441.3,4196.35
147.649,-9.61021,1.20212,-8.40809,29907.1,-27909,4087.81
146.953,-9.78078,1.21638,-8.5644,29996.3,-27569.4,4506.75
147.636,-9.61634,1.25697,-8.35937,29179.3,-30418.1,850.825
146.909,-9.49743,1.16011,-8.33732,28538,-25861.1,4756.15
150.037,-9.57112,1.19122,-8.37989,29359.1,-24779.6,6703.05
146.991,-9.58757,1.27999,-8.30758,30501.3,-29192,3389.78
148.082,-9.6274,1.20107,-8.42633,30449.2,-26963,5582.08
147.863,-9.6588,1.23911,-8.41969,30577.7,-28552.3,4118.19
148.942,-9.62106,1.27365,-8.3474,29478.5,-29704.1,1882.52
150.488,-9.68759,1.29092,-8.39667,30755.1,-30487.6,2397.4
147.967,-9.63802,1.19094,-8.44708,29226.1,-27428.2,3892.1
150.273,-9.63134,1.21372,-8.41762,30800.9,-25498.1,7429.71
148.331,-9.6857,1.28386,-8.40184,30916.8,-29165.7,3850.43
147.147,-9.60483,1.22825,-8.37658,30034.6,-25129.2,6988.03
148.891,-9.66688,1.28318,-8.3837,30124.5,-28034,4197.78
148.743,-9.65322,1.27838,-8.37484,29669.5,-29078.8,2695.99
147.626,-9.62882,1.22166,-8.40717,28945,-26685.8,4348.63
146.579,-9.67743,1.30886,-8.36857,29607,-28667.7,3013.88
146.266,-9.61104,1.20461,-8.40644,30038.9,-27269,4840.02
149.655,-9.63171,1.18956,-8.44215,30513.7,-27781.6,4850.26
150.446,-9.69888,1.2226,-8.47628,30532.7,-29134.8,3527.25
150.804,-9.76681,1.3325,-8.43431,30253.2,-29394.6,2993.02
147.924,-9.78118,1.22491,-8.55626,30673.7,-28326.8,4440.5
147.211,-9.70799,1.27636,-8.43164,29982,-29223.9,2841.67
145.252,-9.64439,1.22357,-8.42082,30207.7,-27724,4539.49
147.092,-9.67259,1.19256,-8.48003,30410.6,-27652.3,4840.18
150.934,-9.69175,1.2529,-8.43886,30394.3,-29680.3,2850.23
146.579,-9.67247,1.26209,-8.41039,29996.3,-27085.2,4985.75
147.656,-9.64193,1.21445,-8.42747,29227.5,-27531.7,3785.67
148.303,-9.63324,1.21673,-8.41651,30501,-28796.1,3803.85
148.151,-9.68865,1.23157,-8.45708,29411.1,-26741.8,4766.17
150.32,-9.61914,1.23798,-8.38116,29713.1,-27686.1,4154.57
147.256,-9.69413,1.24319,-8.45094,29572.6,-28505.4,3151.35
148.532,-9.70904,1.22879,-8.48024,29975.9,-28193.7,3884.47
146.267,-9.62876,1.25154,-8.37722,29179.7,-28718.9,2531
148.169,-9.69783,1.30511,-8.39272,29446.2,-29740.4,1802.9
148.708,-9.76659,1.26539,-8.5012,29639.3,-31746.1,-2.00223
146.963,-9.68858,1.28834,-8.40024,30008.4,-29116.7,2971.76
148.907,-9.6277,1.23829,-8.38941,30089.4,-28216.6,3980.34
148.111,-9.69109,1.30051,-8.39059,29907.3,-28186.8,3816.71
148.033,-9.56367,1.20622,-8.35745,29803.2,-27375.4,4522.99
150.708,-9.63217,1.2743,-8.35787,28984.3,-28768.9,2348.49
148.661,-9.63486,1.31027,-8.32459,31060.9,-26991.7,6173.26
147.144,-9.68213,1.2483,-8.43383,29882.4,-30040.2,1924.75
147.548,-9.53737,1.25303,-8.28434,30246.2,-27438.2,4896.33
146.544,-9.6173,1.21814,-8.39916,29861.5,-27934.1,4001.53
147.272,-9.63123,1.28956,-8.34167,30473.5,-28607.3,3950.56
149.471,-9.77316,1.29715,-8.47601,30141.6,-30767.1,1489.96
148.255,-9.72392,1.21793,-8.50599,29884.2,-26423.8,5558.72
145.213,-9.66977,1.17006,-8.49971,29705,-28659.7,3100.58
147.258,-9.66292,1.25703,-8.40588,29669.4,-28121.2,3632.35
149.239,-9.61,1.27318,-8.33681,31071.6,-30444.2,2739.62
148.877,-9.64929,1.23299,-8.4163,30400.3,-27536.9,4970.59
146.508,-9.68597,1.22818,-8.45778,29470.6,-26521,5023.25
148.663,-9.55685,1.25508,-8.30177,30626.3,-27949.4,4781.08
148.245,-9.62086,1.23129,-8.38958,30255.8,-28057.1,4296.88
149.275,-9.62221,1.28438,-8.33783,30300.8,-31536.7,876.928
148.445,-9.56409,1.21332,-8.35077,30532.6,-27657.3,4976.3
147.596,-9.59403,1.22217,-8.37186,30057.9,-27657.6,4489.32
148.77,-9.62648,1.31125,-8.31523,29810.5,-30568,1348.14
146.563,-9.60455,1.25426,-8.35029,29065.6,-28156.5,2983.44
148.66,-9.47554,1.24095,-8.23459,29507.3,-25908.3,5703.13
146.486,-9.58183,1.25662,-8.3252,28391.3,-27011,3453.6
144.647,-9.63144,1.22421,-8.40722,29648.9,-28937.2,2758.98
147.324,-9.58597,1.17076,-8.41521,29920,-28861.9,3143.24
150.674,-9.6894,1.24759,-8.44181,28883,-30614.6,400.995
147.727,-9.62862,1.28809,-8.34054,29856.2,-28309.2,3637.88
147.354,-9.65779,1.19818,-8.45961,29580.3,-26335.1,5330.71
148.32,-9.57792,1.201,-8.37692,29375.5,-26287.6,5187.1
147.888,-9.537,1.23226,-8.30474,29464.7,-27558.6,3999.24
148.011,-9.58539,1.33416,-8.25123,30089.4,-29093,3091.36
147.515,-9.62145,1.28919,-8.33226,30454.2,-29132.2,3409.79
149.533,-9.55944,1.25174,-8.30771,29389.1,-26528.1,4977.49
147.574,-9.54962,1.19596,-8.35366,30817.8,-28678.7,4227.83
149.827,-9.68149,1.2671,-8.41439,29725,-28887.1,2958.52
147.888,-9.67569,1.20638,-8.46931,29692.7,-28187.9,3597.92
149.717,-9.66275,1.15789,-8.50487,29960.7,-27752.7,4326.96
149.262,-9.49016,1.16342,-8.32674,30434.3,-26249.6,6297.28
147.09,-9.58262,1.22905,-8.35357,28787.8,-28910,1959.66
146.507,-9.62962,1.26919,-8.36043,29599.1,-27131.1,4541.58
148.077,-9.7403,1.26279,-8.47751,30976.1,-27912.7,5159.16
147.131,-9.71189,1.28823,-8.42367,30421.8,-28353.3,4150.99
150.691,-9.60523,1.24384,-8.36139,30258.9,-28823.1,3568.61
147.793,-9.5604,1.24001,-8.32039,30066.6,-27959.9,4198.47
150.87,-9.66505,1.17645,-8.4886,29553.5,-27109.2,4579.61
146.862,-9.48065,1.14124,-8.33941,30800.6,-25452.5,7426.72
148.833,-9.62566,1.23052,-8.39514,29587.1,-28982.2,2711.45
150.902,-9.60907,1.24334,-8.36572,31243.9,-29705.7,3674
148.009,-9.64131,1.21359,-8.42772,30411.2,-27958.8,4547.25
145.548,-9.58197,1.23328,-8.34869,30575.6,-27425.3,5210.31
149.992,-9.57875,1.16236,-8.41639,29535.8,-25983.9,5674.89
148.708,-9.60358,1.24175,-8.36182,30535.7,-29051.7,3588.7
145.948,-9.68415,1.31776,-8.36639,29386.9,-30789.1,663.462
147.648,-9.6344,1.24101,-8.3934,30514.7,-27071.5,5532.94
146.818,-9.70382,1.2599,-8.44392,31072.1,-28348.8,4801.33
147.623,-9.66453,1.26211,-8.40242,31351.3,-27332.9,6107.85
147.921,-9.71898,1.25931,-8.45967,30502.6,-27493.8,5102.39
149.901,-9.57377,1.25368,-8.32008,31117.8,-27558.8,5680.7
147.997,-9.6122,1.22922,-8.38298,28881.9,-27481.5,3495.14
147.289,-9.57572,1.21153,-8.36419,29857.7,-28436.2,3506.23
145.496,-9.5647,1.23486,-8.32984,29152.1,-26389.5,4821.89
146.474,-9.59375,1.21005,-8.38369,29723.5,-27108.4,4688.29
148.476,-9.55488,1.20321,-8.35167,30071.5,-25622,6551
149.21,-9.57451,1.1788,-8.39571,29238.6,-27749.2,3601.21
150.231,-9.58366,1.19715,-8.38652,29637.5,-26981.4,4782.33
147.479,-9.49993,1.17118,-8.32875,28857,-27132.2,3812.11
149.766,-9.58729,1.27868,-8.30861,28901.9,-31455.9,-434.255
148.588,-9.52098,1.27065,-8.25034,29822.3,-26977.1,4948.24
148.752,-9.53414,1.20241,-8.33173,29970.1,-28302.3,3773.14
146.587,-9.58261,1.19479,-8.38781,29054.3,-27161.5,3967.48
147.264,-9.60461,1.31152,-8.29309,29802.3,-28776.8,3109.81
151.473,-9.49472,1.26159,-8.23313,29952.3,-27583.4,4512.76
148.27,-9.50776,1.21929,-8.28847,29992.6,-27179.6,4911.6
148.889,-9.53895,1.28543,-8.25353,29827.7,-29219.2,2715.76
147.689,-9.65638,1.30916,-8.34722,29523.4,-29547.7,2065.98
145.687,-9.56009,1.29631,-8.26378,29384.1,-27116.6,4329.47
147.566,-9.52356,1.21137,-8.31219,28635.1,-26659.5,4064.23
147.691,-9.52276,1.21523,-8.30753,27387.3,-27319.4,2158.24
147.212,-9.4422,1.20796,-8.23423,27720.5,-23304.5,6499.56
147.331,-9.44334,1.24541,-8.19793,28674,-25988.5,4770.8
148.117,-9.48981,1.2819,-8.20791,28904.8,-28296,2705.17
148.55,-9.53108,1.22059,-8.31049,27953.1,-29323.8,731.831
148.359,-9.58832,1.28174,-8.30658,28769.6,-27944.6,2924.84
148.739,-9.53239,1.22774,-8.30466,28610.2,-28756.5,1958.83
149.401,-9.5993,1.28906,-8.31024,30239.9,-29134.8,3219.68
147.854,-9.51944,1.20938,-8.31006,30429.2,-24180.8,8341.05
148.501,-9.5069,1.26083,-8.24607,29915.6,-28554.7,3462.71
146.163,-9.5774,1.27529,-8.3021,29428.1,-30314.5,1182.35
149.709,-9.46687,1.17693,-8.28994,29361.6,-25081.3,6399.18
147.688,-9.56303,1.24533,-8.3177,30278.7,-28533.5,3835.49
151.645,-9.54711,1.26655,-8.28056,29555.2,-27904.2,3797.3
148.426,-9.54896,1.2801,-8.26885,29736.2,-28148.5,3688.41
147.813,-9.57557,1.25787,-8.3177,29637.3,-29554.7,2174.7
147.992,-9.51649,1.24464,-8.27185,28834.8,-27567.2,3362.16
147.326,-9.53749,1.26619,-8.27131,29608.2,-28372,3321.32
146.649,-9.45497,1.23597,-8.21899,29306.6,-26040.4,5341.77
149.503,-9.53677,1.23067,-8.3061,29255.1,-27407.7,3963.29
148.551,-9.57053,1.27238,-8.29815,29183.2,-29012.4,2273.33
147.59,-9.61331,1.27284,-8.34047,29207.3,-29803.4,1492.76
147.573,-9.50998,1.22068,-8.2893,29615.5,-28864.7,2839.5
147.861,-9.57623,1.20209,-8.37414,29422.9,-29372.9,2142.73
148.823,-9.62221,1.29615,-8.32606,29932.1,-28067.6,3970.87
151.117,-9.55779,1.22147,-8.33631,28738.5,-26876.8,4000.48
151.639,-9.48326,1.14183,-8.34143,28727.1,-26262.6,4610.76
150.352,-9.58877,1.23061,-8.35816,30249,-29564.3,2812.67
150.211,-9.62639,1.25177,-8.37462,29617.6,-28464.3,3279.38
147.078,-9.6733,1.25005,-8.42325,29642,-29342.1,2381.65
145.486,-9.63327,1.24232,-8.39095,29215,-29792.9,1481.25
148.131,-9.54427,1.19784,-8.34642,29501.9,-27344.8,4253.68
148.789,-9.58138,1.23311,-8.34827,29544.5,-28046.5,3603.84
146.907,-9.5266,1.23562,-8.29098,29997.1,-26660.4,5415.98
147.492,-9.5899,1.22414,-8.36576,30297.6,-27838.9,4546.2
147.653,-9.6277,1.20798,-8.41972,29498.3,-27449.8,4138.28
149.305,-9.61906,1.16891,-8.45016,28841.4,-29206.1,1748.51
146.671,-9.61866,1.19251,-8.42614,29437.1,-27160.8,4352.16
146.197,-9.59489,1.23444,-8.36046,29298.7,-27995.8,3372.09
148.113,-9.59288,1.2404,-8.35248,30085.2,-26351.9,5829.59
148.577,-9.7002,1.2536,-8.4466,29451.9,-28868.8,2685.99
150.56,-9.6618,1.29893,-8.36286,29027.8,-30411.2,747.586
150.852,-9.59997,1.23006,-8.36991,29236,-27894.1,3477.01
146.048,-9.58532,1.19367,-8.39164,29532.5,-27760.5,3839.13
146.345,-9.67285,1.28625,-8.38661,28829.4,-30076.7,824.042
147.536,-9.62946,1.2235,-8.40597,29527.2,-28387.2,3228.14
147.446,-9.60939,1.25472,-8.35467,29845.6,-28068.1,3864.34
149.325,-9.6464,1.20969,-8.43671,29230.1,-29425.1,1918.51
149.967,-9.6251,1.26589,-8.35921,29113.9,-28311,2925.47
149.871,-9.63622,1.18256,-8.45366,29014.5,-28684.1,2451.61
147.033,-9.58498,1.2558,-8.32918,29218.8,-28177.3,3122.53
146.638,-9.64717,1.27101,-8.37616,28999.9,-28298.2,2777.12
148.563,-9.46757,1.17736,-8.29021,29830.7,-26922.4,5010.95
148.964,-9.54342,1.14548,-8.39794,30135,-25446.1,6797.21
146.637,-9.51507,1.17202,-8.34305,28731.1,-26579.9,4226.61
148.484,-9.52303,1.22153,-8.3015,29168.2,-30714.7,555.135
150.061,-9.54145,1.21127,-8.33018,28636.9,-27094.8,3665.97
147.325,-9.58289,1.26841,-8.31447,28495,-27628.5,2951.7
150.02,-9.56233,1.24766,-8.31468,29377.3,-28537.6,2963.08
146.368,-9.55865,1.27951,-8.27914,29511.6,-26160.6,5422.67
147.44,-9.53304,1.24667,-8.28637,30033.2,-28015.2,4104.8
148.926,-9.49063,1.19032,-8.30031,30157.2,-28168.9,4096.14
148.766,-9.5255,1.22152,-8.30398,28932.8,-26486.9,4551.45
147.648,-9.55352,1.297,-8.25652,28993.8,-29012.5,2071.02
148.795,-9.58605,1.2675,-8.31855,29367,-30786.6,686.35
145.327,-9.55971,1.25872,-8.30099,29630.8,-28665.9,3021.81
148.106,-9.62707,1.28047,-8.3466,28708.6,-27766.9,3037.92
149.661,-9.52086,1.2226,-8.29827,29022,-25794.4,5345.82
146.298,-9.56676,1.23935,-8.32741,29636.8,-28309.3,3398.08
145.932,-9.48811,1.20053,-8.28758,28946.6,-28298.1,2714.01
145.754,-9.47396,1.17158,-8.30238,29373.5,-27165,4271.46
148.505,-9.57143,1.22006,-8.35137,29113.7,-26414.7,4800.81
146.67,-9.58668,1.19854,-8.38814,29748.4,-26696.2,5128.1
147.021,-9.5955,1.21518,-8.38033,28744,-28428.3,2396.6
147.792,-9.58775,1.27128,-8.31647,29406.6,-28603.4,2895.05
150.124,-9.57452,1.22269,-8.35184,30121.8,-29812.5,2434.09
148.685,-9.65927,1.27005,-8.38922,29803.9,-26599,5309.31
147.542,-9.54491,1.26859,-8.27631,28906.9,-28276.5,2718.56
148.58,-9.58603,1.26124,-8.32479,29475.4,-25872,5706.33
148.441,-9.65326,1.26248,-8.39078,29863.3,-28099.5,3864.77
147.09,-9.68038,1.25497,-8.42541,30123.9,-28921,3284.74
150.38,-9.66471,1.32175,-8.34297,29796,-29536.5,2387.92
149.492,-9.64689,1.2168,-8.43009,29827.6,-28284.6,3658.86
148.95,-9.78481,1.34502,-8.43979,29622.4,-29590.3,2140.27
148.369,-9.71292,1.28236,-8.43056,29402,-27384.1,4117.84
146.737,-9.71068,1.2503,-8.46038,29365.4,-28762.4,2679.87
149.401,-9.60516,1.21713,-8.38803,28937.5,-27425,3627.01
150.691,-9.71168,1.29199,-8.41969,29507.1,-30401.2,1238.7
150.94,-9.65844,1.33003,-8.32841,28987.4,-29491.2,1632.52
149.265,-9.58031,1.23894,-8.34136,28416.4,-28822,1706.99
148.474,-9.56945,1.24147,-8.32797,27310.4,-28649.5,762.264
150.232,-9.50106,1.25708,-8.24397,29019.3,-29203.7,1941.86
147.161,-9.58918,1.20279,-8.38639,28811.7,-26914.8,3979.72
147.155,-9.53072,1.19582,-8.33489,30349.5,-26602,5830.24
148.718,-9.55484,1.23235,-8.32249,29689.2,-28248.8,3545.3
147.475,-9.60735,1.30366,-8.30369,29200.5,-27583.5,3704.32
148.07,-9.68358,1.26329,-8.42029,28844.1,-28555.7,2384.1
147.841,-9.77243,1.25366,-8.51877,29520.9,-28844.7,2768.66
150.295,-9.62632,1.20301,-8.42331,29378.5,-27733.3,3772.45
148.15,-9.66842,1.26283,-8.40559,29174,-28793.1,2477.72
146.505,-9.6833,1.23046,-8.45283,28970.2,-29430.2,1613.57
150.004,-9.57008,1.24046,-8.32962,29867.6,-26432.7,5557.93
151.61,-9.57841,1.21661,-8.3618,29196.6,-28042.1,3300.31
149.327,-9.62438,1.26208,-8.3623,28500.5,-27599.2,3014.86
149.97,-9.56921,1.24428,-8.32494,28179.4,-28597.1,1704.86
149.071,-9.65623,1.29732,-8.35891,27789.6,-29414.5,484.995
148.058,-9.60411,1.22777,-8.37633,29109.7,-27124.8,4080.47
149.496,-9.66854,1.29467,-8.37387,30077.2,-31039.1,1154.06
149.406,-9.58389,1.22321,-8.36068,29533,-28875.5,2772.14
149.5,-9.56929,1.22128,-8.34802,29372.1,-28318.6,3169.51
150.603,-9.64335,1.29431,-8.34905,30346,-29850.7,2626.84
146.923,-9.64543,1.31433,-8.3311,29636.6,-28795.1,2921.01
147.951,-9.7239,1.2988,-8.42511,29356.5,-29459.7,1990.88
146.419,-9.55725,1.20297,-8.35428,29830.3,-29172.8,2729.85
148.551,-9.69559,1.29678,-8.39881,28982.9,-27325.5,3759.98
147.162,-9.6472,1.26555,-8.38165,29988.4,-26708.9,5362.39
148.608,-9.68258,1.20152,-8.48106,28366.4,-26899.8,3569.92
146.759,-9.58129,1.2464,-8.33488,29312.5,-29952.9,1436.78
149.939,-9.4957,1.21077,-8.28493,30286.2,-26589.8,5818.57
149.117,-9.58501,1.24912,-8.33589,28868.5,-28294.7,2684.31
148.765,-9.60135,1.23011,-8.37123,28419.5,-29122.3,1402.66
147.91,-9.56019,1.30134,-8.25885,28820.8,-26466.9,4447.4
148.879,-9.49592,1.15782,-8.3381,28761.7,-27459,3409.92
149.201,-9.68001,1.25489,-8.42511,30221.1,-29112.3,3220.47
147.447,-9.59368,1.23711,-8.35657,30377.2,-29239.7,3224.37
149.808,-9.60324,1.23709,-8.36615,30158,-28116,4162.32
149.623,-9.55826,1.18888,-8.36938,30714.3,-27058.7,5773.24
147.431,-9.56197,1.27256,-8.28941,30523.4,-29728.1,2881.97
149.126,-9.60423,1.24612,-8.35811,29492,-27919.1,3683.63
150.578,-9.67865,1.29784,-8.38081,31075.7,-29328.5,3878.4
148.106,-9.48632,1.20356,-8.28276,30382.8,-27752.3,4726.69
146.583,-9.5812,1.26861,-8.31259,30322.8,-26273.3,6124.17
148.749,-9.61905,1.2291,-8.38995,29409.1,-30428.2,1086.15
150.547,-9.71863,1.31235,-8.40628,30364.4,-31235.6,1259.56
148.233,-9.65362,1.28858,-8.36504,30608.1,-28688.5,4017.65
147.033,-9.73007,1.26343,-8.46664,30179.3,-29221,3039.33
149.137,-9.58527,1.23911,-8.34616,30707.8,-27184.1,5634.57
149.77,-9.67416,1.23029,-8.44387,29512.9,-29932,1700.64
147.887,-9.53209,1.24191,-8.29017,29783.3,-26382,5494.38
151.255,-9.54482,1.28004,-8.26477,30052.8,-28739.6,3454.02
146.772,-9.52874,1.16859,-8.36016,29309.7,-25805.5,5581.46
147.746,-9.67196,1.26793,-8.40404,29087.4,-28228.4,2950.07
149.442,-9.5963,1.24176,-8.35454,29577.8,-28027.5,3665.45
146.673,-9.48514,1.18608,-8.29906,29159.3,-25859.5,5375.75
149.704,-9.6141,1.21622,-8.39788,29483.1,-27005.7,4596.26
146.552,-9.58909,1.25147,-8.33762,28993.5,-28985.4,2082.36
149.182,-9.55673,1.24526,-8.31146,28210,-27827.3,2494.19
147.302,-9.61078,1.25628,-8.35449,29400.1,-29036.3,2448.62
148.581,-9.62339,1.24896,-8.37442,29556.6,-28091.7,3567.85
145.407,-9.5221,1.21904,-8.30306,29197.8,-26346,4909.8
148.429,-9.60725,1.20813,-8.39912,29044.2,-26389.7,4755.26
146.119,-9.56386,1.19249,-8.37138,29891.1,-28178.6,3780.58
145.847,-9.48279,1.24979,-8.233,28674.4,-27361.6,3377.12
148.644,-9.53608,1.23072,-8.30536,28480.3,-28312.1,2271.99
147.758,-9.51043,1.25959,-8.25084,29199.4,-28505.2,2785.53
150.354,-9.36908,1.14074,-8.22834,29242.5,-27707.8,3662.67
149.978,-9.52555,1.30809,-8.21745,28395.8,-27055.9,3462.69
149.313,-9.48809,1.29985,-8.18824,27924.3,-28612.6,1424.96
149.567,-9.52189,1.26467,-8.25722,29207.4,-26782.6,4541.74
148.759,-9.45982,1.22207,-8.23775,28569.1,-27507.9,3166.68
146.459,-9.46392,1.21524,-8.24868,27823.5,-25596.9,4299.5
149.856,-9.52458,1.19969,-8.32489,28399.8,-27988.5,2532.26
148.91,-9.44158,1.1849,-8.25668,28623.5,-26499.4,4231.76
149.453,-9.50903,1.18906,-8.31998,29227.1,-26649.7,4692.69
149.722,-9.55,1.28753,-8.26247,29446.3,-26852.9,4712.51
146.42,-9.49906,1.25786,-8.2412,29415.1,-26625.9,4861.53
148.351,-9.62398,1.21923,-8.40475,29793.4,-26994.4,4898.68
150.723,-9.5378,1.23997,-8.29783,30380.1,-26587.1,5926.29
150.124,-9.55205,1.24067,-8.31138,29500,-29366.7,2258.1
151.628,-9.65698,1.28367,-8.37331,30212.6,-30440.6,1918.09
150.342,-9.6043,1.24552,-8.35878,29925.4,-27666.9,4386.37
144.625,-9.51836,1.24845,-8.26991,29315.5,-27154.3,4208.18
149.53,-9.55602,1.24362,-8.3124,29902.5,-26607.7,5411.08
147.881,-9.55838,1.27886,-8.27952,30646.5,-27786.6,4952.94
148.326,-9.608,1.2929,-8.3151,29104.7,-28494.5,2709.53
147.08,-9.50299,1.24055,-8.26244,30783.9,-27397.6,5467.96
148.433,-9.54724,1.27036,-8.27688,29830.4,-28847.5,3083.78
146.454,-9.4664,1.15106,-8.31533,29172.7,-26089.9,5155.72
148.353,-9.58643,1.22728,-8.35915,30293.3,-29779.3,2613.66
147.933,-9.65747,1.23954,-8.41793,29344,-29718.9,1718.93
145.632,-9.62944,1.37827,-8.25117,30426,-29854.8,2632.43
147.776,-9.49735,1.29952,-8.19782,29611.8,-27655.4,4047.89
149.64,-9.55579,1.2675,-8.28829,29966.4,-29874,2210.31
147.721,-9.54924,1.281,-8.26825,29868.4,-27110.7,4848.48
147.754,-9.57409,1.24917,-8.32493,29782.6,-26930.1,4943.7
146.594,-9.60225,1.26428,-8.33797,30303.1,-28246.6,4131.31
147.759,-9.543,1.21599,-8.32701,31103.1,-29196.4,3998.02
148.288,-9.59392,1.28416,-8.30976,32134.3,-28988.9,5244.15
148.532,-9.66558,1.24349,-8.4221,30823.7,-26795.8,6130.14
148.712,-9.61745,1.26574,-8.35171,31196.4,-27472,5829.21
149.095,-9.6988,1.27594,-8.42287,29537.7,-28177.7,3470.19
148.952,-9.60985,1.21367,-8.39618,30066.6,-29084.4,3090.39
